ID,DIARYDAY,M_Anx.,M_Sad.,M_Vig.,M_Con.,W_Anx.,W_Sad.,W_Vig.,W_Con.
238,8,0,0,0.333333333,1,0,0,1.333333333,2.333333333
238,9,0,0,1.333333333,2,0,1.333333333,1.333333333,2
238,10,0,0,1.666666667,2.333333333,0.333333333,0,1.666666667,2
238,11,0,0,1,1.666666667,0.333333333,0,1,2.333333333
238,12,0,0,2.333333333,2.666666667,0,0,2,2
238,13,0,0,0,1,0,0,1.333333333,2.333333333
238,14,0,1.333333333,0,0,0.333333333,0,2,2.666666667
238,15,0,0,0.666666667,2,0,0,0.666666667,2.333333333
238,16,0,0,2.333333333,2.333333333,0.333333333,0,1.333333333,2
238,17,0,0,1.333333333,2,0.333333333,0,2,2.666666667
238,18,1.333333333,2,0.333333333,0.333333333,0,2,0.666666667,0.666666667
238,19,0,0.333333333,0,0.333333333,0.666666667,0.666666667,0,2
238,20,0,0,0.333333333,1,0.666666667,0,2.333333333,2.666666667
238,21,0,0,1.666666667,1.333333333,1,0,1.333333333,2.666666667
238,22,0,0,0.333333333,1.333333333,0.666666667,0.333333333,1.666666667,2.333333333
238,23,0,0,1,2,0.666666667,0,1.666666667,2.666666667
238,24,0,0,1,1.666666667,1.666666667,1.333333333,1.333333333,2
238,25,0,0,0,1,0.666666667,0,1.333333333,2.666666667
238,26,0,0,0.333333333,1.666666667,0.333333333,0,1.333333333,2.333333333
238,27,0,0,0,1,0.666666667,0,1,2
238,28,0,0,1,1.666666667,0.333333333,0,1,2.666666667
238,29,0,0.666666667,0,1,0,0,0,1
238,30,0,0,0.333333333,2,0,0.666666667,2,2.666666667
238,31,0,0,1.333333333,2,0.333333333,0,1.333333333,2.333333333
238,32,0,0,0,1.666666667,0.333333333,0,1.666666667,2
238,33,0,0.666666667,0,1.333333333,0.666666667,0,1.333333333,2
238,34,0,0,0.666666667,1.666666667,0.666666667,0.333333333,1.333333333,2
239,0,0,0,1.333333333,3,0.666666667,0,2.666666667,3
239,1,0.333333333,0,2,3,0,0,2.666666667,3.666666667
239,2,0.333333333,0,2,3,0,0,2.333333333,2.333333333
239,3,0,0,1,3,0,0,1.333333333,2.333333333
239,4,0,0.333333333,1,2.666666667,0,0.666666667,0.666666667,1.666666667
239,5,0.333333333,0.333333333,2,3,0,0.333333333,1,2
239,6,0.333333333,0,1.333333333,3,0,0,0.666666667,2.333333333
239,7,0.333333333,0,1.333333333,3,0,0,1,3.333333333
239,8,1,0.333333333,1.666666667,3,0,0,0.666666667,3
239,9,1,0.666666667,1.333333333,2.666666667,2,0.333333333,0.333333333,1.333333333
239,10,1.666666667,1,1,1.666666667,0.333333333,0,1,0.666666667
239,20,0.333333333,0,1,3,0.333333333,0,0.333333333,3
239,21,0.666666667,0,1.666666667,3,0,0,0.666666667,3.333333333
239,22,0.666666667,0,1,3,0,0,1,2.666666667
239,23,0,0,1.333333333,3,0,0,1,2.666666667
239,24,0,0,1.333333333,3,0,0,1,3
239,25,0,0,1,3,0,0,0.666666667,2.666666667
239,26,0.666666667,0,1.333333333,3,0,0,0.333333333,3
239,27,0.333333333,0,2.333333333,3,0,0,0,3
239,28,0,0,2,3,0,0,1,3
239,29,0.333333333,0,1.333333333,3,0,0,0.666666667,3
239,30,0.666666667,0,1,3,0,0,1,3.333333333
239,31,0.333333333,0,2.333333333,3,0,0,1,2
239,32,0.666666667,0.333333333,1,2.333333333,0,0,1,2
239,33,0,0,1.666666667,3,0,0,1,2.666666667
239,34,0.666666667,0,1,2.333333333,0.666666667,2.333333333,0.666666667,2
239,35,0.333333333,0,1,2.333333333,0,0,1,3
239,36,0.666666667,0,1.333333333,3,0,0,1,2.333333333
239,37,0.333333333,0,1,3,0,0,1.333333333,3.333333333
239,38,0.333333333,0,1.333333333,3,0,0,1,3
239,39,0,0,1,3,0,0,1,2.333333333
239,40,0.333333333,0,1.333333333,3,0,0,0.333333333,2.333333333
239,41,0.666666667,0,2,3,0,0,0.666666667,2.333333333
239,42,0.333333333,0.333333333,1,3,0.333333333,0.666666667,1,2.333333333
239,43,0.666666667,0,1.666666667,3,0,0,1,1.666666667
240,0,1,0.333333333,2.333333333,2.666666667,1,0.333333333,0.333333333,3
240,1,0.666666667,1,3,3.333333333,1.666666667,0,1.666666667,2
240,2,1,0,2,3.333333333,0.333333333,0,1.333333333,3
240,3,0,0,1.666666667,4,0.333333333,0.333333333,2.333333333,3
240,4,0.333333333,0.333333333,2.666666667,3,0.333333333,0,0.666666667,2.333333333
240,5,1,1,2.333333333,3,0.666666667,0,1.666666667,2.666666667
240,6,0.666666667,1,2,2.666666667,0.666666667,0,2,3
240,7,0.666666667,0.333333333,2.666666667,3.666666667,1,0,2,3
240,8,1.333333333,1.333333333,2,2.333333333,0,0,2.333333333,3
240,9,0.666666667,1,1.666666667,2,1,0.333333333,0.666666667,2
240,10,2.333333333,2.333333333,1.666666667,1,0.666666667,0.333333333,0,2
240,11,1,1,2,2,0.666666667,0,1,2
240,12,1,1.333333333,2.333333333,3,1,0.666666667,0.666666667,1.333333333
240,13,1,0.666666667,2.666666667,3.333333333,0,0,2.333333333,3
240,14,0.666666667,0.666666667,2.666666667,3.333333333,0.666666667,0,0.666666667,2.666666667
240,15,0.333333333,0.333333333,2.333333333,3,0.666666667,0,2.333333333,3
240,16,1.333333333,1.333333333,1.666666667,2,1,0,1,3
240,17,0.666666667,1,2,3,0.333333333,0,1.333333333,3
240,18,0,0,2.666666667,3.333333333,0.333333333,0,1.666666667,3
240,19,0.666666667,0.666666667,1.666666667,2.666666667,0.666666667,0,1,3
240,20,0.666666667,1,2.333333333,2.666666667,1,0,1,2.666666667
240,21,1,0.333333333,3,3.666666667,0.333333333,0,1.666666667,3
240,22,1.333333333,1,2.333333333,3,0.333333333,0,0.666666667,3
240,23,0.666666667,1,1.333333333,2,0.666666667,0,0,2.333333333
240,24,1,1,2,1.666666667,0.333333333,0,0.333333333,2
240,25,1,0.666666667,2,2.666666667,0.333333333,0,2,3
240,26,1,0.666666667,2.666666667,3.333333333,1,1.333333333,1.333333333,2
240,27,1.333333333,1,2.333333333,3,0.333333333,0.666666667,1,2
240,28,2,1.666666667,1.333333333,2.666666667,0,0,2.333333333,3
240,29,1.333333333,1,2,2,0.666666667,0,1.333333333,2.666666667
240,30,1.333333333,1,2.333333333,2.666666667,0,0,1.666666667,3
240,31,0.666666667,1,2,3,1,0,1.666666667,3
240,32,0.666666667,0.666666667,2,3.333333333,0,0,2,3
240,33,1.333333333,1,2.333333333,3,0.333333333,0,1.666666667,3
240,34,1,0.666666667,2,2.333333333,0,0,1.333333333,3
241,0,1.333333333,0,1.333333333,3,0.666666667,0,1.666666667,2.333333333
241,1,2,0.666666667,0.333333333,2,0.666666667,0,1,1.333333333
241,2,0.666666667,0,0.666666667,2.333333333,0,0,1.333333333,3.333333333
241,3,0.666666667,0,2.666666667,3,0,0,2.666666667,3.666666667
241,4,1.333333333,0,0.666666667,2.666666667,0,0,1.666666667,3.333333333
241,5,2.666666667,0.333333333,2,2,1.666666667,0,1.333333333,0.333333333
241,6,1.333333333,0.666666667,0,2,0.333333333,0,1.333333333,2.666666667
241,7,1.666666667,0,0,2.666666667,0.666666667,0,1.666666667,3
241,8,1.333333333,0,0.666666667,2.333333333,0.666666667,0,1.333333333,2.666666667
241,9,1.333333333,0,1,2.333333333,0.666666667,0,1,2.333333333
241,10,1.666666667,0.333333333,0,2.333333333,0,0,1.666666667,2.666666667
241,18,0.666666667,0,2,3,0.333333333,0,2,2.666666667
241,19,1,0,2,2.333333333,0,0.666666667,0.666666667,1.333333333
241,20,0.333333333,0,2,3,0,0,0.333333333,2
241,21,1,0,2,2,0,0,1.666666667,2.333333333
241,22,2,1,1.333333333,1.333333333,0,0,2.333333333,2.333333333
241,23,0.333333333,0,2,3,0,0,1.666666667,2
241,24,0.666666667,0,2.333333333,3,0,0,1.333333333,2
241,25,0.666666667,0,1.333333333,2.666666667,0,0,1.333333333,2
241,26,1,0,1.333333333,2.333333333,0,0,2,1.666666667
241,27,0.333333333,0,0.333333333,3,0,0,1.666666667,2.666666667
241,28,0.666666667,0,1.666666667,3,0,0,2.333333333,2.666666667
241,29,1,0,1,2.666666667,0,0,0.333333333,1.666666667
241,30,1,0.333333333,1.333333333,2.333333333,0,0,2,2.333333333
241,31,0.666666667,1,0.666666667,1.666666667,0,0,1,2.333333333
241,32,1,0,0,2.333333333,0.666666667,0,0.333333333,1.333333333
241,33,1,0,2,2.666666667,0,0,1.666666667,3
241,34,1.666666667,0.333333333,0.333333333,2.333333333,0,0,1,2.333333333
241,35,0.666666667,0,1.333333333,3,0,0,1.333333333,2
241,36,0.666666667,0,0.666666667,2.666666667,0,0,1.333333333,3
241,37,0.333333333,0,2.333333333,3,0,0,1.333333333,2.333333333
241,38,0.666666667,0,1.333333333,3,0.333333333,0,2,1
241,39,0.666666667,0,1.333333333,3,0,0,1.666666667,2
241,40,0.666666667,0,1.333333333,2.333333333,0.333333333,0,1.333333333,1
241,41,1,0.333333333,1,2.333333333,0.666666667,0,1.333333333,1.666666667
242,0,0,0,2,3.333333333,1,0.666666667,1,1.666666667
242,1,0,0.333333333,2.333333333,2.666666667,1.666666667,1.666666667,0.333333333,1.333333333
242,2,0,0.333333333,3,2,2,1,1.666666667,1
242,3,2,0,3.333333333,4,1.333333333,0,1.333333333,1.333333333
242,4,0,0,3,4,0.333333333,0,2.333333333,3
242,5,0,0,2,3.333333333,0.333333333,0,1,1.333333333
242,6,0,0.333333333,1.333333333,2,0.333333333,0.666666667,0,0
242,7,0,0.333333333,1,2,0.666666667,0.666666667,1.666666667,2
242,8,0,0,2,2.666666667,0.666666667,0.666666667,2,1
242,18,0,0,0.333333333,2,0.666666667,0,1,1
242,19,0,0,0.666666667,1.333333333,0.333333333,0,0,1.333333333
242,20,0,0.333333333,0.666666667,2,0.333333333,1,0,0.666666667
242,21,0.666666667,0.666666667,1.333333333,1,0.333333333,0.333333333,0,0
242,22,0,0,0,2,0.333333333,0,0,0
242,23,0.666666667,0,2,2,1.333333333,0.666666667,1.666666667,2
242,24,0,0,1.666666667,4,0.666666667,0,1,2
242,25,0,0,0.666666667,3.333333333,1,0,0,0
242,26,0,0,0.666666667,2.333333333,0.666666667,1.666666667,0,0
242,27,0,0,3,2.333333333,0.666666667,0,1.333333333,2.666666667
242,28,0,0,1.333333333,3,0,0,0,1.333333333
242,29,0,0,1,1.333333333,0,0,2,2.333333333
242,30,0,0,0,1.666666667,0.333333333,0,2.666666667,3
242,31,0,0,1.333333333,2,0.666666667,0,0.666666667,2.333333333
242,32,0,0,0.666666667,3.666666667,0.333333333,0,1,3.666666667
242,33,0,0,0,2.333333333,0,0,0,0
242,34,0,0,1.666666667,4,0.333333333,0,1,2.666666667
242,35,0,0,0.666666667,2.666666667,0,0,1,3
242,36,0,0,0.666666667,3,0,0,2.666666667,3.333333333
242,37,0,0,1.333333333,2.333333333,0.333333333,0,1.666666667,0
242,38,0,0,0.666666667,1.666666667,0,0,1,3
242,39,0,0,0.333333333,3.666666667,0,0,2.666666667,3.333333333
242,40,0,0,0.666666667,1.333333333,0,0,2,2.333333333
242,41,0,0,0.666666667,2.666666667,0.333333333,0,2.666666667,3.333333333
242,42,0.333333333,0,1,2.666666667,0.666666667,0,0.333333333,2.666666667
242,43,0,0,1,2,0.666666667,0.333333333,1.666666667,2.666666667
243,0,0,0,2.333333333,3.666666667,0,0,3,3
243,1,0,0,1.666666667,4,0,0,2.666666667,4
243,2,0,0,2.333333333,3.666666667,0,0,2.333333333,4
243,3,0,0,2.333333333,4,0.333333333,0,2.666666667,3.666666667
243,4,0,0,2.333333333,3.666666667,0,0,4,4
243,5,0,0,2.333333333,3.333333333,1.333333333,0.333333333,1.666666667,2.333333333
243,6,0,0,2.333333333,4,0,0,2,4
243,7,0,0,2.666666667,3.666666667,0,0,4,4
243,8,0,0,2.333333333,4,0,0,3.333333333,4
243,9,0,0,2.333333333,4,0,0,2,4
243,10,0,0,2.333333333,4,0,0,2.666666667,4
243,11,0,0,2.333333333,4,0,0,4,4
243,12,0,0,3.333333333,4,0,0,2.666666667,4
243,13,0,0,3.666666667,4,0,0,4,4
243,14,0,0,3.666666667,4,0,0,3.333333333,4
243,15,0.666666667,0.666666667,2,2,1,1,0.333333333,0.333333333
243,16,1.666666667,2,1,1.333333333,1.666666667,1.666666667,0.333333333,0.333333333
243,17,1.333333333,0.666666667,2.333333333,2.333333333,1.333333333,1.333333333,0,0.666666667
243,18,0.333333333,0.666666667,1.666666667,2,1.333333333,0.666666667,0.666666667,1
243,19,0,0,1.333333333,2.333333333,0,0,4,4
243,20,0,0,2.333333333,4,0,0,1.666666667,3.666666667
243,21,0.333333333,0,2.666666667,3,1.333333333,0.666666667,0.333333333,0.333333333
243,22,0,0,2,4,1.333333333,1.333333333,0.666666667,1
243,23,0,0,2.333333333,3.666666667,0.666666667,0,1,3
243,24,0,0,2.333333333,3.666666667,0.666666667,0,1.666666667,2
243,25,0,0,2.333333333,4,0,0,2.666666667,4
243,26,0,0,2.666666667,4,0.333333333,0,2.333333333,2.666666667
243,29,0,0,2,4,0.333333333,0,2,4
243,30,0,0.666666667,2,2.666666667,2,2,2,2
243,31,0,0,1.666666667,3.333333333,1.666666667,0.666666667,2,2
243,32,0,0,3.333333333,4,0,0,1,3
243,33,0,0,4,4,0,0,3,3
243,34,0,0,3.666666667,4,0,0,3,4
244,0,0,0,2,4,0,0,1.666666667,3.666666667
244,1,0,0,2,3.666666667,0,0,1.333333333,2.666666667
244,2,1,0,2,3.666666667,0.666666667,0.333333333,1.333333333,2.333333333
244,3,0.666666667,0.666666667,1.333333333,2.666666667,1,0.333333333,0.333333333,1.333333333
244,4,0,0,4,4,0,0,4,4
244,5,0,0,3.666666667,4,0,0,0.666666667,4
244,6,0,0,2.666666667,4,0,0,2,3.666666667
244,7,0.666666667,0.666666667,2.333333333,3.333333333,0,0,0.333333333,2
244,8,0,0.333333333,1.666666667,3,0,0,1.666666667,4
244,9,0,0,1.666666667,2.666666667,0,0,0,3.666666667
244,10,0,0,1,2.666666667,0,0,3,3.333333333
244,11,1,0.333333333,1.333333333,2.333333333,0.666666667,1.333333333,0,0.333333333
244,12,0,0.666666667,1.666666667,3.333333333,0,0,3.333333333,4
244,13,0,0,1,4,0,0,3.333333333,4
244,14,0,0,1.666666667,2.666666667,0,0,3,4
244,15,0,0,2,4,0,0,1,4
244,16,0,0,2.333333333,3.333333333,0,0.333333333,0,2.333333333
244,17,0,0,2.333333333,3.333333333,0,0.333333333,1.333333333,3
244,18,0,0,3,4,0,0,2.666666667,4
244,19,0,0,3.666666667,4,0,0,3.333333333,4
244,20,1.666666667,1.333333333,0.333333333,0.333333333,0.333333333,1.333333333,2,3.333333333
244,21,1,1.333333333,1,2,2.333333333,1.666666667,0.666666667,1.333333333
244,22,2,2,0.666666667,1.333333333,0,1.333333333,0.666666667,1.333333333
244,23,0.666666667,1,1.333333333,1.666666667,0,0.333333333,1.666666667,2.666666667
244,24,1.333333333,1,1,1.666666667,0,0,1.333333333,2.666666667
244,25,1.333333333,1,1,1.333333333,2.333333333,1.666666667,1,1.333333333
244,26,0.666666667,0.666666667,2,2.333333333,0,0,2,3
244,27,0.666666667,0.333333333,1,2.333333333,0.666666667,0.333333333,0.333333333,2.333333333
244,28,1.333333333,0.666666667,1,1.666666667,1,1.333333333,0,1
244,29,1,1.333333333,2,2.333333333,0,0.666666667,1.333333333,2
244,30,0,0.333333333,2,3,0,0,1.333333333,2.333333333
244,31,0,0,2.666666667,3,0,0,0.666666667,2.666666667
244,32,0,0.333333333,2,3.333333333,0,0,1.666666667,2.666666667
244,33,0,0,3.333333333,4,0,0,0.666666667,3.333333333
244,34,0,0,3.333333333,4,0,0,1.333333333,3.333333333
245,0,2.666666667,2.666666667,1.333333333,1.666666667,0,0,1,2.666666667
245,1,0.666666667,0.333333333,1.333333333,2.666666667,0,0,1.666666667,3.666666667
245,2,2.333333333,3,0.666666667,1,0,0,2.666666667,3.666666667
245,3,0.666666667,1,2,2,0,0,2.333333333,3.333333333
245,4,2.333333333,2.333333333,1.666666667,1,0.333333333,0,2.666666667,3.666666667
245,5,1,1,2,2,0,0,2,3
245,6,0,0.333333333,1.666666667,2.666666667,0,0,2,3
245,7,0,0,0.333333333,2.666666667,0,0,2,3
245,8,0.333333333,0,1.333333333,2.333333333,0.666666667,0,0.666666667,2
245,9,0.333333333,0,0.333333333,2.333333333,0,0,0.666666667,2.333333333
245,10,0.333333333,0,2.666666667,3,0,0,3,4
245,11,0,0,1.666666667,2.666666667,0,0,2,3.666666667
245,12,0.666666667,0,1.666666667,2.333333333,0,0,1.666666667,3.666666667
245,13,0,0,1.666666667,3,0,0,2,3.333333333
245,14,0,0,1.333333333,2.333333333,0,0,1,2
245,15,0.333333333,0.666666667,1.666666667,2.666666667,0,0,2.333333333,2.666666667
245,16,1.333333333,0.666666667,1,1.333333333,0.333333333,0,1,1.666666667
245,17,0.666666667,0.333333333,1,2,0,0,2.333333333,3.333333333
245,18,0.666666667,0.333333333,1.666666667,2.333333333,0,0,3.666666667,4
245,19,0.333333333,0.333333333,0.333333333,2.333333333,0.333333333,0,1.333333333,3
245,20,0.333333333,0.666666667,0.666666667,2.333333333,0,0,2,2.666666667
245,21,0.666666667,0.333333333,0.333333333,1.666666667,0,1.333333333,1,0.333333333
245,22,0.666666667,0.333333333,1.333333333,2,0,0.333333333,1,1
245,23,0.333333333,0.333333333,1.333333333,3,0.333333333,0,2.666666667,4
245,24,0,0,2,2.666666667,0,0,1.666666667,4
245,25,0,0,2,3,0,0,2.333333333,4
245,26,1.333333333,1.666666667,0.666666667,0.666666667,0,0,1.666666667,4
245,27,2,2.666666667,0.333333333,0,0,0,1.666666667,2
245,28,0.666666667,0.333333333,0.666666667,1.333333333,0,0,1.333333333,4
245,29,2.666666667,2,2,1.666666667,0.333333333,0.666666667,1,1.666666667
245,30,1,0,2,2.666666667,0,1,1,3
245,31,0,0,1,3,2,0,2.666666667,2.666666667
245,32,0,0.333333333,0.666666667,2,0,0,2.666666667,3
245,33,0.666666667,0,1.666666667,3,0,0,1.333333333,3
245,34,0,0,0.666666667,2.666666667,0,0,0.666666667,3
245,35,0.333333333,1.333333333,0.666666667,1.666666667,0,0,1.333333333,2.333333333
246,0,1,1.666666667,1.333333333,1.333333333,1.666666667,1,0,1
246,1,1.666666667,1,1.666666667,2.666666667,0.333333333,0,2,2.666666667
246,2,0.666666667,1,2,2,0.333333333,0,1.333333333,3.666666667
246,3,1.333333333,1.666666667,2,1,1.666666667,0.333333333,2,1.666666667
246,4,0.666666667,0.666666667,3,2.666666667,1.666666667,0,2.333333333,2.333333333
246,5,0.666666667,1.333333333,2,0.666666667,0,0,4,4
246,6,1,0.666666667,1.666666667,2.333333333,1.333333333,1,1.333333333,1.333333333
246,7,0.666666667,0.666666667,2,2.333333333,0,0,2,2
246,8,0.666666667,1,2,2.333333333,0,0.666666667,2,3
246,9,0.666666667,1.333333333,1,1.666666667,0,0,3,3
246,10,2.333333333,1,0.333333333,1,1.333333333,0,0.666666667,1
246,11,2,2.666666667,0.666666667,1.333333333,1.666666667,1,1,0.333333333
246,12,1,0.666666667,2,2.666666667,0,0,3.666666667,4
246,13,2.333333333,1,1,1.666666667,0,0,2.333333333,3.333333333
246,14,1.333333333,1.666666667,1.666666667,2,0.333333333,0,1.666666667,3.333333333
246,15,1.666666667,3,0.666666667,1,1.333333333,0,1.666666667,1.666666667
246,17,1,1.333333333,1.666666667,2.333333333,0.333333333,0,2.333333333,3
246,18,1.333333333,1.666666667,1.666666667,1.666666667,1.333333333,0.666666667,0.333333333,1
246,19,1,1.666666667,1.666666667,2,0,0,2.333333333,4
246,20,1.333333333,1.333333333,0.666666667,2,0,0,2.333333333,3.333333333
246,21,0.333333333,0.666666667,2,3,0.666666667,0,1.666666667,2.333333333
246,22,0.666666667,1.666666667,1,2.333333333,0,0,1.666666667,2.666666667
246,23,1,1,2,2.333333333,0,0,2,3.333333333
246,24,1.333333333,0.666666667,2.666666667,3,0,0,2,4
246,25,0.666666667,0.666666667,2.333333333,3.333333333,1.333333333,1.333333333,1.333333333,0.333333333
246,26,1.333333333,1.666666667,2,1.333333333,0,0,2,2
246,27,2,3,1.333333333,1.333333333,0,0,2,2.333333333
246,28,0.666666667,1,2,2.333333333,0,0,2,3
246,29,1.333333333,1.666666667,2,2,0,0,2,3
246,31,2.666666667,2,2,2.333333333,0.333333333,0,2,3
246,32,2,1.666666667,1.333333333,2.666666667,0,0,3.333333333,4
246,33,1.666666667,0.666666667,1.666666667,2.666666667,0,0,2.333333333,3.333333333
247,0,0.333333333,0,3.333333333,3.666666667,0.333333333,0.333333333,1.666666667,3.666666667
247,1,0.333333333,0,4,4,0.333333333,0,1.666666667,4
247,2,0,0,2.333333333,3.666666667,1.333333333,2.666666667,1.333333333,2
247,10,1.333333333,0,2.333333333,2.666666667,1,1,2,3
247,11,1.666666667,1.333333333,2.333333333,3.666666667,0.666666667,1.333333333,2.333333333,3.333333333
247,12,1,0.333333333,3,3.333333333,1.666666667,0,2.666666667,3.333333333
247,13,1.333333333,0,3.333333333,3.666666667,0.666666667,0,2.666666667,3
247,14,0.333333333,0,3.666666667,3.333333333,1.333333333,0,2.666666667,3
247,15,0.666666667,0,3.666666667,3.333333333,0.333333333,0.666666667,3,3
247,16,0,0,0,0,1,2.333333333,1,1
247,17,0,0,3.333333333,3.333333333,0,0,3.333333333,4
247,18,1.333333333,0,4,4,0,0.333333333,4,3.666666667
247,19,0,0,4,3.666666667,1.333333333,1,4,3.666666667
247,20,0,0,3.666666667,4,0,0,3.666666667,4
247,21,1.333333333,1,3.666666667,3.666666667,0,0,3.666666667,3.333333333
247,22,0,0,3.666666667,3.666666667,0,0,3,3.333333333
247,23,0,0,2.666666667,3.666666667,1.333333333,0,3.666666667,3.333333333
247,24,0,0,2.333333333,3.333333333,0,0,3.666666667,3.333333333
247,25,0,0,3,3.333333333,0,0,2.666666667,3
247,26,0,0,3,3,0,0,2.333333333,3
247,27,0,0,3.333333333,3.333333333,1,0,1.333333333,3.333333333
247,28,0,0,3,3.333333333,1.333333333,0,3.666666667,3.666666667
247,29,0,0,2.333333333,3,0,1,3.333333333,3
247,30,0,0,3.333333333,3,0,0,3.666666667,3.666666667
247,31,0,0,3,3,0,0,2.333333333,3
247,32,0.333333333,0,3.666666667,3,0.333333333,0,2.666666667,3.666666667
247,33,0,0,3,3.333333333,0,0,2.666666667,3.333333333
247,34,0,0,3,3.666666667,1,0,3.333333333,3
247,35,0,0,3.333333333,3.333333333,0,0,3,3.333333333
247,36,0,0,3,3.333333333,0,0,3,3.666666667
247,37,0,1,3,4,0,0,3.333333333,3.333333333
247,38,1,0,3.333333333,3,0,0,3.333333333,3
247,39,0,0,3.333333333,3,0,0,3.333333333,3
247,40,0,0,3.333333333,3,0.666666667,0,4,3.333333333
247,41,0,0,3,3.333333333,0,1,2.333333333,3
248,0,2,0,1,2.333333333,0.666666667,0,1.666666667,2.666666667
248,1,2,0,1,2,0.666666667,0.333333333,1.333333333,3.666666667
248,2,0.333333333,0,0.333333333,2.333333333,0.666666667,0,2.333333333,3.666666667
248,3,1,0,1.333333333,2,0,0,3,3.666666667
248,4,1,0,1.666666667,2.666666667,0.666666667,0,2,4
248,5,0.666666667,0.333333333,1,2,1,0.333333333,3.666666667,3.666666667
248,6,2,0,1,3,0,0,1,4
248,7,0.666666667,0,2,2,0,0,2,4
248,8,0,0,0.666666667,1.333333333,0,0,2,3
248,9,1.333333333,0,1.333333333,2.666666667,0,0,1.666666667,4
248,10,0,0.333333333,2,2,0,0,2,4
248,11,0,0,1.333333333,2,0,0,3,3.666666667
248,12,2.333333333,0,1.333333333,2,0,0,2,4
248,13,1,0,1,1.666666667,0,0,0.333333333,4
248,14,0,0,1.666666667,2,0,0,2,4
248,15,1,0,1,1.666666667,0.333333333,0,2,3.333333333
248,16,1.333333333,0.333333333,2,1.666666667,0,0,1.666666667,4
248,17,1.666666667,0,1,2,0,0,2,4
248,18,0.333333333,0,0,2,0,0,1.666666667,3.333333333
248,21,0,0,2,3,0,0,2,3.666666667
248,23,0.666666667,0.333333333,1,2,0,0,0.333333333,3.666666667
248,24,0.666666667,0,1.333333333,2,0,0,1.666666667,4
248,25,0,0,1.333333333,2,0,0,0.333333333,3
248,26,0.333333333,0,1,2,0,0,2,3.666666667
248,27,0,0,1.333333333,2.333333333,0,0,1.333333333,4
248,28,0.333333333,0.666666667,1,1.333333333,0,0,1.666666667,4
248,29,0.333333333,0,0.333333333,2,0,0,1.333333333,3.333333333
248,30,0,0,0.333333333,1.333333333,0,0.333333333,0,3.333333333
248,31,0,0,0,2,0,0,2,3.333333333
248,32,0,0,0.333333333,3,0.666666667,0,1.333333333,3.333333333
248,33,0,0.333333333,0,2,0,0,1,3
248,34,0,0,0.333333333,2,0,0,1.333333333,3
249,0,1,0.666666667,2,2.666666667,3.333333333,2.333333333,1.333333333,1.333333333
249,1,1,0.666666667,1.666666667,3,1,0.666666667,3,3
249,2,1,0,4,4,1,0.333333333,1.666666667,2.333333333
249,3,4,2,1.666666667,1.666666667,1,0.666666667,3.333333333,2.666666667
249,4,1.333333333,0.666666667,2,2,0.333333333,1,0.666666667,1
249,5,0,0,4,4,1.333333333,1.666666667,0.333333333,0.666666667
249,6,0.666666667,0.333333333,1.666666667,3.666666667,2,0.666666667,1,1.333333333
249,7,0.333333333,0,2,3.333333333,3,1.666666667,1.333333333,1
249,8,1.333333333,0.666666667,2,2,2.666666667,1.666666667,0.333333333,0.333333333
249,9,0.666666667,1,2.333333333,3,2,1.333333333,1,1
249,10,1,0.666666667,0.666666667,1,2.666666667,1.666666667,0.333333333,0.333333333
249,11,0.333333333,0,2,3,2.333333333,1,1,1.333333333
249,12,0,0,2.666666667,4,2,1.333333333,0.666666667,1.333333333
249,13,0,0,4,4,0.666666667,0.333333333,2.333333333,2
249,14,0,0,2.666666667,4,1.333333333,1.333333333,1,1.666666667
249,15,0.333333333,0,2.666666667,3.666666667,2.333333333,0.333333333,0.666666667,1
249,16,0,0,4,4,2.666666667,0.666666667,1,1.333333333
249,17,0,0,4,4,0.333333333,0,3,3.666666667
249,18,0,0,4,4,1,1,2.333333333,2.333333333
249,19,0,0,3,4,1,0.666666667,1,3
249,20,0,0,4,4,1.333333333,0.333333333,2.333333333,2.333333333
249,21,0.333333333,0,3.333333333,4,1,0.333333333,2.333333333,2.666666667
249,22,0,0,2.666666667,4,1,0.333333333,1.333333333,3
249,23,1.666666667,1.666666667,2,2.666666667,1,1,1.333333333,2
249,24,0,0,3.666666667,4,2,0,2.666666667,4
249,25,0,0,3.666666667,4,2.333333333,1,2.333333333,3
249,26,0,0,2.333333333,4,1,0,2,2.666666667
249,27,0.333333333,0,2,3.666666667,1.333333333,0.666666667,0.666666667,2
249,28,0,0,2.333333333,4,1,0.666666667,2,2
249,29,0,0,2.333333333,2.666666667,1,0.666666667,1.333333333,2
249,30,0,0,2,3.666666667,1,0.666666667,1.666666667,2.333333333
249,31,1,0.333333333,2,2,3,0.666666667,2,2
249,32,0,0,3,3.333333333,2.666666667,0,2,2.666666667
249,33,0,0.333333333,2.666666667,3,2,0.666666667,1,1.333333333
249,34,0,0,2.333333333,3,2.666666667,0,2,3
250,0,0,0,0.666666667,2,0.666666667,0,1.333333333,1.666666667
250,1,0,0.333333333,2,1.333333333,1,0,2,2.333333333
250,2,0,0,2,2.666666667,0,0,1.666666667,3
250,3,0,0.666666667,1.333333333,1.666666667,0.333333333,0,1,1
250,4,0.333333333,0,1.666666667,1.333333333,0,2,0.666666667,1
250,5,0,0,1,2,0,0,1.666666667,2.333333333
