ID,DIARYDAY,M_Anx.,M_Sad.,M_Vig.,M_Con.,W_Anx.,W_Sad.,W_Vig.,W_Con.
783,9,1,0.333333333,2.333333333,2.333333333,0,0,1,3.333333333
783,10,0.666666667,0.666666667,1,2.666666667,,,,
783,11,1,0.666666667,1.333333333,2,0.333333333,0,0.333333333,2.333333333
783,12,1,1,1.333333333,2,0,0,0.666666667,2.333333333
783,13,1.666666667,2,1,1,0.666666667,0.333333333,0.666666667,2
783,14,1.666666667,2.333333333,1,1,0,0.333333333,0.333333333,2
783,15,1.666666667,2,0.666666667,0.666666667,,,,
783,16,1,1.333333333,1,1.333333333,0,0,0.666666667,2.666666667
783,17,0.666666667,1,0.666666667,2,0,0,1,3
783,18,1,1.333333333,1.333333333,1.666666667,0,0,0.666666667,2.333333333
783,19,1,1.333333333,1.333333333,1.666666667,0,0,0.666666667,2.666666667
783,20,1.333333333,0.666666667,1.333333333,1.666666667,0.666666667,0,0.666666667,2.333333333
784,0,1.333333333,0.666666667,2.333333333,3,0,0,4,4
784,1,1.333333333,1,2.333333333,2.666666667,1.333333333,0,0,2.666666667
784,2,0.333333333,0,2.333333333,3.333333333,0,0,4,4
784,3,0.333333333,0,2.666666667,4,0,0,4,4
784,4,0.666666667,0.333333333,2.333333333,3.333333333,1.333333333,0,2.333333333,3
784,5,0.333333333,0,2.666666667,3.666666667,0.333333333,1,3,2.333333333
784,6,0,1.333333333,2.333333333,1.666666667,,,,
784,7,0,0,2.666666667,4,0,0,4,4
784,9,0.666666667,0,4,4,0,0,3,4
784,10,0.333333333,0,2.666666667,4,0.333333333,0,1.333333333,4
784,11,0,0,1.666666667,4,0,0,0.666666667,4
784,12,1.333333333,0,2.333333333,4,,,,
784,13,0.666666667,0,3.666666667,4,0.333333333,0,1.666666667,4
784,14,0,0,2.333333333,4,0,0,1.666666667,4
784,15,0.333333333,0,3,3.333333333,0,0,1.333333333,4
784,16,0,0,2.333333333,4,0,0,1.333333333,3.666666667
784,17,0,0,3.666666667,4,0,0,1.333333333,4
784,18,0.666666667,0.333333333,2.333333333,4,0,0,1,4
784,19,0.666666667,0,2.666666667,4,0,0,3.333333333,4
784,20,0.666666667,0,3.333333333,4,0,0,0,4
785,0,0.333333333,0,1.333333333,2,1.666666667,0.333333333,0.666666667,1.666666667
785,1,0,0.333333333,1.333333333,2,0,0.333333333,1.333333333,1.666666667
785,2,0,0,2,2.333333333,0,0,1.666666667,2.333333333
785,3,0.666666667,0.666666667,1,1,0.666666667,2,0.333333333,0.666666667
785,4,0.333333333,0.333333333,1.666666667,1.333333333,0.666666667,2,0.666666667,1.333333333
785,5,0,0.333333333,1,2,0.666666667,1.333333333,0.666666667,3
785,6,0.333333333,0,1.333333333,2,0,0,1,3.333333333
785,7,0.333333333,0.333333333,1.666666667,2.333333333,0,0,1.666666667,3
785,8,0,0,1.333333333,2,0,0,1.666666667,3.333333333
785,9,0,0,2,2.333333333,0,0,2,3.333333333
785,10,0,0,2,2.333333333,1,0,2.666666667,3.333333333
785,11,0,0,2.666666667,3,0,0,2.666666667,3.666666667
785,12,0,0,2.333333333,2.666666667,0,0,3.333333333,3.666666667
785,13,0,0,2,2.666666667,0,0,1.333333333,3.333333333
785,14,0,0,2.333333333,2.666666667,0,0.333333333,1.666666667,2.666666667
785,15,0,0,2.333333333,3,1,0.666666667,2,2.333333333
785,16,0,0,1.333333333,3,0,0,3,2.666666667
785,17,0,0,2,3.333333333,0,0.666666667,2.333333333,2
785,18,0,0,2,2.666666667,,,,
785,20,0,0,2.333333333,3,0.333333333,1.333333333,1.666666667,2
785,21,0,0,2.333333333,3.333333333,,,,
786,0,0.333333333,0.333333333,2,2.666666667,0.333333333,0,3,3.333333333
786,1,0.666666667,1.333333333,1,1.666666667,1.333333333,0,3,3
786,2,2,4,0,0,1,0.333333333,2.333333333,3
786,3,0,0,1.666666667,2.333333333,0.333333333,0.666666667,1.333333333,2.333333333
786,4,0,1,0.666666667,0.666666667,0,0,3.333333333,3.333333333
786,5,0.666666667,0.666666667,2,2,1.666666667,0.333333333,1.666666667,2.666666667
786,6,0.666666667,1,1.666666667,2,0.333333333,0,3,3
786,7,0.333333333,0.666666667,1.333333333,2.333333333,1,0.666666667,3,2.666666667
786,8,1,2.333333333,0,0,0.666666667,0,3.666666667,2
786,9,0,0,1.333333333,3,0.333333333,0,1,3.666666667
786,10,1,0.666666667,0,1.333333333,0,0,2.333333333,2.666666667
786,11,0.333333333,0,1.333333333,3,3,1.333333333,2.333333333,3
786,12,0,0,2.666666667,2.666666667,0.666666667,1.333333333,2.666666667,2.666666667
786,13,0,2.333333333,1,0,2.333333333,2,3,1.666666667
786,14,2.333333333,0.666666667,2.666666667,2.333333333,0.666666667,0,1,1.333333333
786,15,0,1,1.333333333,2,2.333333333,3,1.666666667,1.333333333
786,16,0,0,2.333333333,2,2.666666667,3,1.666666667,1.333333333
786,17,0,0,1.333333333,3,1.666666667,2.333333333,0.666666667,1.333333333
786,18,0,0,1.666666667,3,1.666666667,1.666666667,2,1.333333333
786,19,0,0,1.333333333,3,2,1,1.666666667,1.666666667
786,20,1,0.333333333,0,1.666666667,0,0,3,2.666666667
788,0,0.333333333,0,2.666666667,3.333333333,0,0,1.333333333,4
788,1,0,0,3,3.333333333,0,1,1.333333333,2.333333333
788,2,0,0,2.666666667,3.333333333,0,0,3.666666667,4
788,3,0,0,2.333333333,3.666666667,0,0.666666667,3,4
788,4,0,0,3.333333333,3.666666667,0,0,3.666666667,4
788,5,0,0,3,4,0,1.666666667,1,1.333333333
788,6,0,0,2.666666667,4,0,0,4,4
788,7,0,0,1.333333333,3.666666667,0,0,1.333333333,3.333333333
788,8,0,0,2,3.666666667,0,0,2.666666667,4
788,9,0,0,1.666666667,3,0,0,2,3.666666667
788,10,0,0,2,3,0,0,2,4
788,11,0,0,1,3,0,0,2.333333333,3.666666667
788,12,0,0,2,3,0,0.666666667,1,2.666666667
788,13,0.333333333,0,2.333333333,3,0,0,3.666666667,4
788,14,0.666666667,0,1.666666667,3,0,0,1.333333333,4
788,15,0,0,2,2.666666667,0,0.666666667,1,2.666666667
788,16,0,0,2,3,0,0,1.333333333,3.333333333
788,17,0,0,2.666666667,3.666666667,0,0,1.333333333,3
788,18,0,0,1.333333333,3,0,0,2,3.333333333
788,19,0,0,2,3,0,0,3,4
788,20,0,0,2,3.333333333,0,0,1.333333333,3.333333333
788,21,0,0,2,4,0,0,1,3.333333333
789,0,0.333333333,0,2,3.333333333,0.333333333,0.333333333,3,3
789,1,0.666666667,0,2.666666667,3.333333333,1.666666667,0.333333333,2,2.666666667
789,2,0.333333333,0,2.666666667,4,1,0,2.333333333,3.333333333
789,3,0,0,2.333333333,3.333333333,1,0,2.666666667,3.333333333
789,4,1,0,2,4,0.666666667,0,2.666666667,3.666666667
789,5,0,0,2.333333333,3.666666667,0,0,3.333333333,3.666666667
789,6,0.333333333,0,2,4,1,0,2.666666667,3.666666667
789,7,0.666666667,0,2,4,1,0,2.666666667,4
789,8,0.666666667,0.333333333,1.666666667,3.333333333,0.666666667,0,2.666666667,3.333333333
789,9,0.666666667,0,2.333333333,3.666666667,0.666666667,0,2.666666667,3.666666667
789,10,0.333333333,0,2.333333333,3.666666667,1,0.333333333,2.333333333,2.666666667
789,11,0.333333333,0,2,3.666666667,0.666666667,0,2.666666667,4
789,12,0.666666667,0,2,3.333333333,1,0,2,3.666666667
789,13,1,0,2,3.333333333,1.333333333,0,2.666666667,3.333333333
789,14,1,0,2.333333333,3.333333333,1,0,3,4
789,15,0.666666667,0,2,3.666666667,1.333333333,0,2,3.666666667
789,16,1,1,1.333333333,2,1,0,2.666666667,4
789,17,0.333333333,0,2,3.333333333,1.333333333,0,2.333333333,4
789,18,0.333333333,0,2.333333333,3.333333333,0.666666667,0,2.666666667,4
789,19,1.666666667,0,2.333333333,3.333333333,0.666666667,0,2,4
789,20,0.666666667,0,2,3.333333333,1,0,3,4
790,0,1.666666667,1.333333333,3,1.666666667,1.333333333,0.333333333,2,2
790,1,1.666666667,1.333333333,3,1.333333333,2,2.666666667,1,0.666666667
790,2,1.333333333,0.666666667,2,1.666666667,0.666666667,0.333333333,1,2.666666667
790,3,2,0.666666667,1.333333333,2,0,0.666666667,0.666666667,2
790,4,2.333333333,1.666666667,1.333333333,1,0.333333333,1,0.666666667,1.666666667
790,5,1.666666667,0.333333333,2.333333333,1.666666667,0.333333333,0,1.333333333,2
790,6,2.333333333,2,1.666666667,1,0.666666667,2,0,0.333333333
790,7,2,2,1,1,0.333333333,0,1,2
790,8,2.666666667,2.666666667,1,0.666666667,1,0.666666667,0.666666667,1
790,9,2.333333333,1.666666667,1,1.333333333,0,0,1.333333333,2.666666667
790,10,2.333333333,1.666666667,1,1.333333333,0.666666667,0,1,1.666666667
790,11,2.333333333,2,1,1,0.333333333,0.666666667,1,2
790,12,2.333333333,2,0.666666667,0.666666667,0,0,1,2.333333333
790,13,2,1.333333333,2,0.666666667,1,0.333333333,1,2
790,14,2.333333333,1.333333333,1,1,0.666666667,0,1.666666667,2
790,15,2,1.333333333,1.666666667,1,1.666666667,1,0.333333333,1
790,16,2.333333333,1.333333333,1.333333333,1,1,0.666666667,1.333333333,2
790,17,2.333333333,0.666666667,0.333333333,0.666666667,0.666666667,0.333333333,1,2
790,18,2.333333333,2,2.333333333,1.666666667,1,0.333333333,1,1.666666667
790,19,3.333333333,1,2,2,0.333333333,1,0.666666667,2
790,21,2.333333333,1.333333333,1.666666667,1,,,,
791,0,0,0,3.333333333,3.666666667,1,0.333333333,0.666666667,1.666666667
791,1,0,0,2,3,0.333333333,0,3,3
791,2,0,0,1.666666667,3,0.333333333,0,1,2.666666667
791,3,0,0,0.666666667,3.666666667,0.333333333,0,2,2.666666667
791,4,0,0,1.333333333,3,0,0,3,3.666666667
791,5,0,0,1.333333333,3.333333333,0.666666667,0.333333333,1,2.666666667
791,6,0,0,1.333333333,3,0.333333333,0,3.666666667,4
791,7,0,0,1.333333333,2.333333333,0.333333333,0.666666667,4,3.666666667
791,8,0,0,1.666666667,3,0,0,4,4
791,9,0,0,2.333333333,3,0.666666667,0,1.333333333,3.666666667
791,10,0,0,2,3,0.333333333,0,4,4
791,11,0,0,1.333333333,2.666666667,0,0,2.333333333,4
791,12,0,0,1.333333333,3.666666667,1,0,3,2.333333333
791,13,0,0,2,3,1.333333333,0,2.666666667,4
791,14,0,0,1.333333333,3,0,0,4,4
791,15,0,0,1.333333333,3,0.333333333,0,3,3
791,16,0,0,1.333333333,2.666666667,0,0,4,4
791,17,0,0,1.333333333,2.333333333,0,0,2.333333333,3.333333333
791,18,0,0,1.333333333,2.666666667,0.666666667,0,4,4
791,19,0,0,0.666666667,3,0.333333333,0,4,4
791,20,0,0,0.666666667,2.333333333,0.333333333,0,3.666666667,4
792,0,1.333333333,0.333333333,1,1.333333333,0,0,2,4
792,1,1,0.666666667,1,1.333333333,0.333333333,0,3,4
792,2,0.666666667,0.666666667,1,1.666666667,0,0,1.666666667,3.666666667
792,3,0.666666667,0.333333333,1,1,0.333333333,0,2.666666667,3.666666667
792,4,0.333333333,0.666666667,0.666666667,1.666666667,0,0,3.333333333,4
792,5,1.333333333,1,1,1,0.333333333,0,2.666666667,3.333333333
792,6,0.333333333,0.666666667,1.333333333,1.666666667,0,0,3.666666667,4
792,7,0.666666667,1.333333333,1.333333333,1.333333333,0,0,2.333333333,4
792,9,1,1,1,1.666666667,1.333333333,1.666666667,0.666666667,1.333333333
792,10,1,1,1,0.666666667,0.333333333,0,2.333333333,4
792,11,0.666666667,0.666666667,1,1,0,0,2.666666667,4
792,12,1.333333333,1,0.333333333,1.333333333,0.666666667,0.333333333,2.666666667,4
792,13,1.333333333,1.666666667,0.666666667,0.666666667,1,0.333333333,1.666666667,4
792,14,1,1,1.333333333,1.333333333,1.333333333,0,2.333333333,4
792,15,1,1,1.666666667,1.333333333,0.666666667,0,2.333333333,4
792,16,1,1,1.333333333,1,0.333333333,0,3,4
792,17,1,1.333333333,1,1.666666667,0,0,1.666666667,2.666666667
792,18,1,1.333333333,1,1.666666667,1,0.333333333,2,3
792,19,1,1,1,1.666666667,0,0,3.333333333,4
792,20,0.666666667,1.333333333,1,1.666666667,0.666666667,0,2.666666667,4
793,0,1,1.333333333,1,2,0,0,2.333333333,2.333333333
793,1,2,1.666666667,1,1,0,0,2.666666667,2
793,2,1,0.333333333,1.333333333,1.333333333,0,0,1.333333333,1.666666667
793,3,1,0.666666667,2,2.333333333,0,0,1.333333333,3
793,4,0,0,2.666666667,3.333333333,0,0,0.666666667,2
793,5,1.666666667,1,1,1.666666667,0,0.333333333,0.666666667,2
793,6,0.333333333,0,1.666666667,2,0,0.666666667,2,2
793,7,0.333333333,0.333333333,2.333333333,3,0.333333333,0.333333333,3,2
793,8,0.666666667,0,1.666666667,2.666666667,0,0,1.666666667,2
793,9,0,0.333333333,2,2,0,1.333333333,0.666666667,0.333333333
793,10,1,0,2.666666667,3,0,0.333333333,0.333333333,1.333333333
793,11,0,0,2.333333333,2.666666667,0,0,2,2
793,12,1,0,2.333333333,3.666666667,0,0.333333333,1.333333333,1.666666667
793,14,0.333333333,2.666666667,0,1,0,0,1,2
793,15,0.333333333,0,2.333333333,3,0,0,1,1.666666667
793,16,0.666666667,1.333333333,0.666666667,1.666666667,0,2,0.666666667,0.666666667
793,17,1.666666667,2,0.333333333,1.666666667,0,0,1.333333333,2
793,18,0.666666667,0,2,3,0,0.333333333,1.333333333,2
793,19,0.666666667,0.333333333,2,2.666666667,0,0,1.666666667,1.333333333
793,20,0.666666667,0,2,3,0,0,2.333333333,2.666666667
794,0,1.666666667,0,3.666666667,4,0.333333333,0,3,3.666666667
794,1,0.666666667,1,3.666666667,3.333333333,0.333333333,2,1,1
794,2,0,0.666666667,1.333333333,2.333333333,0.666666667,1.333333333,1,0.333333333
794,3,1.666666667,0,3,3.666666667,0,0.333333333,1.333333333,1.666666667
794,4,0.333333333,0,4,4,0,0.333333333,1.333333333,1.666666667
794,5,0,0,2.333333333,3.333333333,0,0.333333333,1,1.666666667
794,6,0,0,3,3.666666667,1,1.333333333,0.666666667,1.333333333
794,7,0,0,3,3.333333333,0,0,1,2.333333333
794,8,0,0,3.333333333,4,0,0,1.666666667,2.333333333
794,9,0,0,2.666666667,3.333333333,0,0,1.666666667,2.666666667
794,10,0.666666667,0,3.333333333,4,0.333333333,0,1.333333333,3
794,11,0.333333333,0,2.333333333,4,0,1,0,1.666666667
794,12,0,0,2.666666667,3.666666667,0,1.666666667,0.333333333,1
794,13,0,0,2.333333333,3.333333333,0.666666667,0,2,2.666666667
794,14,0,0,3.333333333,4,0,0,1.333333333,2
794,15,0,0,2,3,0,0.333333333,1.333333333,2.333333333
794,16,0,0,2.333333333,3.666666667,0,0,1.333333333,2
794,17,0,0,2.333333333,3,0.666666667,0.333333333,0.666666667,1.666666667
794,18,0,0,2.333333333,3.666666667,0,0.333333333,0.333333333,1.666666667
794,19,0,0,3.333333333,3.666666667,0.333333333,0,1,2.333333333
794,21,0.333333333,0,3,3.333333333,,,,
795,0,1.333333333,0.666666667,2,2,2,0.666666667,1.333333333,2.666666667
795,1,0.666666667,0,2.333333333,2.333333333,1.666666667,1,1,2.333333333
795,2,0.666666667,0.333333333,2,2.666666667,0,0.666666667,0.333333333,2.666666667
795,3,2,1.666666667,1.666666667,2,2.666666667,3,2.333333333,2
795,4,0,0,2.333333333,3,0.333333333,0.333333333,1.333333333,2.333333333
795,5,1.333333333,0.666666667,2.333333333,2,0.666666667,1.333333333,0.666666667,2.666666667
795,6,0.666666667,0,2.333333333,3,1,1,0.333333333,2.666666667
795,7,2,1.333333333,0.333333333,1,0,0.666666667,0.333333333,2
795,8,1,1,2,2,1,1,0.333333333,3
795,9,1.666666667,1,1,2,0.333333333,0.333333333,0,1.666666667
795,10,0.666666667,0.333333333,3,2.666666667,1,0.333333333,0.333333333,3
795,11,2,1.666666667,1.333333333,1.666666667,2,1.333333333,0,1
795,12,0.666666667,0.333333333,2.333333333,2.666666667,1.333333333,0.333333333,1,2.333333333
795,13,0.333333333,0,2.333333333,3,1.333333333,0,0.333333333,3
795,14,1,1,1.333333333,1.666666667,1.333333333,0,0,2.333333333
795,15,1.666666667,2,0.333333333,1,1.333333333,1,0.333333333,2.333333333
795,16,0.666666667,0.666666667,2,2,0.666666667,0.666666667,0.333333333,2.666666667
795,17,0.666666667,0.333333333,1,2,1,0,0.666666667,3
795,18,1,1,1.333333333,2,1.333333333,1.333333333,0.333333333,2.333333333
795,19,0,0,3,3.666666667,0.333333333,0,0.333333333,3
795,20,0,0,2.333333333,3,1,0.666666667,0.333333333,2.666666667
796,0,0,0,1,2.666666667,0,0,0.333333333,1.333333333
796,1,0,0,3,4,0,0,2,3.333333333
796,2,0,0,2.666666667,4,0,0,1.666666667,3.333333333
796,3,0,0,3.666666667,4,0,0,2.333333333,3.333333333
796,4,0,0,2.666666667,4,0,0,3.333333333,4
796,5,0,0,2.666666667,4,0,0,0.333333333,2.333333333
796,6,0,0,3,4,0,0.666666667,1.333333333,2
796,7,0,0,2.666666667,4,0,0,0.333333333,3
796,8,0,0,2.333333333,4,0,0,0.333333333,1.333333333
796,9,0,0,1,2.333333333,0.333333333,0.333333333,0.666666667,2.333333333
796,10,0,0,2.666666667,4,0,0,2.666666667,3.333333333
796,11,0,0,1.333333333,3,0,0,2,3.333333333
796,12,0,1.333333333,0.666666667,2.333333333,0,0,2.333333333,4
796,13,0,0,2.666666667,4,0,0,1.666666667,4
796,14,0,1,0.333333333,1,0,0,1.666666667,3.333333333
796,15,0,0,2,4,0,0,0.333333333,2.333333333
796,16,0,0,1.666666667,4,0,0,2,3.333333333
796,17,0,0,2,2.666666667,0,0.666666667,0.333333333,1.666666667
796,19,0,0,3,4,0.333333333,0,1.666666667,3.666666667
796,20,0,0,1.333333333,3,0,0,1,2.666666667
796,21,0,0,2,4,0,0,0,2
797,0,0.333333333,0,3.666666667,4,1,1,2,1.666666667
797,1,0.333333333,0,3.333333333,4,0,0,3,2.666666667
797,2,0.333333333,0,3.333333333,4,0,0.666666667,2,2
797,3,0.666666667,0,4,4,0,0,2,2.333333333
797,4,0,0,4,4,0,0,3,2
797,5,0,0,4,4,0,0,2.333333333,2.666666667
797,6,0,0,4,4,0,0,2.666666667,2
797,7,0,0,4,4,0,0,2.666666667,2.333333333
797,9,0.333333333,0,3.666666667,4,0,0,3,2.333333333
797,10,0,0,4,4,0,0,3,3
797,11,0,0,4,4,0,0,3,3
797,12,0,0,4,4,0,0,2.333333333,3
797,13,0,0,4,4,0,0,3,3
797,14,0,0,4,3.666666667,0,0,3,3
797,15,0,0,3.333333333,3.333333333,0,0,2.333333333,3
797,16,0,0,3.333333333,4,0,0,2.333333333,3
797,17,0,0,4,4,0,0,2.333333333,3
797,18,0,0,4,4,0,0,1.666666667,2
797,19,0,1.333333333,3.666666667,4,0,0,2,3
797,20,0,0,3.666666667,4,0,0,2.333333333,3
798,0,0.666666667,0,2,2.666666667,1,0.333333333,1.666666667,2
798,1,0.666666667,0,2.333333333,3,0.666666667,0,2,2.333333333
798,2,0.333333333,0,1.666666667,3,1,0.666666667,1.666666667,2
798,3,0.333333333,0,1.333333333,2.666666667,1.333333333,0.333333333,1.666666667,2
798,4,0,0,1.666666667,3,1.333333333,0,1.666666667,2
798,5,0.333333333,0,1,2.666666667,0.333333333,0,1.333333333,2
798,6,0,0,1,3,0.333333333,0,1.333333333,2
798,7,0,0,1,3,0.666666667,0,1.333333333,2
798,8,0.333333333,0,2.333333333,3,0.333333333,0.333333333,1.333333333,2
798,9,0,0,1.666666667,3.333333333,0.666666667,0,1.666666667,2.333333333
798,10,0,0,1,3,1.333333333,0.333333333,1.333333333,1.666666667
798,11,0,0,1.666666667,3.333333333,1,0.333333333,1.666666667,1.666666667
798,12,0,0,1.666666667,3,0.333333333,0,1.666666667,2
798,13,0,0,1,3,0.333333333,0,1.666666667,2.333333333
798,14,0.333333333,0,1,3.333333333,0.333333333,0,1.333333333,1.666666667
798,15,0.333333333,0,2.333333333,3.333333333,0.333333333,0,1.333333333,1.666666667
798,16,0.333333333,0,1.333333333,3,0.333333333,0,1.666666667,2
798,17,0,0,2.333333333,3,0,0,2,2.666666667
798,18,0.333333333,0,2,3.333333333,0.333333333,0,1.666666667,2
798,19,0.333333333,0,1.333333333,3,0.333333333,0,1,2.666666667
798,20,0.666666667,0,1.333333333,3,0,0,2.333333333,2.666666667
800,0,0.333333333,0,3,4,0.333333333,0,3,3
800,1,1.666666667,1,2.666666667,3,1.333333333,0,0.333333333,1.333333333
800,2,0.333333333,0,1.333333333,2.666666667,0.666666667,0,3,2.666666667
800,9,1,1,2.666666667,3,0.666666667,0,2,3
800,10,1.666666667,1.666666667,2.666666667,3,0,0,2,3
800,11,1.666666667,1.333333333,2.333333333,2.333333333,0,0,1.333333333,2.666666667
800,12,1.666666667,1,2.666666667,2.666666667,0.333333333,0,2.333333333,2.666666667
800,13,0.666666667,0.666666667,3,3,0,0,3,3
800,14,1,1.333333333,3,3,0,0,2,2
800,15,2,0,2.666666667,3,0,0,2,2.333333333
800,16,0.666666667,0.666666667,3,2.333333333,1,0,1.333333333,2
800,17,0.333333333,0.333333333,2.666666667,2.666666667,0,0,1.666666667,2
800,18,0.666666667,0,3,3,0,0,2,2.333333333
800,19,0.666666667,0,3,3,0,0,2,2.333333333
800,20,1.333333333,0.333333333,2.333333333,2.666666667,0,0,2.333333333,2
800,21,0,0,3,3.333333333,0.333333333,0,2.666666667,3
800,22,0,0,3,3,0,0,2,2.333333333
800,23,1.333333333,0.333333333,2,2.666666667,0,0,2.666666667,3
800,24,0.333333333,0.333333333,3.333333333,3,0,0,2,3
800,25,0,0,3,3,0,0,3,3
800,26,0,0,3,3,0,0,3,3
800,27,1,0.666666667,2.333333333,2.666666667,0,0,3,3
800,28,0,0,3,3,0,0,3,3
801,0,0,0,2.333333333,3,0,0,1.666666667,2.333333333
801,1,0,0,1.666666667,3.333333333,0.333333333,0.333333333,2.666666667,3
801,2,0,0.666666667,2,2.666666667,0.333333333,0,2.666666667,2
801,3,0,0,2.666666667,4,0,0,2.333333333,3
801,4,0,0,4,4,0,0,2,2.333333333
801,6,0,0,2.333333333,3.333333333,0,0,3.333333333,3
801,8,0.333333333,0,2.666666667,4,0,0.333333333,1.333333333,2
801,9,0,0,3.666666667,4,0,0,2.333333333,3
801,10,0,0,4,4,0,0,2,2.666666667
801,11,0,0,3.333333333,3.666666667,0,0,2.333333333,3
801,12,0,0,4,4,0,0,2.666666667,3
801,13,0,0,2.666666667,4,0,0,2,2.666666667
801,14,0,0,4,4,0,0,3,3
801,15,0,0,4,4,0,0,2.666666667,2.666666667
801,16,0,0,4,4,0,0,2.333333333,3
801,17,0,0,4,4,0,0,3,3.666666667
801,20,0,0,4,4,0,0,2,3
801,21,0,0,4,4,,,,
801,22,0,0,2.666666667,2.666666667,,,,
803,0,0,0,1,2.666666667,1.333333333,1.666666667,1,1.666666667
803,1,0,0,1,2.333333333,0,0,2.333333333,3
803,2,0,0,3,3,0.666666667,0,2,2.666666667
803,3,1.333333333,0,1,1.666666667,1,1,2.333333333,2
803,4,0,0,1.333333333,2.666666667,0.666666667,1.333333333,1,1.666666667
803,5,0,0,1.333333333,2.666666667,0.333333333,0.333333333,0.666666667,2.666666667
803,6,0.333333333,1,0.666666667,1.666666667,0.333333333,0.666666667,1.333333333,2.666666667
803,7,0,0,1,2.333333333,0.666666667,0,1.666666667,3
803,8,0,0,1.333333333,3,0.666666667,0.333333333,1.666666667,3.333333333
803,9,0,0,2.333333333,2.666666667,0.666666667,0.666666667,1,2.666666667
803,10,0,0,0.666666667,3,0,0,2,2.666666667
803,11,1,0,1.666666667,2.666666667,1,0.333333333,1,1.666666667
803,12,0,0,2.666666667,3,0.666666667,0,0,2.666666667
803,13,0,0,3,3,0.666666667,0,2,3.666666667
803,14,0,0,0.333333333,3,0.333333333,0,2,3
803,15,0.333333333,1,2,3,0,0,1.666666667,3.333333333
803,16,0,0,3,3.333333333,0.333333333,0,2.333333333,4
803,17,0,1.333333333,3,2.333333333,0.333333333,0.666666667,0.333333333,2.333333333
803,18,0,0,2,3,0,0,0.666666667,3
803,19,0.333333333,0,1.333333333,2.333333333,0,0,1.666666667,2.666666667
803,20,0,0,1.333333333,2,0.333333333,0,1.666666667,3.333333333
803,21,0,0,3,3.333333333,0,0,1.666666667,3.666666667
804,0,0.333333333,0,4,4,0,0,1,3.666666667
804,1,0,0.333333333,3,3.333333333,0.333333333,0,1.333333333,4
804,2,0.666666667,0,3,3,0,0.333333333,0.666666667,3.666666667
804,3,0,0,3.333333333,4,0,0,1,4
804,4,0,0,3.333333333,4,0,0,1,4
