19306	22	2	.	.	.	4	.	.	.	1588983116	920	29	5	2	1588612558	370558	102.932777777778	1	0	0	0	0	1	7	4	4	4	4	7	2	3	2	4	1	2.4	2	3	3	2	1	2.2	4	4	3	4	4	3	2	4	3.25	3.75	3.5	4	4	3	4	2	3	2	3	3	3.25	3.125	1
19306	22	2	.	.	.	4	.	.	.	1588989026	925	30	5	2	1588612558	376468	104.574444444444	1	0	0	0	0	1	7	4	4	4	4	5	2	3	2	4	1	2.4	2	3	3	2	1	2.2	4	4	3	4	4	3	2	4	3.25	3.75	3.5	4	4	3	4	2	3	2	3	3	3.25	3.125	1
19306	22	2	.	.	.	4	.	.	.	1589046047	929	31	6	2	1588612558	433489	120.413611111111	1	0	.	.	.	0	.	.	.	.	.	4	2	3	2	4	1	2.4	2	3	3	2	1	2.2	4	4	3	4	4	3	2	4	3.25	3.75	3.5	4	4	3	4	2	3	2	3	3	3.25	3.125	1
19306	22	2	.	.	.	4	.	.	.	1589050614	931	32	6	2	1588612558	438056	121.682222222222	1	0	0	0	0	1	7	5	5	5	5	6	2	3	2	4	1	2.4	2	3	3	2	1	2.2	4	4	3	4	4	3	2	4	3.25	3.75	3.5	4	4	3	4	2	3	2	3	3	3.25	3.125	1
19306	22	2	.	.	.	4	.	.	.	1589058050	937	33	6	2	1588612558	445492	123.747777777778	1	0	0	1	0	1	1	2	2	2	2	7	2	3	2	4	1	2.4	2	3	3	2	1	2.2	4	4	3	4	4	3	2	4	3.25	3.75	3.5	4	4	3	4	2	3	2	3	3	3.25	3.125	1
19306	22	2	.	.	.	4	.	.	.	1589063901	941	34	6	2	1588612558	451343	125.373055555556	1	0	.	.	.	0	.	.	.	.	.	4	2	3	2	4	1	2.4	2	3	3	2	1	2.2	4	4	3	4	4	3	2	4	3.25	3.75	3.5	4	4	3	4	2	3	2	3	3	3.25	3.125	1
19306	22	2	.	.	.	4	.	.	.	1589070246	946	35	6	2	1588612558	457688	127.135555555556	1	0	.	.	.	0	.	.	.	.	.	4	2	3	2	4	1	2.4	2	3	3	2	1	2.2	4	4	3	4	4	3	2	4	3.25	3.75	3.5	4	4	3	4	2	3	2	3	3	3.25	3.125	1
19306	22	2	.	.	.	4	.	.	.	1589075195	949	36	6	2	1588612558	462637	128.510277777778	1	0	.	.	.	0	.	.	.	.	.	4	2	3	2	4	1	2.4	2	3	3	2	1	2.2	4	4	3	4	4	3	2	4	3.25	3.75	3.5	4	4	3	4	2	3	2	3	3	3.25	3.125	1
19306	22	2	.	.	.	4	.	.	.	1589132071	142	37	7	2	1588612558	519513	144.309166666667	1	0	.	.	.	0	.	.	.	.	.	4	2	3	2	4	1	2.4	2	3	3	2	1	2.2	4	4	3	4	4	3	2	4	3.25	3.75	3.5	4	4	3	4	2	3	2	3	3	3.25	3.125	1
19306	22	2	.	.	.	4	.	.	.	1589137836	144	38	7	2	1588612558	525278	145.910555555556	1	0	.	.	.	0	.	.	.	.	.	1	2	3	2	4	1	2.4	2	3	3	2	1	2.2	4	4	3	4	4	3	2	4	3.25	3.75	3.5	4	4	3	4	2	3	2	3	3	3.25	3.125	1
19306	22	2	.	.	.	4	.	.	.	1589143679	148	39	7	2	1588612558	531121	147.533611111111	1	0	.	.	.	0	.	4	4	4	4	.	2	3	2	4	1	2.4	2	3	3	2	1	2.2	4	4	3	4	4	3	2	4	3.25	3.75	3.5	4	4	3	4	2	3	2	3	3	3.25	3.125	1
19306	22	2	.	.	.	4	.	.	.	1589150264	153	40	7	2	1588612558	537706	149.362777777778	1	0	.	.	.	0	.	.	.	.	.	4	2	3	2	4	1	2.4	2	3	3	2	1	2.2	4	4	3	4	4	3	2	4	3.25	3.75	3.5	4	4	3	4	2	3	2	3	3	3.25	3.125	1
19306	22	2	.	.	.	4	.	.	.	1589155259	157	41	7	2	1588612558	542701	150.750277777778	1	0	.	.	.	0	.	.	.	.	.	4	2	3	2	4	1	2.4	2	3	3	2	1	2.2	4	4	3	4	4	3	2	4	3.25	3.75	3.5	4	4	3	4	2	3	2	3	3	3.25	3.125	1
19306	22	2	.	.	.	4	.	.	.	1589161961	163	42	7	2	1588612558	549403	152.611944444444	1	0	.	.	.	0	.	.	.	.	.	5	2	3	2	4	1	2.4	2	3	3	2	1	2.2	4	4	3	4	4	3	2	4	3.25	3.75	3.5	4	4	3	4	2	3	2	3	3	3.25	3.125	1
19306	22	2	.	.	.	4	.	.	.	1589218471	167	43	8	2	1588612558	605913	168.309166666667	1	0	.	.	.	0	.	.	.	.	.	3	2	3	2	4	1	2.4	2	3	3	2	1	2.2	4	4	3	4	4	3	2	4	3.25	3.75	3.5	4	4	3	4	2	3	2	3	3	3.25	3.125	1
19306	22	2	.	.	.	4	.	.	.	1589225011	175	44	8	2	1588612558	612453	170.125833333333	1	0	.	.	.	0	.	.	.	.	.	6	2	3	2	4	1	2.4	2	3	3	2	1	2.2	4	4	3	4	4	3	2	4	3.25	3.75	3.5	4	4	3	4	2	3	2	3	3	3.25	3.125	1
19306	22	2	.	.	.	4	.	.	.	1589229953	177	45	8	2	1588612558	617395	171.498611111111	1	0	.	.	.	0	.	.	.	.	.	4	2	3	2	4	1	2.4	2	3	3	2	1	2.2	4	4	3	4	4	3	2	4	3.25	3.75	3.5	4	4	3	4	2	3	2	3	3	3.25	3.125	1
19306	22	2	.	.	.	4	.	.	.	1589236203	187	46	8	2	1588612558	623645	173.234722222222	1	0	0	0	1	1	7	4	4	4	4	4	2	3	2	4	1	2.4	2	3	3	2	1	2.2	4	4	3	4	4	3	2	4	3.25	3.75	3.5	4	4	3	4	2	3	2	3	3	3.25	3.125	1
19306	22	2	.	.	.	4	.	.	.	1589241842	191	47	8	2	1588612558	629284	174.801111111111	1	0	.	.	.	0	.	.	.	.	.	4	2	3	2	4	1	2.4	2	3	3	2	1	2.2	4	4	3	4	4	3	2	4	3.25	3.75	3.5	4	4	3	4	2	3	2	3	3	3.25	3.125	1
19306	22	2	.	.	.	4	.	.	.	1589248212	197	48	8	2	1588612558	635654	176.570555555556	1	0	0	0	0	1	7	2	2	3	2.33333333333333	5	2	3	2	4	1	2.4	2	3	3	2	1	2.2	4	4	3	4	4	3	2	4	3.25	3.75	3.5	4	4	3	4	2	3	2	3	3	3.25	3.125	1
19306	22	2	.	.	.	4	.	.	.	1589305857	207	49	9	2	1588612558	693299	192.583055555556	1	0	0	0	0	1	7	4	4	4	4	5	2	3	2	4	1	2.4	2	3	3	2	1	2.2	4	4	3	4	4	3	2	4	3.25	3.75	3.5	4	4	3	4	2	3	2	3	3	3.25	3.125	1
19306	22	2	.	.	.	4	.	.	.	1589310365	210	50	9	2	1588612558	697807	193.835277777778	1	0	0	0	0	1	7	4	4	4	4	5	2	3	2	4	1	2.4	2	3	3	2	1	2.2	4	4	3	4	4	3	2	4	3.25	3.75	3.5	4	4	3	4	2	3	2	3	3	3.25	3.125	1
19306	22	2	.	.	.	4	.	.	.	1589316043	218	51	9	2	1588612558	703485	195.4125	1	0	0	0	0	1	7	4	4	4	4	5	2	3	2	4	1	2.4	2	3	3	2	1	2.2	4	4	3	4	4	3	2	4	3.25	3.75	3.5	4	4	3	4	2	3	2	3	3	3.25	3.125	1
19306	22	2	.	.	.	4	.	.	.	1589322051	222	52	9	2	1588612558	709493	197.081388888889	1	0	.	.	.	0	.	.	.	.	.	1	2	3	2	4	1	2.4	2	3	3	2	1	2.2	4	4	3	4	4	3	2	4	3.25	3.75	3.5	4	4	3	4	2	3	2	3	3	3.25	3.125	1
19306	22	2	.	.	.	4	.	.	.	1589329226	233	53	9	2	1588612558	716668	199.074444444444	1	0	.	.	.	0	.	.	.	.	.	1	2	3	2	4	1	2.4	2	3	3	2	1	2.2	4	4	3	4	4	3	2	4	3.25	3.75	3.5	4	4	3	4	2	3	2	3	3	3.25	3.125	1
19306	22	2	.	.	.	4	.	.	.	1589335175	240	54	9	2	1588612558	722617	200.726944444444	1	0	.	.	.	0	.	.	.	.	.	4	2	3	2	4	1	2.4	2	3	3	2	1	2.2	4	4	3	4	4	3	2	4	3.25	3.75	3.5	4	4	3	4	2	3	2	3	3	3.25	3.125	1
19306	22	2	.	.	.	4	.	.	.	1589390787	243	55	10	2	1588612558	778229	216.174722222222	1	0	.	.	.	0	.	.	.	.	.	4	2	3	2	4	1	2.4	2	3	3	2	1	2.2	4	4	3	4	4	3	2	4	3.25	3.75	3.5	4	4	3	4	2	3	2	3	3	3.25	3.125	1
19306	22	2	.	.	.	4	.	.	.	1589396786	250	56	10	2	1588612558	784228	217.841111111111	1	0	.	.	.	0	.	.	.	.	.	4	2	3	2	4	1	2.4	2	3	3	2	1	2.2	4	4	3	4	4	3	2	4	3.25	3.75	3.5	4	4	3	4	2	3	2	3	3	3.25	3.125	1
19306	22	2	.	.	.	4	.	.	.	1589403457	256	57	10	2	1588612558	790899	219.694166666667	1	0	.	.	.	0	.	.	.	.	.	1	2	3	2	4	1	2.4	2	3	3	2	1	2.2	4	4	3	4	4	3	2	4	3.25	3.75	3.5	4	4	3	4	2	3	2	3	3	3.25	3.125	1
19306	22	2	.	.	.	4	.	.	.	1589409853	263	58	10	2	1588612558	797295	221.470833333333	1	0	.	.	.	0	.	.	.	.	.	3	2	3	2	4	1	2.4	2	3	3	2	1	2.2	4	4	3	4	4	3	2	4	3.25	3.75	3.5	4	4	3	4	2	3	2	3	3	3.25	3.125	1
19306	22	2	.	.	.	4	.	.	.	1589415709	273	59	10	2	1588612558	803151	223.0975	1	0	.	.	.	0	.	.	.	.	.	4	2	3	2	4	1	2.4	2	3	3	2	1	2.2	4	4	3	4	4	3	2	4	3.25	3.75	3.5	4	4	3	4	2	3	2	3	3	3.25	3.125	1
19306	22	2	.	.	.	4	.	.	.	1589421373	279	60	10	2	1588612558	808815	224.670833333333	1	0	0	0	0	1	7	2	2	3	2.33333333333333	4	2	3	2	4	1	2.4	2	3	3	2	1	2.2	4	4	3	4	4	3	2	4	3.25	3.75	3.5	4	4	3	4	2	3	2	3	3	3.25	3.125	1
19307	20	2	.	.	.	4	.	.	.	1588613137	751	1	1	2	1588613137	0	0	0	0	.	.	.	0	.	.	.	.	.	2	3	5	4	5	5	4.4	4	4	4	4	5	4.2	4	4	4	3	3	4	4	4	4	3.5	3.75	2	2	4	4	2	4	4	4	3.5	3	3.25	1
19307	20	2	.	.	.	4	.	.	.	1588620726	762	2	1	2	1588613137	7589	2.10805555555556	0	0	.	.	.	0	.	.	.	.	.	2	3	5	4	5	5	4.4	4	4	4	4	5	4.2	4	4	4	3	3	4	4	4	4	3.5	3.75	2	2	4	4	2	4	4	4	3.5	3	3.25	1
19307	20	2	.	.	.	4	.	.	.	1588625220	767	3	1	2	1588613137	12083	3.35638888888889	0	0	.	.	.	0	.	.	.	.	.	2	3	5	4	5	5	4.4	4	4	4	4	5	4.2	4	4	4	3	3	4	4	4	4	3.5	3.75	2	2	4	4	2	4	4	4	3.5	3	3.25	1
19307	20	2	.	.	.	4	.	.	.	1588632183	778	4	1	2	1588613137	19046	5.29055555555556	0	0	0	0	0	1	7	5	5	5	5	3	3	5	4	5	5	4.4	4	4	4	4	5	4.2	4	4	4	3	3	4	4	4	4	3.5	3.75	2	2	4	4	2	4	4	4	3.5	3	3.25	1
19307	20	2	.	.	.	4	.	.	.	1588637944	783	5	1	2	1588613137	24807	6.89083333333333	0	0	.	.	.	0	.	.	.	.	.	2	3	5	4	5	5	4.4	4	4	4	4	5	4.2	4	4	4	3	3	4	4	4	4	3.5	3.75	2	2	4	4	2	4	4	4	3.5	3	3.25	1
19307	20	2	.	.	.	4	.	.	.	1588642663	789	6	1	2	1588613137	29526	8.20166666666667	0	0	0	0	1	1	7	2	2	2	2	2	3	5	4	5	5	4.4	4	4	4	4	5	4.2	4	4	4	3	3	4	4	4	4	3.5	3.75	2	2	4	4	2	4	4	4	3.5	3	3.25	1
19307	20	2	.	.	.	4	.	.	.	1588701242	803	7	2	1	1588613137	88105	24.4736111111111	0	0	.	.	.	0	.	.	.	.	.	.	3	5	4	5	5	4.4	4	4	4	4	5	4.2	4	4	4	3	3	4	4	4	4	3.5	3.75	2	2	4	4	2	4	4	4	3.5	3	3.25	1
19307	20	2	.	.	.	4	.	.	.	1588706010	806	8	2	2	1588613137	92873	25.7980555555556	0	0	0	0	1	1	7	3	3	3	3	2	3	5	4	5	5	4.4	4	4	4	4	5	4.2	4	4	4	3	3	4	4	4	4	3.5	3.75	2	2	4	4	2	4	4	4	3.5	3	3.25	1
19307	20	2	.	.	.	4	.	.	.	1588713050	814	9	2	2	1588613137	99913	27.7536111111111	0	0	0	0	0	1	7	5	5	5	5	7	3	5	4	5	5	4.4	4	4	4	4	5	4.2	4	4	4	3	3	4	4	4	4	3.5	3.75	2	2	4	4	2	4	4	4	3.5	3	3.25	1
19307	20	2	.	.	.	4	.	.	.	1588718460	822	10	2	2	1588613137	105323	29.2563888888889	0	0	0	0	0	1	7	5	5	5	5	4	3	5	4	5	5	4.4	4	4	4	4	5	4.2	4	4	4	3	3	4	4	4	4	3.5	3.75	2	2	4	4	2	4	4	4	3.5	3	3.25	1
19307	20	2	.	.	.	4	.	.	.	1588724090	827	11	2	2	1588613137	110953	30.8202777777778	0	0	.	.	.	0	.	.	.	.	.	3	3	5	4	5	5	4.4	4	4	4	4	5	4.2	4	4	4	3	3	4	4	4	4	3.5	3.75	2	2	4	4	2	4	4	4	3.5	3	3.25	1
19307	20	2	.	.	.	4	.	.	.	1588729927	834	12	2	2	1588613137	116790	32.4416666666667	0	0	.	.	.	0	.	.	.	.	.	2	3	5	4	5	5	4.4	4	4	4	4	5	4.2	4	4	4	3	3	4	4	4	4	3.5	3.75	2	2	4	4	2	4	4	4	3.5	3	3.25	1
19307	20	2	.	.	.	4	.	.	.	1588786457	841	13	3	2	1588613137	173320	48.1444444444444	0	0	.	.	.	0	.	.	.	.	.	4	3	5	4	5	5	4.4	4	4	4	4	5	4.2	4	4	4	3	3	4	4	4	4	3.5	3.75	2	2	4	4	2	4	4	4	3.5	3	3.25	1
19307	20	2	.	.	.	4	.	.	.	1588791480	847	14	3	2	1588613137	178343	49.5397222222222	0	0	.	.	.	0	.	.	.	.	.	3	3	5	4	5	5	4.4	4	4	4	4	5	4.2	4	4	4	3	3	4	4	4	4	3.5	3.75	2	2	4	4	2	4	4	4	3.5	3	3.25	1
19307	20	2	.	.	.	4	.	.	.	1588797581	854	15	3	2	1588613137	184444	51.2344444444444	0	0	.	.	.	0	.	.	.	.	.	3	3	5	4	5	5	4.4	4	4	4	4	5	4.2	4	4	4	3	3	4	4	4	4	3.5	3.75	2	2	4	4	2	4	4	4	3.5	3	3.25	1
19307	20	2	.	.	.	4	.	.	.	1588805335	865	16	3	2	1588613137	192198	53.3883333333333	0	0	.	.	.	0	.	.	.	.	.	3	3	5	4	5	5	4.4	4	4	4	4	5	4.2	4	4	4	3	3	4	4	4	4	3.5	3.75	2	2	4	4	2	4	4	4	3.5	3	3.25	1
19307	20	2	.	.	.	4	.	.	.	1588810866	870	17	3	2	1588613137	197729	54.9247222222222	0	0	.	.	.	0	.	.	.	.	.	2	3	5	4	5	5	4.4	4	4	4	4	5	4.2	4	4	4	3	3	4	4	4	4	3.5	3.75	2	2	4	4	2	4	4	4	3.5	3	3.25	1
19307	20	2	.	.	.	4	.	.	.	1588815314	873	18	3	2	1588613137	202177	56.1602777777778	0	0	.	.	.	0	.	.	.	.	.	2	3	5	4	5	5	4.4	4	4	4	4	5	4.2	4	4	4	3	3	4	4	4	4	3.5	3.75	2	2	4	4	2	4	4	4	3.5	3	3.25	1
19307	20	2	.	.	.	4	.	.	.	1588874064	884	19	4	2	1588613137	260927	72.4797222222222	0	0	.	.	.	0	.	.	.	.	.	2	3	5	4	5	5	4.4	4	4	4	4	5	4.2	4	4	4	3	3	4	4	4	4	3.5	3.75	2	2	4	4	2	4	4	4	3.5	3	3.25	1
19307	20	2	.	.	.	4	.	.	.	1588879890	888	20	4	2	1588613137	266753	74.0980555555556	0	0	.	.	.	0	.	.	.	.	.	3	3	5	4	5	5	4.4	4	4	4	4	5	4.2	4	4	4	3	3	4	4	4	4	3.5	3.75	2	2	4	4	2	4	4	4	3.5	3	3.25	1
19307	20	2	.	.	.	4	.	.	.	1588884599	890	21	4	2	1588613137	271462	75.4061111111111	0	0	0	0	0	1	7	5	5	5	5	5	3	5	4	5	5	4.4	4	4	4	4	5	4.2	4	4	4	3	3	4	4	4	4	3.5	3.75	2	2	4	4	2	4	4	4	3.5	3	3.25	1
19307	20	2	.	.	.	4	.	.	.	1588891336	894	22	4	2	1588613137	278199	77.2775	0	0	0	0	0	1	7	4	5	3	4	3	3	5	4	5	5	4.4	4	4	4	4	5	4.2	4	4	4	3	3	4	4	4	4	3.5	3.75	2	2	4	4	2	4	4	4	3.5	3	3.25	1
19307	20	2	.	.	.	4	.	.	.	1588897237	899	23	4	2	1588613137	284100	78.9166666666667	0	0	.	.	.	0	.	.	.	.	.	2	3	5	4	5	5	4.4	4	4	4	4	5	4.2	4	4	4	3	3	4	4	4	4	3.5	3.75	2	2	4	4	2	4	4	4	3.5	3	3.25	1
19307	20	2	.	.	.	4	.	.	.	1588902204	901	24	4	2	1588613137	289067	80.2963888888889	0	0	.	.	.	0	.	.	.	.	.	2	3	5	4	5	5	4.4	4	4	4	4	5	4.2	4	4	4	3	3	4	4	4	4	3.5	3.75	2	2	4	4	2	4	4	4	3.5	3	3.25	1
19307	20	2	.	.	.	4	.	.	.	1588959136	905	25	5	2	1588613137	345999	96.1108333333333	0	0	.	.	.	0	.	.	.	.	.	2	3	5	4	5	5	4.4	4	4	4	4	5	4.2	4	4	4	3	3	4	4	4	4	3.5	3.75	2	2	4	4	2	4	4	4	3.5	3	3.25	1
19307	20	2	.	.	.	4	.	.	.	1588964327	909	26	5	2	1588613137	351190	97.5527777777778	0	0	.	.	.	0	.	.	.	.	.	1	3	5	4	5	5	4.4	4	4	4	4	5	4.2	4	4	4	3	3	4	4	4	4	3.5	3.75	2	2	4	4	2	4	4	4	3.5	3	3.25	1
19307	20	2	.	.	.	4	.	.	.	1588970237	913	27	5	2	1588613137	357100	99.1944444444444	0	0	0	0	0	1	7	5	5	5	5	2	3	5	4	5	5	4.4	4	4	4	4	5	4.2	4	4	4	3	3	4	4	4	4	3.5	3.75	2	2	4	4	2	4	4	4	3.5	3	3.25	1
19307	20	2	.	.	.	4	.	.	.	1588977101	917	28	5	2	1588613137	363964	101.101111111111	0	0	.	.	.	0	.	.	.	.	.	3	3	5	4	5	5	4.4	4	4	4	4	5	4.2	4	4	4	3	3	4	4	4	4	3.5	3.75	2	2	4	4	2	4	4	4	3.5	3	3.25	1
19307	20	2	.	.	.	4	.	.	.	1588983760	921	29	5	2	1588613137	370623	102.950833333333	0	0	.	.	.	0	.	.	.	.	.	3	3	5	4	5	5	4.4	4	4	4	4	5	4.2	4	4	4	3	3	4	4	4	4	3.5	3.75	2	2	4	4	2	4	4	4	3.5	3	3.25	1
19307	20	2	.	.	.	4	.	.	.	1588988155	923	30	5	2	1588613137	375018	104.171666666667	0	0	0	0	0	1	7	2	3	3	2.66666666666667	4	3	5	4	5	5	4.4	4	4	4	4	5	4.2	4	4	4	3	3	4	4	4	4	3.5	3.75	2	2	4	4	2	4	4	4	3.5	3	3.25	1
19307	20	2	.	.	.	4	.	.	.	1589046553	930	31	6	2	1588613137	433416	120.393333333333	0	0	.	.	.	0	.	.	.	.	.	1	3	5	4	5	5	4.4	4	4	4	4	5	4.2	4	4	4	3	3	4	4	4	4	3.5	3.75	2	2	4	4	2	4	4	4	3.5	3	3.25	1
19307	20	2	.	.	.	4	.	.	.	1589051153	932	32	6	2	1588613137	438016	121.671111111111	0	0	.	.	.	0	.	.	.	.	.	1	3	5	4	5	5	4.4	4	4	4	4	5	4.2	4	4	4	3	3	4	4	4	4	3.5	3.75	2	2	4	4	2	4	4	4	3.5	3	3.25	1
19307	20	2	.	.	.	4	.	.	.	1589057643	936	33	6	2	1588613137	444506	123.473888888889	0	0	0	0	0	1	7	3	3	3	3	5	3	5	4	5	5	4.4	4	4	4	4	5	4.2	4	4	4	3	3	4	4	4	4	3.5	3.75	2	2	4	4	2	4	4	4	3.5	3	3.25	1
19307	20	2	.	.	.	4	.	.	.	1589062637	939	34	6	2	1588613137	449500	124.861111111111	0	0	.	.	.	0	.	.	.	.	.	2	3	5	4	5	5	4.4	4	4	4	4	5	4.2	4	4	4	3	3	4	4	4	4	3.5	3.75	2	2	4	4	2	4	4	4	3.5	3	3.25	1
19307	20	2	.	.	.	4	.	.	.	1589069508	944	35	6	2	1588613137	456371	126.769722222222	0	0	.	.	.	0	.	.	.	.	.	2	3	5	4	5	5	4.4	4	4	4	4	5	4.2	4	4	4	3	3	4	4	4	4	3.5	3.75	2	2	4	4	2	4	4	4	3.5	3	3.25	1
19307	20	2	.	.	.	4	.	.	.	1589075782	950	36	6	2	1588613137	462645	128.5125	0	0	0	0	0	1	7	5	3	5	4.33333333333333	3	3	5	4	5	5	4.4	4	4	4	4	5	4.2	4	4	4	3	3	4	4	4	4	3.5	3.75	2	2	4	4	2	4	4	4	3.5	3	3.25	1
19307	20	2	.	.	.	4	.	.	.	1589132954	143	37	7	2	1588613137	519817	144.393611111111	0	0	.	.	.	0	.	.	.	.	.	2	3	5	4	5	5	4.4	4	4	4	4	5	4.2	4	4	4	3	3	4	4	4	4	3.5	3.75	2	2	4	4	2	4	4	4	3.5	3	3.25	1
19307	20	2	.	.	.	4	.	.	.	1589138080	145	38	7	1	1588613137	524943	145.8175	0	0	.	.	.	0	.	.	.	.	.	.	3	5	4	5	5	4.4	4	4	4	4	5	4.2	4	4	4	3	3	4	4	4	4	3.5	3.75	2	2	4	4	2	4	4	4	3.5	3	3.25	1
19307	20	2	.	.	.	4	.	.	.	1589145101	151	39	7	2	1588613137	531964	147.767777777778	0	0	.	.	.	0	.	.	.	.	.	2	3	5	4	5	5	4.4	4	4	4	4	5	4.2	4	4	4	3	3	4	4	4	4	3.5	3.75	2	2	4	4	2	4	4	4	3.5	3	3.25	1
19307	20	2	.	.	.	4	.	.	.	1589149721	152	40	7	2	1588613137	536584	149.051111111111	0	0	.	.	.	0	.	.	.	.	.	2	3	5	4	5	5	4.4	4	4	4	4	5	4.2	4	4	4	3	3	4	4	4	4	3.5	3.75	2	2	4	4	2	4	4	4	3.5	3	3.25	1
19307	20	2	.	.	.	4	.	.	.	1589154993	156	41	7	2	1588613137	541856	150.515555555556	0	0	.	.	.	0	.	.	.	.	.	3	3	5	4	5	5	4.4	4	4	4	4	5	4.2	4	4	4	3	3	4	4	4	4	3.5	3.75	2	2	4	4	2	4	4	4	3.5	3	3.25	1
19307	20	2	.	.	.	4	.	.	.	1589161061	160	42	7	2	1588613137	547924	152.201111111111	0	0	0	0	0	1	7	3	3	4	3.33333333333333	3	3	5	4	5	5	4.4	4	4	4	4	5	4.2	4	4	4	3	3	4	4	4	4	3.5	3.75	2	2	4	4	2	4	4	4	3.5	3	3.25	1
19307	20	2	.	.	.	4	.	.	.	1589218023	165	43	8	2	1588613137	604886	168.023888888889	0	0	.	.	.	0	.	.	.	.	.	4	3	5	4	5	5	4.4	4	4	4	4	5	4.2	4	4	4	3	3	4	4	4	4	3.5	3.75	2	2	4	4	2	4	4	4	3.5	3	3.25	1
19307	20	2	.	.	.	4	.	.	.	1589224422	173	44	8	2	1588613137	611285	169.801388888889	0	0	.	.	.	0	.	.	.	.	.	2	3	5	4	5	5	4.4	4	4	4	4	5	4.2	4	4	4	3	3	4	4	4	4	3.5	3.75	2	2	4	4	2	4	4	4	3.5	3	3.25	1
19307	20	2	.	.	.	4	.	.	.	1589230482	180	45	8	2	1588613137	617345	171.484722222222	0	0	0	0	1	1	7	3	4	3	3.33333333333333	4	3	5	4	5	5	4.4	4	4	4	4	5	4.2	4	4	4	3	3	4	4	4	4	3.5	3.75	2	2	4	4	2	4	4	4	3.5	3	3.25	1
19307	20	2	.	.	.	4	.	.	.	1589235756	185	46	8	2	1588613137	622619	172.949722222222	0	0	0	0	0	1	7	4	3	3	3.33333333333333	5	3	5	4	5	5	4.4	4	4	4	4	5	4.2	4	4	4	3	3	4	4	4	4	3.5	3.75	2	2	4	4	2	4	4	4	3.5	3	3.25	1
19307	20	2	.	.	.	4	.	.	.	1589242536	192	47	8	2	1588613137	629399	174.833055555556	0	0	0	0	0	1	7	3	3	3	3	4	3	5	4	5	5	4.4	4	4	4	4	5	4.2	4	4	4	3	3	4	4	4	4	3.5	3.75	2	2	4	4	2	4	4	4	3.5	3	3.25	1
19307	20	2	.	.	.	4	.	.	.	1589248482	199	48	8	2	1588613137	635345	176.484722222222	0	0	0	0	0	1	7	3	3	3	3	3	3	5	4	5	5	4.4	4	4	4	4	5	4.2	4	4	4	3	3	4	4	4	4	3.5	3.75	2	2	4	4	2	4	4	4	3.5	3	3.25	1
19307	20	2	.	.	.	4	.	.	.	1589305876	208	49	9	2	1588613137	692739	192.4275	0	0	.	.	.	0	.	.	.	.	.	4	3	5	4	5	5	4.4	4	4	4	4	5	4.2	4	4	4	3	3	4	4	4	4	3.5	3.75	2	2	4	4	2	4	4	4	3.5	3	3.25	1
19307	20	2	.	.	.	4	.	.	.	1589311409	214	50	9	2	1588613137	698272	193.964444444444	0	0	.	.	.	0	.	.	.	.	.	3	3	5	4	5	5	4.4	4	4	4	4	5	4.2	4	4	4	3	3	4	4	4	4	3.5	3.75	2	2	4	4	2	4	4	4	3.5	3	3.25	1
19307	20	2	.	.	.	4	.	.	.	1589315893	216	51	9	2	1588613137	702756	195.21	0	0	1	0	0	1	7	5	5	5	5	4	3	5	4	5	5	4.4	4	4	4	4	5	4.2	4	4	4	3	3	4	4	4	4	3.5	3.75	2	2	4	4	2	4	4	4	3.5	3	3.25	1
19307	20	2	.	.	.	4	.	.	.	1589323542	226	52	9	2	1588613137	710405	197.334722222222	0	0	.	.	.	0	.	.	.	.	.	3	3	5	4	5	5	4.4	4	4	4	4	5	4.2	4	4	4	3	3	4	4	4	4	3.5	3.75	2	2	4	4	2	4	4	4	3.5	3	3.25	1
19307	20	2	.	.	.	4	.	.	.	1589329110	232	53	9	2	1588613137	715973	198.881388888889	0	0	.	.	.	0	.	.	.	.	.	4	3	5	4	5	5	4.4	4	4	4	4	5	4.2	4	4	4	3	3	4	4	4	4	3.5	3.75	2	2	4	4	2	4	4	4	3.5	3	3.25	1
19307	20	2	.	.	.	4	.	.	.	1589334868	237	54	9	2	1588613137	721731	200.480833333333	0	0	.	.	.	0	.	.	.	.	.	4	3	5	4	5	5	4.4	4	4	4	4	5	4.2	4	4	4	3	3	4	4	4	4	3.5	3.75	2	2	4	4	2	4	4	4	3.5	3	3.25	1
19307	20	2	.	.	.	4	.	.	.	1589390776	243	55	10	1	1588613137	777639	216.010833333333	0	0	.	.	.	0	.	.	.	.	.	.	3	5	4	5	5	4.4	4	4	4	4	5	4.2	4	4	4	3	3	4	4	4	4	3.5	3.75	2	2	4	4	2	4	4	4	3.5	3	3.25	1
19307	20	2	.	.	.	4	.	.	.	1589396637	249	56	10	2	1588613137	783500	217.638888888889	0	0	.	.	.	0	.	.	.	.	.	2	3	5	4	5	5	4.4	4	4	4	4	5	4.2	4	4	4	3	3	4	4	4	4	3.5	3.75	2	2	4	4	2	4	4	4	3.5	3	3.25	1
19307	20	2	.	.	.	4	.	.	.	1589402545	255	57	10	2	1588613137	789408	219.28	0	0	.	.	.	0	.	.	.	.	.	3	3	5	4	5	5	4.4	4	4	4	4	5	4.2	4	4	4	3	3	4	4	4	4	3.5	3.75	2	2	4	4	2	4	4	4	3.5	3	3.25	1
