id	day	beep	time	counter	order	sad	anxious	angry	family_cohesion	family_conflict	sad_daily	anxiety_daily	anger_daily	family_support_daily	family_togetherness_daily	family_backup_daily	family_critcism_daily	family_fight_daily
119	18	2	12:21:00	121	2389	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
119	18	3	13:04:00	122	2390	1	25	1	50	1	NA	NA	NA	NA	NA	NA	NA	NA
119	18	4	14:11:00	123	2391	10	70	1	49	1	NA	NA	NA	NA	NA	NA	NA	NA
119	18	5	15:49:00	124	2392	1	60	1	49	1	NA	NA	NA	NA	NA	NA	NA	NA
119	18	6	16:23:00	125	2393	5	70	20	49	1	NA	NA	NA	NA	NA	NA	NA	NA
119	18	7	NA	126	NA	NA	NA	NA	NA	NA	1	60	1	50	50	50	1	1
119	19	1	10:00:00	127	2395	1	1	1	49	1	NA	NA	NA	NA	NA	NA	NA	NA
119	19	2	12:14:00	128	2396	1	10	1	49	1	NA	NA	NA	NA	NA	NA	NA	NA
119	19	3	13:02:00	129	2397	1	5	1	51	1	NA	NA	NA	NA	NA	NA	NA	NA
119	19	4	14:06:00	130	2398	1	1	1	49	1	NA	NA	NA	NA	NA	NA	NA	NA
119	19	5	15:55:00	131	2399	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
119	19	6	18:11:00	132	2400	1	1	1	49	1	NA	NA	NA	NA	NA	NA	NA	NA
119	19	7	NA	133	NA	NA	NA	NA	NA	NA	1	10	1	50	50	51	1	1
119	20	1	10:00:00	134	2402	1	1	1	49	1	NA	NA	NA	NA	NA	NA	NA	NA
119	20	2	12:06:00	135	2403	1	1	1	49	1	NA	NA	NA	NA	NA	NA	NA	NA
119	20	3	13:34:00	136	2404	1	1	1	50	1	NA	NA	NA	NA	NA	NA	NA	NA
119	20	4	14:51:00	137	2405	1	1	1	50	1	NA	NA	NA	NA	NA	NA	NA	NA
119	20	5	16:07:00	138	2406	1	1	1	49	1	NA	NA	NA	NA	NA	NA	NA	NA
119	20	6	18:19:00	139	2407	1	1	1	80	1	NA	NA	NA	NA	NA	NA	NA	NA
119	20	7	NA	140	NA	NA	NA	NA	NA	NA	1	1	5	60	70	50	10	1
119	21	1	10:00:00	141	2409	1	1	1	50	1	NA	NA	NA	NA	NA	NA	NA	NA
119	21	2	12:38:00	142	2410	1	10	1	61	1	NA	NA	NA	NA	NA	NA	NA	NA
119	21	3	13:13:00	143	2411	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
119	21	4	13:58:00	144	2412	1	1	1	49	1	NA	NA	NA	NA	NA	NA	NA	NA
119	21	5	15:24:00	145	2413	1	21	5	41	1	NA	NA	NA	NA	NA	NA	NA	NA
119	21	6	16:55:00	146	2414	1	15	1	50	1	NA	NA	NA	NA	NA	NA	NA	NA
119	21	7	NA	147	NA	NA	NA	NA	NA	NA	10	1	20	50	40	50	10	5
120	1	1	10:00:00	1	2416	1	64	3	28	8	NA	NA	NA	NA	NA	NA	NA	NA
120	1	2	12:29:00	2	2417	24	66	68	26	21	NA	NA	NA	NA	NA	NA	NA	NA
120	1	3	13:34:00	3	2418	4	21	2	9	27	NA	NA	NA	NA	NA	NA	NA	NA
120	1	4	14:05:00	4	2419	22	63	3	63	9	NA	NA	NA	NA	NA	NA	NA	NA
120	1	5	15:33:00	5	2420	1	8	1	29	26	NA	NA	NA	NA	NA	NA	NA	NA
120	1	6	16:56:00	6	2421	8	27	1	22	1	NA	NA	NA	NA	NA	NA	NA	NA
120	1	7	NA	7	NA	NA	NA	NA	NA	NA	9	70	12	11	14	9	3	6
120	2	1	10:00:00	8	2423	3	18	8	15	1	NA	NA	NA	NA	NA	NA	NA	NA
120	2	2	12:49:00	9	2424	2	30	4	19	1	NA	NA	NA	NA	NA	NA	NA	NA
120	2	3	13:19:00	10	2425	2	62	1	21	21	NA	NA	NA	NA	NA	NA	NA	NA
120	2	4	14:58:00	11	2426	1	13	4	19	20	NA	NA	NA	NA	NA	NA	NA	NA
120	2	5	16:19:00	12	2427	3	26	3	20	18	NA	NA	NA	NA	NA	NA	NA	NA
120	2	6	16:50:00	13	2428	11	71	1	24	21	NA	NA	NA	NA	NA	NA	NA	NA
120	2	7	NA	14	NA	NA	NA	NA	NA	NA	5	60	5	30	26	27	25	25
120	3	1	10:00:00	15	2430	9	80	1	22	21	NA	NA	NA	NA	NA	NA	NA	NA
120	3	2	12:12:00	16	2431	7	28	3	20	21	NA	NA	NA	NA	NA	NA	NA	NA
120	3	3	13:17:00	17	2432	10	43	2	20	21	NA	NA	NA	NA	NA	NA	NA	NA
120	3	4	14:25:00	18	2433	6	26	1	18	21	NA	NA	NA	NA	NA	NA	NA	NA
120	3	5	15:37:00	19	2434	13	2	12	20	15	NA	NA	NA	NA	NA	NA	NA	NA
120	3	6	17:50:00	20	2435	8	71	6	24	23	NA	NA	NA	NA	NA	NA	NA	NA
120	3	7	NA	21	NA	NA	NA	NA	NA	NA	28	56	4	18	20	20	20	5
120	4	1	10:00:00	22	2437	28	37	11	18	20	NA	NA	NA	NA	NA	NA	NA	NA
120	4	2	12:32:00	23	2438	1	62	1	74	22	NA	NA	NA	NA	NA	NA	NA	NA
120	4	3	13:51:00	24	2439	14	26	13	18	16	NA	NA	NA	NA	NA	NA	NA	NA
120	4	4	14:33:00	25	2440	22	23	17	61	31	NA	NA	NA	NA	NA	NA	NA	NA
120	4	5	16:07:00	26	2441	4	24	33	19	20	NA	NA	NA	NA	NA	NA	NA	NA
120	4	6	17:28:00	27	2442	4	33	3	21	22	NA	NA	NA	NA	NA	NA	NA	NA
120	4	7	NA	28	NA	NA	NA	NA	NA	NA	15	42	7	19	20	21	22	18
120	5	1	10:00:00	29	2444	14	86	1	24	13	NA	NA	NA	NA	NA	NA	NA	NA
120	5	2	12:01:00	30	2445	5	27	26	23	25	NA	NA	NA	NA	NA	NA	NA	NA
120	5	3	13:16:00	31	2446	10	66	16	22	21	NA	NA	NA	NA	NA	NA	NA	NA
120	5	4	14:49:00	32	2447	19	38	18	15	34	NA	NA	NA	NA	NA	NA	NA	NA
120	5	5	16:20:00	33	2448	16	67	61	21	25	NA	NA	NA	NA	NA	NA	NA	NA
120	5	6	17:12:00	34	2449	20	69	5	40	27	NA	NA	NA	NA	NA	NA	NA	NA
120	5	7	NA	35	NA	NA	NA	NA	NA	NA	14	56	7	20	27	22	17	5
120	6	1	10:00:00	36	2451	5	17	4	28	23	NA	NA	NA	NA	NA	NA	NA	NA
120	6	2	12:26:00	37	2452	13	74	2	25	15	NA	NA	NA	NA	NA	NA	NA	NA
120	6	3	13:40:00	38	2453	23	25	23	16	16	NA	NA	NA	NA	NA	NA	NA	NA
120	6	4	14:41:00	39	2454	20	72	25	18	19	NA	NA	NA	NA	NA	NA	NA	NA
120	6	5	15:22:00	40	2455	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
120	6	6	18:10:00	41	2456	16	65	1	18	23	NA	NA	NA	NA	NA	NA	NA	NA
120	6	7	NA	42	NA	NA	NA	NA	NA	NA	20	66	6	16	22	25	16	1
120	7	1	10:00:00	43	2458	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
120	7	2	12:15:00	44	2459	13	78	26	16	14	NA	NA	NA	NA	NA	NA	NA	NA
120	7	3	12:54:00	45	2460	12	10	8	13	17	NA	NA	NA	NA	NA	NA	NA	NA
120	7	4	14:39:00	46	2461	14	74	29	13	16	NA	NA	NA	NA	NA	NA	NA	NA
120	7	5	16:29:00	47	2462	6	71	1	17	34	NA	NA	NA	NA	NA	NA	NA	NA
120	7	6	17:55:00	48	2463	27	81	1	15	4	NA	NA	NA	NA	NA	NA	NA	NA
120	7	7	NA	49	NA	NA	NA	NA	NA	NA	20	58	12	16	10	11	18	17
120	8	1	10:00:00	50	2465	5	18	3	19	14	NA	NA	NA	NA	NA	NA	NA	NA
120	8	2	12:27:00	51	2466	16	92	12	27	19	NA	NA	NA	NA	NA	NA	NA	NA
120	8	3	13:55:00	52	2467	31	81	10	7	7	NA	NA	NA	NA	NA	NA	NA	NA
120	8	4	14:34:00	53	2468	18	79	1	20	6	NA	NA	NA	NA	NA	NA	NA	NA
120	8	5	15:41:00	54	2469	12	80	1	5	10	NA	NA	NA	NA	NA	NA	NA	NA
120	8	6	17:46:00	55	2470	1	64	11	17	14	NA	NA	NA	NA	NA	NA	NA	NA
120	8	7	NA	56	NA	NA	NA	NA	NA	NA	26	63	22	9	12	7	26	11
120	9	1	10:00:00	57	2472	11	79	1	25	9	NA	NA	NA	NA	NA	NA	NA	NA
120	9	2	12:01:00	58	2473	22	62	11	23	29	NA	NA	NA	NA	NA	NA	NA	NA
120	9	3	13:00:00	59	2474	9	68	16	18	3	NA	NA	NA	NA	NA	NA	NA	NA
120	9	4	14:20:00	60	2475	20	27	10	22	9	NA	NA	NA	NA	NA	NA	NA	NA
120	9	5	15:13:00	61	2476	23	100	39	6	6	NA	NA	NA	NA	NA	NA	NA	NA
120	9	6	18:25:00	62	2477	7	9	33	23	6	NA	NA	NA	NA	NA	NA	NA	NA
120	9	7	NA	63	NA	NA	NA	NA	NA	NA	16	77	21	6	10	12	7	2
120	10	1	10:00:00	64	2479	16	92	18	15	4	NA	NA	NA	NA	NA	NA	NA	NA
120	10	2	12:52:00	65	2480	15	68	24	23	29	NA	NA	NA	NA	NA	NA	NA	NA
120	10	3	13:26:00	66	2481	14	71	8	18	12	NA	NA	NA	NA	NA	NA	NA	NA
120	10	4	14:52:00	67	2482	13	74	33	21	9	NA	NA	NA	NA	NA	NA	NA	NA
120	10	5	16:22:00	68	2483	13	79	23	22	23	NA	NA	NA	NA	NA	NA	NA	NA
120	10	6	16:55:00	69	2484	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
120	10	7	NA	70	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
120	11	1	10:00:00	71	2486	7	13	22	19	11	NA	NA	NA	NA	NA	NA	NA	NA
120	11	2	12:38:00	72	2487	23	27	16	14	23	NA	NA	NA	NA	NA	NA	NA	NA
120	11	3	13:41:00	73	2488	19	25	21	25	15	NA	NA	NA	NA	NA	NA	NA	NA
120	11	4	14:53:00	74	2489	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
120	11	5	15:41:00	75	2490	28	82	2	24	11	NA	NA	NA	NA	NA	NA	NA	NA
120	11	6	18:20:00	76	2491	5	80	16	25	16	NA	NA	NA	NA	NA	NA	NA	NA
120	11	7	NA	77	NA	NA	NA	NA	NA	NA	8	55	6	11	11	6	9	8
120	12	1	10:00:00	78	2493	19	23	15	9	3	NA	NA	NA	NA	NA	NA	NA	NA
120	12	2	12:19:00	79	2494	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
120	12	3	13:41:00	80	2495	13	87	21	16	12	NA	NA	NA	NA	NA	NA	NA	NA
120	12	4	14:34:00	81	2496	12	78	4	23	16	NA	NA	NA	NA	NA	NA	NA	NA
120	12	5	15:41:00	82	2497	23	75	14	26	15	NA	NA	NA	NA	NA	NA	NA	NA
120	12	6	16:38:00	83	2498	1	87	18	33	22	NA	NA	NA	NA	NA	NA	NA	NA
120	12	7	NA	84	NA	NA	NA	NA	NA	NA	3	73	10	16	13	16	13	8
120	13	1	10:00:00	85	2500	25	76	7	23	11	NA	NA	NA	NA	NA	NA	NA	NA
120	13	2	12:53:00	86	2501	11	77	21	22	12	NA	NA	NA	NA	NA	NA	NA	NA
120	13	3	13:49:00	87	2502	5	76	25	29	18	NA	NA	NA	NA	NA	NA	NA	NA
120	13	4	15:02:00	88	2503	93	84	24	16	17	NA	NA	NA	NA	NA	NA	NA	NA
120	13	5	15:42:00	89	2504	61	79	17	27	10	NA	NA	NA	NA	NA	NA	NA	NA
120	13	6	16:48:00	90	2505	78	76	2	26	13	NA	NA	NA	NA	NA	NA	NA	NA
120	13	7	NA	91	NA	NA	NA	NA	NA	NA	59	69	2	8	16	10	26	32
120	14	1	10:00:00	92	2507	23	22	1	20	4	NA	NA	NA	NA	NA	NA	NA	NA
120	14	2	12:15:00	93	2508	15	67	6	15	12	NA	NA	NA	NA	NA	NA	NA	NA
120	14	3	13:48:00	94	2509	25	7	11	14	11	NA	NA	NA	NA	NA	NA	NA	NA
120	14	4	15:04:00	95	2510	28	37	10	57	26	NA	NA	NA	NA	NA	NA	NA	NA
120	14	5	15:41:00	96	2511	7	11	13	19	19	NA	NA	NA	NA	NA	NA	NA	NA
120	14	6	18:21:00	97	2512	10	19	21	15	19	NA	NA	NA	NA	NA	NA	NA	NA
120	14	7	NA	98	NA	NA	NA	NA	NA	NA	11	31	11	17	13	12	19	22
120	15	1	10:00:00	99	2514	6	93	11	18	14	NA	NA	NA	NA	NA	NA	NA	NA
120	15	2	12:38:00	100	2515	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
120	15	3	13:28:00	101	2516	12	88	6	20	16	NA	NA	NA	NA	NA	NA	NA	NA
120	15	4	14:48:00	102	2517	15	79	10	84	38	NA	NA	NA	NA	NA	NA	NA	NA
120	15	5	16:09:00	103	2518	21	74	15	16	13	NA	NA	NA	NA	NA	NA	NA	NA
120	15	6	17:56:00	104	2519	1	20	20	17	11	NA	NA	NA	NA	NA	NA	NA	NA
120	15	7	NA	105	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
120	16	1	10:00:00	106	2521	3	20	1	92	86	NA	NA	NA	NA	NA	NA	NA	NA
120	16	2	12:44:00	107	2522	1	27	32	21	15	NA	NA	NA	NA	NA	NA	NA	NA
120	16	3	13:41:00	108	2523	14	40	10	23	6	NA	NA	NA	NA	NA	NA	NA	NA
120	16	4	14:42:00	109	2524	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
120	16	5	15:43:00	110	2525	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
120	16	6	16:23:00	111	2526	71	26	88	68	18	NA	NA	NA	NA	NA	NA	NA	NA
120	16	7	NA	112	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
120	17	1	10:00:00	113	2528	15	97	20	20	11	NA	NA	NA	NA	NA	NA	NA	NA
120	17	2	12:42:00	114	2529	73	94	10	26	7	NA	NA	NA	NA	NA	NA	NA	NA
120	17	3	13:59:00	115	2530	24	84	25	76	5	NA	NA	NA	NA	NA	NA	NA	NA
120	17	4	14:57:00	116	2531	6	90	19	73	22	NA	NA	NA	NA	NA	NA	NA	NA
120	17	5	16:22:00	117	2532	7	75	18	81	15	NA	NA	NA	NA	NA	NA	NA	NA
120	17	6	17:45:00	118	2533	12	85	25	18	18	NA	NA	NA	NA	NA	NA	NA	NA
120	17	7	NA	119	NA	NA	NA	NA	NA	NA	8	90	2	79	70	62	30	8
120	18	1	10:00:00	120	2535	23	84	9	44	13	NA	NA	NA	NA	NA	NA	NA	NA
120	18	2	12:04:00	121	2536	11	79	18	54	15	NA	NA	NA	NA	NA	NA	NA	NA
120	18	3	13:33:00	122	2537	26	99	3	64	13	NA	NA	NA	NA	NA	NA	NA	NA
120	18	4	14:44:00	123	2538	10	82	9	64	18	NA	NA	NA	NA	NA	NA	NA	NA
120	18	5	15:34:00	124	2539	16	88	23	74	20	NA	NA	NA	NA	NA	NA	NA	NA
120	18	6	17:07:00	125	2540	24	73	21	56	15	NA	NA	NA	NA	NA	NA	NA	NA
120	18	7	NA	126	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
120	19	1	10:00:00	127	2542	4	24	9	76	19	NA	NA	NA	NA	NA	NA	NA	NA
120	19	2	12:11:00	128	2543	6	89	14	64	20	NA	NA	NA	NA	NA	NA	NA	NA
120	19	3	13:41:00	129	2544	13	31	65	61	30	NA	NA	NA	NA	NA	NA	NA	NA
120	19	4	14:30:00	130	2545	22	82	29	82	6	NA	NA	NA	NA	NA	NA	NA	NA
120	19	5	16:09:00	131	2546	13	80	25	71	14	NA	NA	NA	NA	NA	NA	NA	NA
120	19	6	17:18:00	132	2547	15	68	6	66	21	NA	NA	NA	NA	NA	NA	NA	NA
120	19	7	NA	133	NA	NA	NA	NA	NA	NA	10	83	9	27	59	34	28	4
120	20	1	10:00:00	134	2549	28	87	20	69	23	NA	NA	NA	NA	NA	NA	NA	NA
120	20	2	12:04:00	135	2550	20	91	8	82	23	NA	NA	NA	NA	NA	NA	NA	NA
120	20	3	13:34:00	136	2551	13	67	57	72	21	NA	NA	NA	NA	NA	NA	NA	NA
120	20	4	14:57:00	137	2552	16	75	15	76	8	NA	NA	NA	NA	NA	NA	NA	NA
120	20	5	15:50:00	138	2553	67	86	15	41	24	NA	NA	NA	NA	NA	NA	NA	NA
120	20	6	16:32:00	139	2554	14	73	61	76	29	NA	NA	NA	NA	NA	NA	NA	NA
120	20	7	NA	140	NA	NA	NA	NA	NA	NA	10	79	4	62	54	22	37	17
120	21	1	10:00:00	141	2556	7	70	22	65	24	NA	NA	NA	NA	NA	NA	NA	NA
120	21	2	12:48:00	142	2557	8	86	24	65	14	NA	NA	NA	NA	NA	NA	NA	NA
120	21	3	13:45:00	143	2558	77	76	28	76	12	NA	NA	NA	NA	NA	NA	NA	NA
120	21	4	14:58:00	144	2559	19	65	57	64	19	NA	NA	NA	NA	NA	NA	NA	NA
120	21	5	15:57:00	145	2560	22	90	64	58	11	NA	NA	NA	NA	NA	NA	NA	NA
120	21	6	16:40:00	146	2561	24	78	23	38	20	NA	NA	NA	NA	NA	NA	NA	NA
120	21	7	NA	147	NA	NA	NA	NA	NA	NA	7	20	4	66	31	22	78	17
121	1	1	8:00:00	1	2710	4	59	1	100	1	NA	NA	NA	NA	NA	NA	NA	NA
121	1	2	10:56:00	2	2711	9	68	20	100	2	NA	NA	NA	NA	NA	NA	NA	NA
121	1	3	12:33:00	3	2712	26	78	8	99	1	NA	NA	NA	NA	NA	NA	NA	NA
121	1	4	13:38:00	4	2713	9	75	13	96	82	NA	NA	NA	NA	NA	NA	NA	NA
121	1	5	15:28:00	5	2714	4	60	80	100	1	NA	NA	NA	NA	NA	NA	NA	NA
121	1	6	16:41:00	6	2715	6	25	1	66	10	NA	NA	NA	NA	NA	NA	NA	NA
121	1	7	NA	7	NA	NA	NA	NA	NA	NA	7	49	6	100	100	100	2	2
121	2	1	8:00:00	8	2717	1	69	1	69	11	NA	NA	NA	NA	NA	NA	NA	NA
121	2	2	10:51:00	9	2718	17	73	22	98	2	NA	NA	NA	NA	NA	NA	NA	NA
121	2	3	11:24:00	10	2719	1	65	19	94	1	NA	NA	NA	NA	NA	NA	NA	NA
121	2	4	12:43:00	11	2720	20	73	7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
121	2	5	14:19:00	12	2721	2	72	12	82	1	NA	NA	NA	NA	NA	NA	NA	NA
121	2	6	17:59:00	13	2722	28	15	11	69	7	NA	NA	NA	NA	NA	NA	NA	NA
121	2	7	NA	14	NA	NA	NA	NA	NA	NA	39	54	43	77	76	100	2	2
121	3	1	8:00:00	15	2724	74	63	73	87	1	NA	NA	NA	NA	NA	NA	NA	NA
121	3	2	11:02:00	16	2725	74	63	60	79	8	NA	NA	NA	NA	NA	NA	NA	NA
121	3	3	11:59:00	17	2726	66	64	62	87	20	NA	NA	NA	NA	NA	NA	NA	NA
121	3	4	13:47:00	18	2727	55	37	30	96	78	NA	NA	NA	NA	NA	NA	NA	NA
121	3	5	14:59:00	19	2728	64	56	61	85	1	NA	NA	NA	NA	NA	NA	NA	NA
121	3	6	16:34:00	20	2729	57	55	40	64	16	NA	NA	NA	NA	NA	NA	NA	NA
121	3	7	NA	21	NA	NA	NA	NA	NA	NA	74	68	68	100	100	100	2	2
121	4	1	8:00:00	22	2731	17	18	13	100	6	NA	NA	NA	NA	NA	NA	NA	NA
121	4	2	11:06:00	23	2732	14	54	9	93	1	NA	NA	NA	NA	NA	NA	NA	NA
121	4	3	12:13:00	24	2733	23	67	22	100	3	NA	NA	NA	NA	NA	NA	NA	NA
121	4	4	13:33:00	25	2734	13	60	7	93	6	NA	NA	NA	NA	NA	NA	NA	NA
121	4	5	14:04:00	26	2735	26	57	32	86	1	NA	NA	NA	NA	NA	NA	NA	NA
121	4	6	17:42:00	27	2736	15	58	24	89	11	NA	NA	NA	NA	NA	NA	NA	NA
121	4	7	NA	28	NA	NA	NA	NA	NA	NA	11	55	2	83	100	100	2	2
121	5	1	8:00:00	29	2738	24	66	15	75	7	NA	NA	NA	NA	NA	NA	NA	NA
121	5	2	10:39:00	30	2739	17	70	18	75	6	NA	NA	NA	NA	NA	NA	NA	NA
121	5	3	11:39:00	31	2740	17	60	27	75	7	NA	NA	NA	NA	NA	NA	NA	NA
121	5	4	12:54:00	32	2741	12	71	27	85	87	NA	NA	NA	NA	NA	NA	NA	NA
121	5	5	14:30:00	33	2742	8	61	27	100	1	NA	NA	NA	NA	NA	NA	NA	NA
121	5	6	16:48:00	34	2743	20	60	28	71	1	NA	NA	NA	NA	NA	NA	NA	NA
121	5	7	NA	35	NA	NA	NA	NA	NA	NA	10	55	2	100	100	100	2	2
121	6	1	8:00:00	36	2745	17	63	11	84	31	NA	NA	NA	NA	NA	NA	NA	NA
121	6	2	10:30:00	37	2746	21	71	12	74	1	NA	NA	NA	NA	NA	NA	NA	NA
121	6	3	12:27:00	38	2747	21	79	16	85	4	NA	NA	NA	NA	NA	NA	NA	NA
121	6	4	13:57:00	39	2748	57	58	26	96	1	NA	NA	NA	NA	NA	NA	NA	NA
121	6	5	14:45:00	40	2749	17	65	25	72	70	NA	NA	NA	NA	NA	NA	NA	NA
121	6	6	15:55:00	41	2750	25	65	12	91	9	NA	NA	NA	NA	NA	NA	NA	NA
121	6	7	NA	42	NA	NA	NA	NA	NA	NA	2	53	2	100	100	100	2	2
121	7	1	8:00:00	43	2752	76	62	35	98	3	NA	NA	NA	NA	NA	NA	NA	NA
121	7	2	10:47:00	44	2753	65	79	26	77	1	NA	NA	NA	NA	NA	NA	NA	NA
121	7	3	11:34:00	45	2754	67	63	61	70	5	NA	NA	NA	NA	NA	NA	NA	NA
121	7	4	12:10:00	46	2755	59	64	28	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
121	7	5	13:29:00	47	2756	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
121	7	6	17:29:00	48	2757	74	59	48	83	5	NA	NA	NA	NA	NA	NA	NA	NA
121	7	7	NA	49	NA	NA	NA	NA	NA	NA	94	75	74	100	100	52	2	2
121	8	1	8:00:00	50	2759	16	89	22	100	1	NA	NA	NA	NA	NA	NA	NA	NA
121	8	2	11:23:00	51	2760	25	68	22	100	3	NA	NA	NA	NA	NA	NA	NA	NA
121	8	3	11:56:00	52	2761	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
121	8	4	12:45:00	53	2762	30	86	23	81	84	NA	NA	NA	NA	NA	NA	NA	NA
121	8	5	14:41:00	54	2763	81	70	77	89	3	NA	NA	NA	NA	NA	NA	NA	NA
121	8	6	16:15:00	55	2764	71	91	89	100	1	NA	NA	NA	NA	NA	NA	NA	NA
121	8	7	NA	56	NA	NA	NA	NA	NA	NA	73	87	89	84	100	100	2	2
121	9	1	8:00:00	57	2766	77	87	69	96	1	NA	NA	NA	NA	NA	NA	NA	NA
121	9	2	11:02:00	58	2767	32	72	35	87	1	NA	NA	NA	NA	NA	NA	NA	NA
121	9	3	11:37:00	59	2768	22	91	5	95	1	NA	NA	NA	NA	NA	NA	NA	NA
121	9	4	13:51:00	60	2769	14	85	18	96	87	NA	NA	NA	NA	NA	NA	NA	NA
121	9	5	15:00:00	61	2770	29	69	24	96	1	NA	NA	NA	NA	NA	NA	NA	NA
121	9	6	16:36:00	62	2771	58	79	78	100	19	NA	NA	NA	NA	NA	NA	NA	NA
121	9	7	NA	63	NA	NA	NA	NA	NA	NA	22	36	3	100	100	100	2	2
121	10	1	8:00:00	64	2773	59	86	79	86	89	NA	NA	NA	NA	NA	NA	NA	NA
121	10	2	11:07:00	65	2774	59	84	11	96	86	NA	NA	NA	NA	NA	NA	NA	NA
121	10	3	12:41:00	66	2775	77	72	97	98	98	NA	NA	NA	NA	NA	NA	NA	NA
121	10	4	14:21:00	67	2776	98	95	100	77	96	NA	NA	NA	NA	NA	NA	NA	NA
121	10	5	15:42:00	68	2777	100	99	99	89	10	NA	NA	NA	NA	NA	NA	NA	NA
121	10	6	17:56:00	69	2778	81	80	99	90	67	NA	NA	NA	NA	NA	NA	NA	NA
121	10	7	NA	70	NA	NA	NA	NA	NA	NA	94	96	92	100	100	100	2	2
121	11	1	8:00:00	71	2780	83	50	49	100	1	NA	NA	NA	NA	NA	NA	NA	NA
121	11	2	11:27:00	72	2781	65	85	69	91	96	NA	NA	NA	NA	NA	NA	NA	NA
121	11	3	13:00:00	73	2782	50	50	50	50	48	NA	NA	NA	NA	NA	NA	NA	NA
121	11	4	14:03:00	74	2783	49	50	49	89	6	NA	NA	NA	NA	NA	NA	NA	NA
121	11	5	15:37:00	75	2784	98	65	71	100	1	NA	NA	NA	NA	NA	NA	NA	NA
121	11	6	17:00:00	76	2785	55	81	80	100	4	NA	NA	NA	NA	NA	NA	NA	NA
121	11	7	NA	77	NA	NA	NA	NA	NA	NA	70	65	81	100	93	95	23	2
121	12	1	8:00:00	78	2787	91	79	74	93	5	NA	NA	NA	NA	NA	NA	NA	NA
121	12	2	10:44:00	79	2788	78	87	98	100	97	NA	NA	NA	NA	NA	NA	NA	NA
121	12	3	12:19:00	80	2789	96	100	95	93	95	NA	NA	NA	NA	NA	NA	NA	NA
121	12	4	13:34:00	81	2790	98	95	88	100	4	NA	NA	NA	NA	NA	NA	NA	NA
121	12	5	15:51:00	82	2791	99	100	100	94	94	NA	NA	NA	NA	NA	NA	NA	NA
121	12	6	17:10:00	83	2792	65	89	78	96	1	NA	NA	NA	NA	NA	NA	NA	NA
121	12	7	NA	84	NA	NA	NA	NA	NA	NA	46	49	47	100	100	100	2	2
121	13	1	8:00:00	85	2794	87	80	70	100	1	NA	NA	NA	NA	NA	NA	NA	NA
121	13	2	11:22:00	86	2795	94	98	90	98	1	NA	NA	NA	NA	NA	NA	NA	NA
121	13	3	11:57:00	87	2796	83	96	100	94	1	NA	NA	NA	NA	NA	NA	NA	NA
121	13	4	14:02:00	88	2797	100	100	100	96	NA	NA	NA	NA	NA	NA	NA	NA	NA
121	13	5	15:42:00	89	2798	97	100	93	98	98	NA	NA	NA	NA	NA	NA	NA	NA
121	13	6	16:33:00	90	2799	75	93	79	97	100	NA	NA	NA	NA	NA	NA	NA	NA
121	13	7	NA	91	NA	NA	NA	NA	NA	NA	79	66	6	71	70	70	1	1
121	14	1	8:00:00	92	2801	13	84	90	91	95	NA	NA	NA	NA	NA	NA	NA	NA
121	14	2	10:31:00	93	2802	75	97	57	95	95	NA	NA	NA	NA	NA	NA	NA	NA
121	14	3	11:28:00	94	2803	28	78	79	100	1	NA	NA	NA	NA	NA	NA	NA	NA
121	14	4	12:19:00	95	2804	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
121	14	5	12:55:00	96	2805	91	98	93	100	1	NA	NA	NA	NA	NA	NA	NA	NA
121	14	6	15:57:00	97	2806	94	93	86	99	1	NA	NA	NA	NA	NA	NA	NA	NA
121	14	7	NA	98	NA	NA	NA	NA	NA	NA	27	100	56	100	100	100	2	3
121	15	1	8:00:00	99	2808	50	73	87	100	1	NA	NA	NA	NA	NA	NA	NA	NA
121	15	2	11:31:00	100	2809	100	100	100	93	1	NA	NA	NA	NA	NA	NA	NA	NA
121	15	3	12:49:00	101	2810	91	98	98	96	1	NA	NA	NA	NA	NA	NA	NA	NA
