id	day	beep	counter	ema_time	helping_binary	helping_effort	stressed	valence_mood	calmness_mood	energy_mood	freetime	social_binary	weekday
ce23abcf	1	3	3	14.974166666666667	0	NA	9	75.5	77.5	55	1	1	Thursday
ce23abcf	1	4	4	17.054444444444442	0	NA	19	67	71	39.5	0	1	Thursday
ce23abcf	1	5	5	23.475	0	NA	9	72	78	33.5	1	1	Thursday
ce23abcf	2	1	6	10.43	0	NA	10	81	74	68.5	0	0	Friday
ce23abcf	2	2	7	12.633611111111112	0	NA	13	60	77	68.5	0	1	Friday
ce23abcf	2	3	8	15.5975	NA	NA	NA	NA	NA	NA	NA	NA	Friday
ce23abcf	2	4	9	18.794444444444444	0	NA	9	84	82.5	62.5	1	1	Friday
ce23abcf	2	5	10	24.47194444444444	0	NA	5	78.5	89.5	25.5	1	1	Saturday
ce23abcf	3	1	11	10.915833333333333	0	NA	7	86.5	86	76.5	0	1	Saturday
ce23abcf	3	2	12	13.230833333333333	0	NA	11	57	70	46	0	1	Saturday
ce23abcf	3	3	13	15.1875	0	NA	15	53	74.5	40	0	1	Saturday
ce23abcf	3	4	14	17.689444444444444	0	NA	29	66.5	61	46.5	1	1	Saturday
ce23abcf	3	5	15	25.11	0	NA	2	89	92	48.5	1	1	Sunday
ce23abcf	4	1	16	10.688888888888888	0	NA	10	87	84	72.5	0	1	Sunday
ce23abcf	4	2	17	12.95111111111111	0	NA	6	80.5	83.5	65.5	0	1	Sunday
ce23abcf	4	3	18	14.713888888888889	0	NA	8	79	77.5	62	1	1	Sunday
ce23abcf	4	4	19	18.47222222222222	0	NA	8	84	80	60	0	1	Sunday
ce23abcf	4	5	20	24.08138888888889	1	7	10	82	79	36.5	1	1	Monday
ce23abcf	5	1	21	10.608611111111111	0	NA	23	73.5	68.5	65.5	0	0	Monday
ce23abcf	5	2	22	12.698333333333332	0	NA	10	80	82.5	60.5	0	1	Monday
ce23abcf	5	3	23	14.367222222222221	0	NA	9	81.5	85	73.5	0	0	Monday
ce23abcf	5	4	24	17.30388888888889	0	NA	8	75.5	80	72.5	0	0	Monday
ce23abcf	5	5	25	23.37638888888889	0	NA	4	78.5	87.5	35	1	0	Monday
ce23abcf	6	1	26	10.3175	0	NA	8	80.5	80	62.5	0	0	Tuesday
ce23abcf	6	2	27	13.931666666666667	0	NA	10	88.5	80.5	70	0	1	Tuesday
ce23abcf	6	3	28	15.631944444444445	0	NA	8	87	83	73.5	1	1	Tuesday
ce23abcf	6	4	29	17.284444444444443	0	NA	7	85	79.5	81	0	1	Tuesday
ce23abcf	6	5	30	24.45472222222222	0	NA	7	81.5	87	36	1	1	Wednesday
ce23abcf	7	1	31	10.719444444444445	0	NA	10	72.5	75.5	48	0	1	Wednesday
ce23abcf	7	2	32	11.89638888888889	0	NA	10	79	81	67.5	0	0	Wednesday
ce23abcf	7	3	33	16.10388888888889	0	NA	7	84	86	72	1	1	Wednesday
ce23abcf	7	4	34	20.00194444444444	0	NA	8	73	82	45	1	1	Wednesday
ce23abcf	7	5	35	22.500277777777782	NA	NA	NA	NA	NA	NA	NA	NA	NA
202dcae3	1	1	1	10.661388888888888	0	NA	56	60	43	47.5	1	1	Thursday
202dcae3	1	2	2	11.04138888888889	0	NA	36	59.5	34	56.5	1	0	Thursday
202dcae3	1	3	3	14.831944444444446	NA	NA	NA	NA	NA	NA	NA	NA	Thursday
202dcae3	1	4	4	19.939166666666665	0	NA	30	90	69.5	39	0	1	Thursday
202dcae3	1	5	5	23.26444444444444	0	NA	25	91.5	80	39	1	1	Thursday
202dcae3	2	1	6	10.551944444444445	NA	NA	NA	NA	NA	NA	NA	NA	Friday
202dcae3	2	2	7	12.500277777777779	NA	NA	NA	NA	NA	NA	NA	NA	NA
202dcae3	2	3	8	15.500277777777779	NA	NA	NA	NA	NA	NA	NA	NA	NA
202dcae3	2	4	9	18.500277777777775	NA	NA	NA	NA	NA	NA	NA	NA	NA
202dcae3	2	5	10	23.86305555555556	0	NA	47	58	34	47	1	1	Friday
202dcae3	3	1	11	10.924722222222222	0	NA	64	38	26	57	0	1	Saturday
202dcae3	3	2	12	12.681111111111111	1	36	43	62.5	46	60	0	0	Saturday
202dcae3	3	3	13	16.75861111111111	1	32	35	86	80.5	48	1	1	Saturday
202dcae3	3	4	14	18.66638888888889	0	NA	48	72.5	48.5	50	1	1	Saturday
202dcae3	3	5	15	23.00833333333333	0	NA	7	77.5	55	36	1	1	Saturday
202dcae3	4	1	16	10.813333333333333	0	NA	36	72	65.5	80.5	1	0	Sunday
202dcae3	4	2	17	12.960833333333333	0	NA	58	71	45.5	65	0	0	Sunday
202dcae3	4	3	18	14.908333333333333	0	NA	96	37	24.5	94	0	1	Sunday
202dcae3	4	4	19	18.67361111111111	0	NA	35	64	51.5	31	1	0	Sunday
202dcae3	4	5	20	23.89444444444444	0	NA	25	54	63.5	27	1	0	Sunday
202dcae3	5	1	21	10.022222222222222	0	NA	46	66	49.5	52	1	1	Monday
202dcae3	5	2	22	13.410555555555554	0	NA	37	82	76	42.5	1	0	Monday
202dcae3	5	3	23	16.606388888888887	0	NA	28	71.5	61.5	30.5	0	1	Monday
202dcae3	5	4	24	19.187222222222225	0	NA	42	66	55.5	34	1	1	Monday
202dcae3	5	5	25	23.20416666666667	0	NA	15	89	75	18	1	0	Monday
202dcae3	6	1	26	10.939444444444444	0	NA	31	79	71	58.5	0	1	Tuesday
202dcae3	6	2	27	12.500277777777779	NA	NA	NA	NA	NA	NA	NA	NA	NA
202dcae3	6	3	28	16.35111111111111	0	NA	50	45.5	44.5	53.5	0	0	Tuesday
202dcae3	6	4	29	19.390555555555558	0	NA	24	62	36.5	30	0	1	Tuesday
202dcae3	6	5	30	24.10083333333333	0	NA	27	75.5	75.5	15.5	1	1	Wednesday
202dcae3	7	1	31	10.926388888888889	0	NA	3	32	59	67	0	1	Wednesday
202dcae3	7	2	32	12.887777777777778	0	NA	40	38	42.5	68	0	0	Wednesday
202dcae3	7	3	33	15.500277777777779	NA	NA	NA	NA	NA	NA	NA	NA	NA
202dcae3	7	4	34	18.754166666666666	0	NA	0	56	63.5	23.5	1	1	Wednesday
202dcae3	7	5	35	22.500277777777782	NA	NA	NA	NA	NA	NA	NA	NA	NA
c795e7e4	1	1	1	10.042222222222222	0	NA	30	76.5	74.5	57	0	1	Thursday
c795e7e4	1	2	2	11.747222222222222	0	NA	0	87.5	89	68	0	1	Thursday
c795e7e4	1	3	3	17.015833333333333	0	NA	2	99	96.5	82	0	1	Thursday
c795e7e4	1	4	4	20.36111111111111	0	NA	0	100	100	75	1	1	Thursday
c795e7e4	1	5	5	22.95083333333333	0	NA	0	100	99	55.5	1	1	Thursday
c795e7e4	2	1	6	10.961666666666666	0	NA	0	92	100	69	0	1	Friday
c795e7e4	2	2	7	12.359166666666667	0	NA	0	93.5	99	60.5	0	1	Friday
c795e7e4	2	3	8	16.279444444444444	0	NA	1	100	98.5	62.5	0	1	Friday
c795e7e4	2	4	9	19.31527777777778	NA	NA	NA	NA	NA	NA	NA	NA	Friday
c795e7e4	2	5	10	22.500277777777782	NA	NA	NA	NA	NA	NA	NA	NA	NA
c795e7e4	3	1	11	11.054166666666667	NA	NA	NA	NA	NA	NA	NA	NA	Saturday
c795e7e4	3	2	12	13.995555555555557	NA	NA	NA	NA	NA	NA	NA	NA	Saturday
c795e7e4	3	3	13	15.738333333333333	NA	NA	NA	NA	NA	NA	NA	NA	Saturday
c795e7e4	3	4	14	18.315555555555555	NA	NA	NA	NA	NA	NA	NA	NA	Saturday
c795e7e4	3	5	15	23.2975	0	NA	0	99.5	100	39	1	1	Saturday
c795e7e4	4	1	16	10.989722222222222	0	NA	0	100	100	59	1	1	Sunday
c795e7e4	4	2	17	11.45138888888889	NA	NA	NA	NA	NA	NA	NA	NA	Sunday
c795e7e4	4	3	18	14.823055555555555	NA	NA	NA	NA	NA	NA	NA	NA	Sunday
c795e7e4	4	4	19	19.397222222222222	NA	NA	NA	NA	NA	NA	NA	NA	Sunday
c795e7e4	4	5	20	22.39944444444444	0	NA	0	99.5	98	50	1	1	Sunday
c795e7e4	5	1	21	10.970555555555556	0	NA	29	72.5	69	56	0	1	Monday
c795e7e4	5	2	22	11.883055555555554	0	NA	12	72.5	50.5	72.5	0	1	Monday
c795e7e4	5	3	23	16.19611111111111	0	NA	1	74	73	60.5	0	1	Monday
c795e7e4	5	4	24	18.69611111111111	0	NA	3	100	100	73	0	1	Monday
c795e7e4	5	5	25	23.485833333333332	0	NA	0	93	100	35	1	1	Monday
c795e7e4	6	1	26	10.364444444444445	0	NA	0	71.5	71.5	43	0	1	Tuesday
c795e7e4	6	2	27	12.639722222222222	0	NA	23	79	77.5	59.5	0	1	Tuesday
c795e7e4	6	3	28	16.696944444444444	0	NA	23	74	73	48	0	1	Tuesday
c795e7e4	6	4	29	19.479166666666664	0	NA	0	78.5	68	66	1	1	Tuesday
c795e7e4	6	5	30	22.500277777777782	NA	NA	NA	NA	NA	NA	NA	NA	NA
c795e7e4	7	1	31	10.05888888888889	0	NA	16	68	57.5	64	0	1	Wednesday
c795e7e4	7	2	32	13.170555555555556	NA	NA	NA	NA	NA	NA	NA	NA	Wednesday
c795e7e4	7	3	33	16.195	0	NA	13	65	64.5	49	0	1	Wednesday
c795e7e4	7	4	34	18.104166666666664	NA	NA	NA	NA	NA	NA	NA	NA	Wednesday
c795e7e4	7	5	35	23.41777777777778	0	NA	0	93	100	23.5	1	1	Wednesday
f108c987	1	1	1	10.951944444444445	0	NA	37	39.5	31	49	0	1	Thursday
f108c987	1	2	2	11.153611111111111	0	NA	3	32.5	47	48.5	0	1	Thursday
f108c987	1	3	3	14.848055555555556	0	NA	1	36	53.5	22.5	0	0	Thursday
f108c987	1	4	4	19.62361111111111	0	NA	1	49.5	57	39.5	1	0	Thursday
f108c987	2	1	6	10.459444444444445	0	NA	2	62.5	67.5	72.5	1	1	Friday
f108c987	2	2	7	11.092222222222222	NA	NA	NA	NA	NA	NA	NA	NA	Friday
f108c987	2	3	8	15.141944444444444	NA	NA	NA	NA	NA	NA	NA	NA	Friday
f108c987	2	4	9	19.094722222222224	0	NA	2	39.5	48	17	0	0	Friday
f108c987	2	5	10	21.01333333333333	0	NA	1	43	69	19.5	0	1	Friday
f108c987	3	1	11	10.939444444444444	0	NA	2	70	84.5	56.5	0	0	Saturday
f108c987	3	2	12	12.778333333333332	1	0	1	66	90.5	51.5	0	0	Saturday
f108c987	3	3	13	16.12027777777778	0	NA	2	41	64.5	46	0	0	Saturday
f108c987	3	4	14	18.8125	0	NA	1	50.5	60	28.5	0	0	Saturday
f108c987	3	5	15	21.84944444444444	0	NA	3	45	56	38.5	0	1	Saturday
f108c987	4	1	16	10.583333333333334	0	NA	0	91.5	86	74	0	0	Sunday
f108c987	4	2	17	11.833333333333332	0	NA	13	73.5	88	65	0	0	Sunday
f108c987	4	3	18	14.558055555555555	0	NA	1	57	78	52	0	0	Sunday
f108c987	4	4	19	17.138055555555557	0	NA	3	50.5	66.5	32.5	0	0	Sunday
f108c987	4	5	20	24.25972222222222	0	NA	1	37.5	52.5	28	0	1	Monday
f108c987	5	1	21	10.796944444444444	0	NA	30	72	72.5	54.5	0	1	Monday
f108c987	5	2	22	12.82611111111111	0	NA	0	53	68.5	31	0	1	Monday
f108c987	5	3	23	14.42	0	NA	2	60	61.5	32	0	0	Monday
f108c987	5	4	24	17.796666666666667	NA	NA	54	42	44.5	53	NA	NA	Monday
f108c987	5	5	25	21.64333333333333	0	NA	2	51	73	22	0	1	Monday
f108c987	6	1	26	10.1575	0	NA	18	68.5	84	63.5	0	1	Tuesday
f108c987	6	2	27	12.8375	0	NA	0	69	84.5	49	0	1	Tuesday
f108c987	6	3	28	16.572777777777777	0	NA	24	50.5	51.5	34.5	0	0	Tuesday
f108c987	6	4	29	19.396944444444443	0	NA	1	62	84	37.5	0	1	Tuesday
f108c987	6	5	30	22.78277777777778	0	NA	5	53	81	18.5	0	1	Tuesday
f108c987	7	1	31	10.292222222222222	0	NA	17	72.5	77.5	68.5	0	1	Wednesday
f108c987	7	2	32	11.135555555555555	0	NA	61	57	56	61	0	0	Wednesday
f108c987	7	3	33	14.845833333333333	0	NA	1	50.5	56	36.5	0	1	Wednesday
f108c987	7	4	34	17.83361111111111	0	NA	2	67.5	77.5	57	0	1	Wednesday
f108c987	7	5	35	22.500277777777782	NA	NA	NA	NA	NA	NA	NA	NA	NA
f6650d9e	1	1	1	10.518888888888888	1	0	42	82.5	40.5	72.5	1	1	Friday
f6650d9e	1	2	2	11.873888888888889	0	NA	32	82	29.5	81.5	0	1	Friday
f6650d9e	1	3	3	16.245555555555555	0	NA	68	54	27.5	80	0	1	Friday
f6650d9e	1	4	4	19.690555555555555	0	NA	0	82.5	82	76.5	1	1	Friday
f6650d9e	1	5	5	24.13333333333333	0	NA	0	100	100	52.5	1	1	Saturday
f6650d9e	2	1	6	10.821388888888889	NA	NA	NA	NA	NA	NA	NA	NA	Saturday
f6650d9e	2	2	7	13.956111111111111	1	59	35	40	24.5	31	1	1	Saturday
f6650d9e	2	3	8	16.1875	0	NA	0	84	84.5	81.5	1	1	Saturday
f6650d9e	2	4	9	18.736666666666665	0	NA	26	85.5	76.5	85	1	1	Saturday
f6650d9e	2	5	10	22.78583333333333	0	NA	0	100	100	53	1	1	Saturday
f6650d9e	3	1	11	10.867222222222223	0	NA	0	98.5	100	80	1	0	Sunday
f6650d9e	3	2	12	13.23638888888889	NA	NA	NA	NA	NA	NA	NA	NA	Sunday
f6650d9e	3	3	13	16.81861111111111	1	16	78	81	23	82	1	1	Sunday
f6650d9e	3	4	14	19.028333333333336	NA	NA	NA	NA	NA	NA	NA	NA	Sunday
f6650d9e	3	5	15	24.2375	1	74	0	87	57	73.5	0	1	Monday
f6650d9e	4	1	16	10.19	1	85	31	82.5	60.5	50.5	1	1	Monday
f6650d9e	4	2	17	12.500277777777779	NA	NA	NA	NA	NA	NA	NA	NA	NA
f6650d9e	4	3	18	15.500277777777779	NA	NA	NA	NA	NA	NA	NA	NA	NA
f6650d9e	4	4	19	18.500277777777775	NA	NA	NA	NA	NA	NA	NA	NA	NA
f6650d9e	4	5	20	25.119166666666672	0	NA	0	78.5	80	46	1	1	Tuesday
f6650d9e	5	1	21	10.6175	0	NA	2	88.5	66	86	1	1	Tuesday
f6650d9e	5	2	22	12.065833333333334	1	23	43	87	64	87	1	1	Tuesday
f6650d9e	5	3	23	15.440277777777778	0	NA	0	86.5	86	76	1	1	Tuesday
f6650d9e	5	4	24	17.837777777777777	1	7	4	86.5	67	63	1	1	Tuesday
f6650d9e	5	5	25	23.488611111111112	0	NA	38	59.5	37.5	55.5	1	1	Tuesday
f6650d9e	6	1	26	10.652777777777779	NA	NA	NA	NA	NA	NA	NA	NA	Wednesday
f6650d9e	6	2	27	13.244166666666667	1	84	79	55.5	12	100	0	1	Wednesday
f6650d9e	6	3	28	16.078055555555554	NA	NA	NA	NA	NA	NA	NA	NA	Wednesday
f6650d9e	6	4	29	18.500277777777775	NA	NA	NA	NA	NA	NA	NA	NA	NA
f6650d9e	6	5	30	22.500277777777782	NA	NA	NA	NA	NA	NA	NA	NA	NA
f6650d9e	7	1	31	10.500277777777779	NA	NA	NA	NA	NA	NA	NA	NA	NA
f6650d9e	7	2	32	12.500277777777779	NA	NA	NA	NA	NA	NA	NA	NA	NA
f6650d9e	7	3	33	15.500277777777779	NA	NA	NA	NA	NA	NA	NA	NA	NA
f6650d9e	7	4	34	18.500277777777775	NA	NA	NA	NA	NA	NA	NA	NA	NA
f6650d9e	7	5	35	22.500277777777782	NA	NA	NA	NA	NA	NA	NA	NA	NA
9f14c850	1	1	1	10.961944444444445	0	NA	13	62	58	45.5	0	1	Thursday
9f14c850	1	2	2	13.596666666666668	NA	NA	NA	NA	NA	NA	NA	NA	Thursday
9f14c850	1	3	3	16.711944444444445	NA	NA	NA	NA	NA	NA	NA	NA	Thursday
9f14c850	1	4	4	19.253888888888888	1	53	12	53.5	52	42	0	1	Thursday
9f14c850	1	5	5	22.500277777777782	NA	NA	NA	NA	NA	NA	NA	NA	NA
9f14c850	2	1	6	10.835833333333333	0	NA	13	64.5	53.5	60.5	0	1	Friday
9f14c850	2	2	7	11.394166666666667	0	NA	0	76	71.5	77.5	0	0	Friday
9f14c850	2	3	8	15.113055555555555	0	NA	1	69.5	61.5	56	1	1	Friday
9f14c850	2	4	9	18.14638888888889	NA	NA	NA	NA	NA	NA	NA	NA	Friday
9f14c850	2	5	10	22.58916666666667	0	NA	0	64.5	79	29	0	1	Friday
9f14c850	3	1	11	11.449444444444445	0	NA	61	80	69.5	76.5	0	1	Saturday
9f14c850	3	2	12	11.956944444444444	0	NA	23	75.5	77	76.5	0	1	Saturday
9f14c850	3	3	13	15.926666666666666	0	NA	0	86	84.5	42.5	1	1	Saturday
9f14c850	3	4	14	19.225	0	NA	16	84	79	71.5	0	1	Saturday
9f14c850	3	5	15	25.57944444444444	0	NA	0	79	82	31	0	1	Sunday
9f14c850	4	1	16	10.856388888888889	0	NA	0	84	81	44.5	1	1	Sunday
9f14c850	4	2	17	12.893055555555556	0	NA	0	90.5	76.5	79	0	1	Sunday
9f14c850	4	3	18	16.128888888888888	0	NA	22	92	72.5	87.5	0	1	Sunday
9f14c850	4	4	19	18.38861111111111	0	NA	36	91	79	87.5	1	1	Sunday
9f14c850	4	5	20	25.376666666666672	0	NA	0	93	91	37	1	1	Monday
9f14c850	5	1	21	10.607777777777777	0	NA	2	93.5	94	69.5	0	1	Monday
9f14c850	5	2	22	13.913333333333334	NA	NA	NA	NA	NA	NA	NA	NA	Monday
9f14c850	5	3	23	15.434722222222222	NA	NA	NA	NA	NA	NA	NA	NA	Monday
9f14c850	5	4	24	18.399166666666666	NA	NA	NA	NA	NA	NA	NA	NA	Monday
9f14c850	5	5	25	22.42055555555556	0	NA	0	96	86.5	33	1	1	Monday
9f14c850	6	1	26	10.225555555555555	1	71	19	91	91.5	93	0	1	Tuesday
9f14c850	6	2	27	13.999444444444444	NA	NA	NA	NA	NA	NA	NA	NA	Tuesday
9f14c850	6	3	28	17.308333333333334	NA	NA	NA	NA	NA	NA	NA	NA	Tuesday
9f14c850	6	4	29	19.108888888888888	NA	NA	NA	NA	NA	NA	NA	NA	Tuesday
9f14c850	6	5	30	22.95083333333333	0	NA	0	100	100	36.5	1	1	Tuesday
9f14c850	7	1	31	10.8675	0	NA	0	100	86	89	0	1	Wednesday
9f14c850	7	2	32	12.476666666666667	NA	NA	NA	NA	NA	NA	NA	NA	Wednesday
9f14c850	7	3	33	16.853055555555557	NA	NA	NA	NA	NA	NA	NA	NA	Wednesday
9f14c850	7	4	34	19.547222222222224	NA	NA	NA	NA	NA	NA	NA	NA	Wednesday
9f14c850	7	5	35	23.63805555555555	0	NA	0	84.5	81.5	34.5	1	1	Wednesday
711aa97c	1	1	1	10.866666666666667	NA	NA	NA	NA	NA	NA	NA	NA	Thursday
711aa97c	1	2	2	11.288055555555555	0	NA	67	42.5	31	47	0	0	Thursday
711aa97c	1	3	3	14.627777777777778	0	NA	57	42	38.5	42.5	0	1	Thursday
711aa97c	1	4	4	17.253333333333334	0	NA	35	59.5	34	34	0	1	Thursday
711aa97c	1	5	5	25.56111111111111	0	NA	55	52	43.5	59	0	1	Friday
711aa97c	2	1	6	10.469166666666666	0	NA	22	61.5	48	76.5	0	1	Friday
711aa97c	2	2	7	13.386944444444445	NA	NA	NA	NA	NA	NA	NA	NA	Friday
711aa97c	2	3	8	15.193888888888889	NA	NA	NA	NA	NA	NA	NA	NA	Friday
711aa97c	2	4	9	19.797777777777778	NA	NA	NA	NA	NA	NA	NA	NA	Friday
711aa97c	2	5	10	23.20861111111111	1	66	26	46	51	38	1	1	Friday
711aa97c	3	1	11	10.288333333333334	0	NA	35	51	37.5	37	1	0	Saturday
711aa97c	3	2	12	13.426388888888889	0	NA	64	54.5	58	63.5	0	0	Saturday
711aa97c	3	3	13	14.927777777777777	NA	NA	NA	NA	NA	NA	NA	NA	Saturday
711aa97c	3	4	14	17.671944444444446	0	NA	59	53	38	71	0	1	Saturday
711aa97c	3	5	15	25.15111111111111	0	NA	23	26.5	51	35	1	1	Sunday
711aa97c	4	1	16	10.187222222222223	NA	NA	NA	NA	NA	NA	NA	NA	Sunday
711aa97c	4	2	17	12.483888888888888	NA	NA	NA	NA	NA	NA	NA	NA	Sunday
711aa97c	4	3	18	16.3675	NA	NA	NA	NA	NA	NA	NA	NA	Sunday
711aa97c	4	4	19	19.975555555555555	0	NA	59	53.5	47.5	61.5	0	1	Sunday
711aa97c	4	5	20	24.87777777777778	0	NA	58	39.5	56.5	47	1	1	Monday
711aa97c	5	1	21	10.591388888888888	NA	NA	NA	NA	NA	NA	NA	NA	Monday
711aa97c	5	2	22	11.705833333333333	0	NA	43	60.5	58	63	0	1	Monday
711aa97c	5	3	23	15.310555555555556	0	NA	37	56.5	43	50.5	0	1	Monday
711aa97c	5	4	24	18.0225	NA	NA	NA	NA	NA	NA	NA	NA	Monday
711aa97c	5	5	25	25.31388888888889	0	NA	62	43.5	17.5	44	1	1	Tuesday
711aa97c	6	1	26	10.9125	0	NA	19	50	48.5	51.5	0	1	Tuesday
711aa97c	6	2	27	11.930833333333332	0	NA	57	66	42.5	59.5	0	1	Tuesday
711aa97c	6	3	28	16.80611111111111	0	NA	10	46.5	48.5	15.5	0	0	Tuesday
711aa97c	6	4	29	18.77583333333333	NA	NA	NA	NA	NA	NA	NA	NA	Tuesday
711aa97c	6	5	30	25.37777777777778	0	NA	15	49.5	50.5	42.5	1	1	Wednesday
711aa97c	7	1	31	10.693055555555556	NA	NA	NA	NA	NA	NA	NA	NA	Wednesday
711aa97c	7	2	32	12.9025	NA	NA	NA	NA	NA	NA	NA	NA	Wednesday
711aa97c	7	3	33	14.976111111111111	NA	NA	NA	NA	NA	NA	NA	NA	Wednesday
711aa97c	7	4	34	17.674722222222222	0	NA	0	47.5	46	57	1	1	Wednesday
711aa97c	7	5	35	22.500277777777782	NA	NA	NA	NA	NA	NA	NA	NA	NA
061d99ea	1	1	1	10.258611111111112	0	NA	0	55.5	53.5	47	1	0	Thursday
061d99ea	1	2	2	13.257222222222222	0	NA	0	68.5	51	39	1	1	Thursday
061d99ea	1	3	3	16.255	NA	NA	NA	NA	NA	NA	NA	NA	Thursday
061d99ea	1	4	4	18.98111111111111	0	NA	6	72	74.5	70	1	1	Thursday
061d99ea	1	5	5	22.500277777777782	NA	NA	NA	NA	NA	NA	NA	NA	NA
061d99ea	2	1	6	10.559444444444445	0	NA	5	52.5	53	45.5	1	1	Friday
061d99ea	2	2	7	14.193888888888889	0	NA	1	71.5	78.5	1.5	1	1	Friday
061d99ea	2	3	8	16.691666666666666	NA	NA	NA	NA	NA	NA	NA	NA	Friday
061d99ea	2	4	9	19.21	0	NA	3	72	75.5	8	1	1	Friday
061d99ea	2	5	10	24.64222222222222	0	NA	0	71	67	0.5	1	1	Saturday
061d99ea	3	1	11	10.68138888888889	NA	NA	NA	NA	NA	NA	NA	NA	Saturday
061d99ea	3	2	12	11.159722222222221	0	NA	0	40.5	43	3.5	1	1	Saturday
061d99ea	3	3	13	15.923055555555557	0	NA	0	56.5	58.5	0.5	1	1	Saturday
061d99ea	3	4	14	18.235555555555557	NA	NA	NA	NA	NA	NA	NA	NA	Saturday
061d99ea	3	5	15	22.63611111111111	0	NA	0	74	76.5	0.5	1	1	Saturday
061d99ea	4	1	16	10.155833333333334	NA	NA	NA	NA	NA	NA	NA	NA	Sunday
061d99ea	4	2	17	11.903611111111111	NA	NA	NA	NA	NA	NA	NA	NA	Sunday
061d99ea	4	3	18	14.530277777777778	0	NA	9	77.5	76.5	23.5	1	1	Sunday
061d99ea	4	4	19	17.85	0	NA	0	66.5	50	46.5	1	1	Sunday
061d99ea	4	5	20	22.93277777777778	0	NA	1	45	68	4.5	1	1	Sunday
061d99ea	5	1	21	10.381388888888889	0	NA	0	68	68	63	1	0	Monday
061d99ea	5	2	22	11.586944444444445	0	NA	0	61.5	29	68	1	1	Monday
061d99ea	5	3	23	16.10472222222222	0	NA	0	43.5	51.5	11	1	1	Monday
061d99ea	5	4	24	18.664722222222224	0	NA	0	55	57	48.5	1	1	Monday
061d99ea	5	5	25	23.321666666666673	0	NA	6	80.5	86	6	1	1	Monday
061d99ea	6	1	26	10.763055555555555	0	NA	0	89.5	72.5	52.5	1	1	Tuesday
061d99ea	6	2	27	11.402222222222221	0	NA	0	63	61.5	21.5	1	0	Tuesday
061d99ea	6	3	28	14.159166666666668	0	NA	0	62.5	60.5	0	1	0	Tuesday
061d99ea	6	4	29	18.290277777777778	0	NA	2	56.5	50	48	1	1	Tuesday
061d99ea	6	5	30	22.44361111111111	0	NA	4	72.5	69	6	1	1	Tuesday
061d99ea	7	1	31	10.223055555555556	0	NA	0	56	69	48.5	1	0	Wednesday
061d99ea	7	2	32	12.18888888888889	0	NA	0	53	54	50.5	1	1	Wednesday
061d99ea	7	3	33	15.546388888888888	0	NA	2	73.5	67	55.5	1	1	Wednesday
061d99ea	7	4	34	19.25722222222222	0	NA	2	56.5	55.5	51	1	1	Wednesday
061d99ea	7	5	35	23.03722222222222	0	NA	3	74.5	78	22	1	1	Wednesday
98790c49	1	1	1	10.641111111111112	0	NA	70	43	21.5	41.5	0	1	Thursday
98790c49	1	2	2	12.360833333333332	0	NA	90	39	15.5	18	0	1	Thursday
98790c49	1	3	3	14.434166666666666	0	NA	92	50.5	54	45	0	1	Thursday
98790c49	1	4	4	17.72111111111111	0	NA	35	59	66.5	50	1	1	Thursday
98790c49	1	5	5	22.08138888888889	0	NA	5	58.5	87.5	12.5	1	1	Thursday
98790c49	2	1	6	10.80861111111111	0	NA	81	42	35	66.5	0	1	Friday
98790c49	2	2	7	12.500277777777779	NA	NA	NA	NA	NA	NA	NA	NA	NA
98790c49	2	3	8	15.977222222222222	NA	NA	NA	NA	NA	NA	NA	NA	Friday
98790c49	2	4	9	19.48611111111111	0	NA	9	63	72	7.5	1	1	Friday
98790c49	2	5	10	22.738611111111112	0	NA	9	48	54.5	6	1	1	Friday
98790c49	3	1	11	10.480277777777777	NA	NA	NA	NA	NA	NA	NA	NA	Saturday
98790c49	3	2	12	13.26	0	NA	7	62	58	59.5	1	1	Saturday
98790c49	3	3	13	16.607777777777777	0	NA	1	82.5	81	76	1	1	Saturday
98790c49	3	4	14	19.831666666666667	0	NA	0	74	72	65	1	1	Saturday
98790c49	3	5	15	22.500277777777782	NA	NA	NA	NA	NA	NA	NA	NA	NA
98790c49	4	1	16	10.043611111111112	0	NA	8	73	73.5	68.5	1	1	Sunday
98790c49	4	2	17	11.319166666666668	0	NA	12	87	80	82.5	1	1	Sunday
98790c49	4	3	18	16.4375	0	NA	91	28.5	15.5	28	0	0	Sunday
98790c49	4	4	19	19.645555555555553	0	NA	54	50	51.5	48	0	1	Sunday
98790c49	4	5	20	21.73388888888889	0	NA	9	59.5	68	14	1	1	Sunday
98790c49	5	1	21	10.540555555555555	NA	NA	NA	NA	NA	NA	NA	NA	Monday
98790c49	5	2	22	12.992222222222221	0	NA	9	66	67	74.5	0	1	Monday
98790c49	5	3	23	15.474166666666667	NA	NA	NA	NA	NA	NA	NA	NA	Monday
98790c49	5	4	24	19.124722222222225	0	NA	11	77.5	77	73	0	1	Monday
98790c49	5	5	25	20.97416666666667	0	NA	7	74	65.5	50.5	1	1	Monday
98790c49	6	1	26	10.461388888888889	0	NA	66	68	53.5	59	0	1	Tuesday
98790c49	6	2	27	12.138333333333334	0	NA	53	71.5	40.5	70.5	0	0	Tuesday
98790c49	6	3	28	16.014166666666668	0	NA	66	68	69.5	64	0	1	Tuesday
98790c49	6	4	29	19.32638888888889	1	71	50	51.5	50.5	49.5	0	1	Tuesday
