id	day	beep	date	hour	minute	start_date	first_beep	optimistic_setback	talkative	difficulty_starting	sad	curious	persistent	worries	inventive	starts_arguments	depressed	less_active	assumes_best	relaxed	rarely_excited	fascinated_art	assertive	careless	finds_fault	controls_emotions	values_beauty	moody	messy	others_charge	poetry_boring	compassionate	neat_tidy	enthusiastic	reliable	rude	tense	little_creativity	energetic	quiet	original	dependable	lazy	deep_thinker	forgiving	helpful	emotionally_stable	polite	difficulty_imagining	little_sympathy	dominant	influence_hard	efficient	outgoing	secure_comfortable	avoids_intellectual	disorganized	few_artistic	suspicious	respectful	systematic	little_abstract	rarely_anxious	temperamental	shy	cold	irresponsible	mating	positivity	intellect	negativity	adversity	sociality	duty	deception	guilty	attentive	angry	content	goal_directed	happy	afraid	proud	excited	purposeful	in_class	late	sick	procrastinating	lost_something	bored_schoolwork	excited_schoolwork	music	anxious_schoolwork	studying	argument_family	argument_friend	internet	tired	forgot_something	interacted_family	tv	lonely	interacted_friend	sleeping
63	3	1	2018-11-15	10	52	2018-11-12	10	NA	NA	NA	3	3	3	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	3	4	NA	NA	2	NA	NA	NA	NA	3	NA	NA	NA	NA	1	3	2	2	1	2	3	1	2	3	3	4	4	4	2	4	4	3	0	0	0	1	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0
63	3	2	2018-11-15	14	54	2018-11-12	10	4	NA	NA	3	NA	3	3	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	NA	NA	4	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	NA	4	NA	NA	NA	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	1	3	1	1	1	3	2	1	3	4	3	4	3	4	2	3	4	3	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
63	3	4	2018-11-15	22	13	2018-11-12	10	NA	NA	NA	2	NA	NA	2	5	NA	NA	NA	NA	5	NA	NA	NA	NA	3	NA	NA	NA	NA	3	NA	NA	NA	NA	4	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	4	NA	NA	2	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	3	1	1	1	3	2	1	2	3	2	4	4	4	2	4	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0
63	4	1	2018-11-16	10	12	2018-11-12	10	NA	NA	NA	2	NA	NA	3	NA	NA	NA	NA	NA	4	NA	NA	NA	NA	NA	NA	NA	NA	4	NA	2	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	3	2	NA	NA	NA	3	4	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	1	3	1	1	1	2	1	1	2	3	2	4	4	4	2	3	4	3	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	1
63	4	2	2018-11-16	14	9	2018-11-12	10	NA	NA	NA	2	NA	NA	2	NA	NA	NA	NA	4	4	NA	NA	NA	NA	NA	NA	3	NA	2	NA	NA	NA	NA	3	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	3	NA	3	NA	NA	NA	2	NA	NA	NA	1	2	3	2	1	3	2	1	2	4	2	4	4	4	2	3	3	4	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0
63	5	1	2018-11-17	11	13	2018-11-12	10	NA	4	2	3	NA	3	2	NA	2	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	3	NA	4	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	3	1	1	1	3	2	1	2	3	2	4	3	4	2	3	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
63	5	2	2018-11-17	14	5	2018-11-12	10	NA	3	NA	2	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	2	NA	NA	NA	3	NA	NA	NA	NA	NA	3	NA	NA	NA	3	2	NA	NA	NA	2	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	1	3	3	2	1	2	3	1	4	4	2	3	4	3	2	3	3	3	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0
63	5	3	2018-11-17	20	0	2018-11-12	10	3	NA	NA	2	NA	3	3	NA	2	NA	NA	NA	4	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	2	NA	1	3	2	2	1	2	2	1	2	3	2	4	3	3	2	3	3	2	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0
63	6	1	2018-11-18	11	56	2018-11-12	10	NA	3	NA	2	2	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	3	3	NA	4	NA	NA	NA	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	4	3	3	1	2	1	3	2	1	3	3	2	4	4	4	2	3	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1
63	6	2	2018-11-18	14	5	2018-11-12	10	NA	NA	NA	2	NA	NA	2	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	2	NA	NA	NA	3	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	4	NA	NA	NA	3	NA	NA	NA	NA	3	NA	2	NA	NA	NA	1	1	2	2	1	1	3	1	2	3	2	4	4	4	2	3	3	3	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
63	6	3	2018-11-18	19	29	2018-11-12	10	4	NA	NA	3	3	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	NA	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	3	3	3	NA	NA	NA	2	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	1	2	1	2	1	3	2	1	4	4	2	4	3	4	3	3	4	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0
63	6	4	2018-11-18	2	24	2018-11-12	10	NA	NA	3	3	NA	NA	3	2	NA	4	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	2	NA	3	NA	3	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	NA	NA	NA	1	1	2	3	2	2	2	2	4	3	4	2	2	2	2	2	4	2	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0
63	7	1	2018-11-19	10	3	2018-11-12	10	NA	NA	NA	2	3	NA	2	NA	NA	NA	NA	4	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	NA	2	NA	NA	NA	4	NA	NA	2	3	NA	NA	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	NA	1	2	2	1	1	3	2	1	2	4	2	4	4	3	3	3	3	3	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
63	7	2	2018-11-19	14	7	2018-11-12	10	NA	NA	NA	3	3	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	3	4	NA	3	4	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	4	NA	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	1	2	2	2	1	2	3	1	4	4	2	3	4	3	3	3	3	3	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0
63	8	1	2018-11-20	12	45	2018-11-12	10	NA	NA	NA	2	3	NA	3	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	4	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	3	3	NA	NA	NA	4	NA	NA	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	2	NA	1	3	1	2	1	2	3	1	3	3	2	4	4	4	2	4	5	3	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
63	8	3	2018-11-20	19	5	2018-11-12	10	NA	2	4	3	NA	NA	2	NA	NA	NA	NA	3	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	3	NA	3	NA	3	3	NA	NA	NA	NA	1	2	1	1	1	2	2	1	3	3	2	4	3	3	3	3	4	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
63	8	4	2018-11-20	23	33	2018-11-12	10	NA	NA	NA	4	NA	NA	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	NA	4	2	NA	NA	NA	NA	3	NA	NA	3	2	3	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	1	2	1	3	2	3	2	2	4	3	2	4	3	4	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0
63	9	1	2018-11-21	10	14	2018-11-12	10	NA	NA	NA	2	NA	NA	2	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	3	4	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	4	3	3	NA	NA	1	3	1	1	1	3	2	2	2	4	2	4	3	4	2	2	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
63	9	2	2018-11-21	14	37	2018-11-12	10	NA	NA	NA	2	NA	NA	2	4	NA	NA	NA	NA	NA	NA	NA	NA	3	2	NA	3	NA	NA	NA	NA	4	3	NA	NA	NA	1	NA	NA	2	NA	NA	NA	NA	NA	NA	4	NA	NA	NA	NA	NA	NA	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	3	1	2	1	3	2	1	2	4	2	4	4	5	2	3	4	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0
63	9	3	2018-11-21	18	1	2018-11-12	10	3	NA	NA	3	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	3	NA	NA	NA	NA	2	NA	NA	NA	3	NA	3	NA	NA	NA	3	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	3	1	3	1	3	2	1	4	3	2	4	3	4	2	3	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
63	10	3	2018-11-22	19	11	2018-11-12	10	NA	NA	NA	2	NA	NA	2	3	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	NA	NA	2	NA	NA	4	NA	4	NA	NA	NA	NA	NA	NA	NA	4	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	4	NA	NA	NA	NA	1	3	1	2	1	3	2	2	2	4	2	4	4	4	3	3	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
63	10	4	2018-11-22	2	32	2018-11-12	10	NA	NA	NA	4	NA	NA	4	NA	NA	NA	NA	4	NA	NA	NA	4	3	NA	NA	3	NA	NA	3	NA	4	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	4	3	NA	NA	NA	1	3	1	2	1	2	1	1	2	3	2	3	4	3	4	3	3	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0
63	11	1	2018-11-23	11	1	2018-11-12	10	3	NA	NA	2	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	NA	NA	NA	NA	NA	4	NA	NA	NA	NA	NA	NA	NA	NA	4	NA	2	NA	NA	NA	4	3	NA	NA	2	NA	NA	2	1	3	1	1	1	3	1	1	2	4	2	4	4	4	2	3	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
63	11	2	2018-11-23	15	35	2018-11-12	10	NA	3	NA	2	3	NA	3	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	3	3	NA	NA	3	NA	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	1	3	1	2	2	3	2	1	3	3	2	4	3	4	2	2	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
63	11	4	2018-11-23	23	49	2018-11-12	10	NA	NA	NA	2	4	3	1	NA	NA	NA	NA	NA	4	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	4	NA	NA	NA	2	NA	NA	NA	2	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	NA	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	1	3	1	2	1	3	2	1	2	4	2	5	4	4	2	3	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0
63	11	4	2018-11-23	8	48	2018-11-12	10	NA	NA	NA	2	NA	NA	2	NA	NA	2	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	3	NA	NA	4	NA	NA	NA	NA	4	NA	NA	NA	NA	NA	NA	NA	4	NA	NA	2	NA	NA	4	NA	NA	NA	NA	2	3	NA	NA	NA	NA	NA	NA	NA	NA	1	3	1	1	1	2	2	1	2	4	2	4	4	4	2	3	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
63	12	1	2018-11-24	11	58	2018-11-12	10	NA	4	NA	2	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	4	NA	NA	NA	NA	NA	NA	NA	3	NA	3	NA	2	2	NA	1	3	1	2	1	3	2	1	2	3	2	4	4	4	2	3	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
63	12	2	2018-11-24	17	13	2018-11-12	10	4	NA	NA	3	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	NA	4	NA	NA	NA	NA	NA	2	NA	2	3	NA	NA	NA	NA	NA	NA	NA	NA	2	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	NA	2	1	3	1	2	1	3	2	1	2	4	2	4	3	4	2	4	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
63	12	3	2018-11-24	19	24	2018-11-12	10	NA	NA	NA	2	NA	3	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	NA	3	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	4	NA	2	2	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	1	3	1	2	1	3	2	1	2	3	2	4	4	4	2	4	4	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0
63	12	4	2018-11-24	22	1	2018-11-12	10	NA	NA	NA	2	NA	NA	2	NA	2	NA	NA	NA	NA	NA	3	NA	NA	NA	4	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	3	3	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	3	4	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	3	1	2	1	3	2	1	2	4	2	4	4	4	2	3	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
63	13	1	2018-11-25	11	2	2018-11-12	10	NA	3	NA	3	NA	NA	4	NA	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	3	NA	NA	NA	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	3	NA	NA	NA	3	3	NA	NA	3	NA	NA	NA	1	2	1	3	3	2	3	3	4	3	2	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
63	13	2	2018-11-25	14	8	2018-11-12	10	NA	NA	NA	4	NA	NA	3	2	NA	4	3	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	3	NA	NA	NA	NA	2	NA	2	NA	3	NA	3	NA	NA	NA	NA	1	3	2	2	1	2	3	1	3	3	2	4	3	3	2	2	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
63	13	4	2018-11-25	23	5	2018-11-12	10	NA	4	NA	2	NA	NA	2	NA	NA	NA	NA	4	NA	NA	NA	NA	4	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	4	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	4	NA	NA	NA	2	NA	NA	NA	2	3	1	1	1	3	3	1	2	4	2	4	4	4	2	4	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
64	0	3	2018-11-12	16	1	2018-11-12	8	NA	4	NA	1	NA	NA	4	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	2	5	3	NA	NA	NA	NA	NA	NA	NA	5	NA	NA	NA	NA	NA	3	NA	1	NA	NA	NA	5	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	3	1	1	1	3	3	2	2	4	2	4	5	4	2	3	4	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
64	0	4	2018-11-12	20	1	2018-11-12	8	4	NA	NA	2	NA	NA	4	NA	NA	2	NA	NA	NA	NA	4	1	1	NA	NA	NA	NA	NA	NA	2	NA	4	NA	NA	NA	NA	NA	NA	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	1	3	1	2	1	3	3	1	2	4	1	4	4	4	2	3	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
64	0	1	2018-11-12	9	40	2018-11-12	8	NA	NA	NA	1	4	NA	2	NA	1	2	NA	NA	NA	4	NA	NA	NA	NA	NA	2	NA	NA	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	NA	NA	NA	NA	4	NA	NA	NA	NA	NA	4	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	1	2	3	1	1	3	1	1	2	5	1	3	4	3	1	2	3	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
64	1	2	2018-11-13	12	42	2018-11-12	8	NA	NA	NA	2	4	NA	1	NA	NA	NA	NA	NA	NA	4	2	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	5	NA	NA	NA	NA	4	NA	4	NA	NA	NA	NA	5	NA	NA	5	NA	NA	NA	NA	1	3	2	1	1	3	3	1	2	5	2	4	4	4	1	3	2	3	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0
64	1	3	2018-11-13	16	2	2018-11-12	8	NA	NA	3	1	2	NA	2	NA	NA	NA	NA	NA	NA	3	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	4	1	NA	1	NA	1	3	2	1	1	1	3	1	2	5	2	4	5	4	2	2	3	4	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
64	1	4	2018-11-13	20	28	2018-11-12	8	NA	NA	NA	3	NA	NA	4	NA	NA	NA	NA	2	NA	4	NA	NA	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	2	1	NA	NA	NA	NA	NA	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	1	2	3	2	1	2	3	1	2	2	2	2	2	3	2	2	2	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
64	1	1	2018-11-13	8	20	2018-11-12	8	NA	NA	NA	1	NA	4	2	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	1	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	NA	NA	NA	NA	4	2	NA	NA	NA	4	NA	NA	NA	NA	NA	NA	4	NA	NA	1	3	2	1	1	1	3	1	2	5	1	4	5	3	1	2	2	4	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0
64	2	1	2018-11-14	10	9	2018-11-12	8	NA	NA	NA	4	NA	NA	1	NA	NA	NA	NA	NA	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	5	NA	NA	NA	NA	4	2	NA	NA	NA	NA	NA	3	NA	NA	NA	2	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	4	NA	NA	1	NA	NA	NA	1	1	1	1	1	2	3	1	2	5	2	3	3	3	2	2	2	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
64	2	4	2018-11-14	20	4	2018-11-12	8	3	NA	NA	2	NA	NA	4	2	NA	NA	NA	NA	4	NA	2	NA	NA	2	NA	NA	NA	NA	4	NA	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	NA	NA	NA	NA	NA	2	1	3	1	1	1	3	3	1	1	5	2	4	2	5	1	4	5	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
64	3	3	2018-11-15	16	40	2018-11-12	8	NA	NA	NA	2	NA	NA	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	NA	NA	NA	NA	NA	NA	3	4	2	5	NA	NA	NA	NA	NA	5	NA	NA	NA	NA	NA	NA	4	NA	1	NA	NA	NA	NA	2	3	NA	NA	NA	NA	1	1	2	1	1	1	3	1	2	4	3	4	4	4	2	2	2	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0
64	3	4	2018-11-15	20	17	2018-11-12	8	NA	NA	5	4	NA	NA	4	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	5	NA	NA	4	NA	NA	NA	NA	NA	NA	NA	4	NA	NA	NA	2	NA	NA	NA	4	NA	2	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	3	2	2	2	1	3	3	1	2	2	1	2	5	4	2	2	2	2	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0
64	3	1	2018-11-15	8	6	2018-11-12	8	NA	NA	NA	2	NA	NA	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	NA	NA	NA	NA	NA	NA	NA	4	NA	4	NA	NA	5	2	NA	NA	NA	3	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	2	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	1	1	2	1	3	1	1	3	1	2	4	1	2	4	2	4	2	2	4	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
64	6	2	2018-11-18	12	1	2018-11-12	8	NA	NA	NA	2	NA	NA	2	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	4	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	4	NA	NA	NA	4	3	NA	4	NA	1	1	3	1	1	1	3	2	1	2	4	2	3	3	3	2	2	4	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
64	8	1	2018-11-20	8	2	2018-11-12	8	NA	2	2	2	NA	NA	1	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	3	NA	NA	5	NA	NA	NA	NA	5	NA	NA	NA	NA	NA	NA	5	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	4	NA	NA	NA	NA	NA	NA	NA	1	3	1	1	1	1	2	1	2	4	2	4	2	4	2	2	3	4	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0
64	11	1	2018-11-23	8	3	2018-11-12	8	NA	1	NA	1	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	1	NA	2	NA	NA	NA	NA	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	5	NA	1	NA	1	NA	NA	4	NA	NA	NA	NA	NA	1	3	1	1	1	2	2	1	1	4	1	4	3	4	1	1	2	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
65	0	2	2018-11-12	18	1	2018-11-12	14	NA	NA	NA	2	2	NA	1	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	4	NA	NA	NA	NA	NA	NA	NA	3	NA	3	NA	3	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	4	NA	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	NA	NA	1	3	1	1	1	1	1	1	4	4	2	4	3	5	2	4	4	3	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0
65	1	1	2018-11-13	14	14	2018-11-12	14	NA	NA	5	1	NA	NA	3	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	3	4	NA	NA	NA	NA	NA	NA	3	4	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	4	NA	NA	NA	NA	NA	NA	NA	3	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	2	1	1	1	2	2	1	3	4	2	4	3	4	2	4	4	3	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0
