id	start_time	last_update	day	date	sleep_quality	school_new_material	school_work_today	difficulty_school_work	volume_school_work	school_work_hours	school_work_minutes	school_work_comprehensible	school_work_independent	school_work_needed_support	school_work_joy	school_work_effort	time_with_child_hours	time_with_child_minutes	parenting_fun	parenting_talked_worries	parenting_assert_difficult	parenting_drained_energy	parenting_disagreements	parenting_child_decide	parenting_child_liked	parenting_told_what_to_do	parenting_explained_why	parenting_explained_why_not	child_happy	child_afraid	child_sad	child_balanced	child_exhausted	child_cheerful	child_worried	child_lively	child_angry	child_relaxed	activities_total	activity_work	activity_work_hours	activity_household	activity_household_hours	activity_learning_with_child	activity_learning_hours	activity_playing_with_child	activity_playing_hours	activity_communicating_friends	activity_communicating_hours	activity_walking	activity_walking_hours	activity_sports	activity_sports_hours	activity_shopping	activity_shopping_hours	activity_gardening	activity_gardening_hours	activity_praying_meditating	activity_praying_hours	activity_media	activity_media_hours	activity_reading_me_time	activity_reading_hours	activity_other	activity_other_hours	time_outside_hours	time_outside_minutes	stressor_argument	stressor_friend_relative	stressor_health	stressor_work	stressor_household	stressor_leisure	stressor_financial	stressor_other	contact_with_caring_people	excluded_ostracized	failure	things_own_way	completed_difficult_project	true_self	close_connected	mastered_hard_challenges	strong_sense_intimacy	pressure	people_telling_me	unappreciated	disagreements_conflicts	even_hard_things	things_against_will	did_something_stupid	struggled_doing_something	doing_what_interests_me	parent_happy	parent_afraid	parent_sad	parent_balanced	parent_exhausted	parent_cheerful	parent_worried	parent_lively	parent_angry	parent_relaxed	worry_many_things	worry_bothered	worry_might_happen	worry_cant_get_out_head	worry_wrapped_up	mindfulness_open_to_happening	mindfulness_inappropriate	mindfulness_present_moment	mindfulness_could_act_better	corona_info_update	corona_talk_friends_family	corona_social_media_check	corona_social_media_create	corona_thinking_about	corona_worries	corona_acceptance	beep
qvInLLR19R8p8RG	2020-04-12T21:23:31Z	2020-04-12T21:34:11Z	12	2020-04-12	1	2	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	0	1	1	5	7	4	6	6	5	5	5	4	1	1	7	1	5	1	4	1	7	12	TRUE	0	TRUE	3	TRUE	0	TRUE	0	TRUE	2	TRUE	0	TRUE	0	TRUE	0	TRUE	1	TRUE	0	TRUE	0.5	TRUE	0	FALSE	0	7	0	0	0	0	0	0	0	0	0	4	1	1	1	1	4	4	1	4	6	4	1	1	1	1	1	1	4	5	1	1	5	6	5	1	5	1	5	1	1	1	1	1	7	1	6	1	1	1	1	1	1	1	2	1
qvInLLR19R8p8RG	2020-04-14T21:51:47Z	2020-04-14T22:22:26Z	14	2020-04-14	6	2	1	4	4	2	0	4	2	7	4	4	5	0	3	4	2	6	5	6	5	5	5	5	7	1	1	3	1	5	1	7	1	3	12	TRUE	0	TRUE	3	TRUE	1	TRUE	0	TRUE	0.5	TRUE	0	TRUE	0	TRUE	0	TRUE	1.25	TRUE	0	TRUE	1	TRUE	0	FALSE	0	2	0	1	1	0	0	1	0	0	1	2	1	1	3	1	4	1	1	1	7	4	7	7	1	4	1	1	3	3	1	6	4	6	3	4	3	7	4	1	1	3	1	1	7	5	7	4	2	1	1	1	4	7	1	1
qvInLLR19R8p8RG	2020-04-15T21:32:32Z	2020-04-15T21:44:28Z	15	2020-04-15	6	2	1	4	4	1	30	4	5	5	4	5	2	0	3	4	5	7	2	6	6	6	6	6	5	1	1	4	1	4	2	7	1	4	12	TRUE	0	TRUE	5	TRUE	0	TRUE	0	TRUE	0.5	TRUE	0	TRUE	0	TRUE	0	TRUE	2	TRUE	0	TRUE	0.5	TRUE	0.5	FALSE	0	3	0	1	1	0	0	1	0	0	1	4	1	1	1	1	1	1	1	1	7	3	3	7	1	3	1	1	1	3	1	1	1	7	3	4	3	3	3	1	1	2	1	1	7	6	7	5	3	2	1	1	2	5	1	1
qvInLLR19R8p8RG	2020-04-17T20:31:00Z	2020-04-17T20:53:39Z	17	2020-04-17	1	2	1	4	4	3	0	4	1	7	3	5	4	0	4	4	7	7	7	5	3	7	7	7	5	1	1	1	1	4	1	7	1	2	12	TRUE	0	TRUE	3	TRUE	1.5	TRUE	0	TRUE	1	TRUE	0	TRUE	0	TRUE	0	TRUE	0.5	TRUE	0	FALSE	0	TRUE	0	TRUE	0	0	30	0	0	0	0	0	0	0	1	4	1	1	1	1	1	3	1	1	7	4	1	1	1	5	2	1	1	3	1	1	2	7	3	7	2	3	1	7	4	7	4	5	7	6	7	6	3	3	1	1	7	7	1	1
qvInLLR19R8p8RG	2020-04-19T01:28:55Z	2020-04-19T01:33:29Z	18	2020-04-18	1	2	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	0	4	5	7	6	5	6	6	6	6	6	5	1	1	3	1	4	1	7	1	4	10	TRUE	0	TRUE	3	TRUE	0	TRUE	0.5	TRUE	2	TRUE	0.5	TRUE	0	TRUE	1	TRUE	2	FALSE	0	TRUE	1	FALSE	0	FALSE	0	4	0	0	0	0	0	0	0	0	0	5	1	2	4	1	4	5	1	4	5	3	2	2	1	4	1	1	4	5	1	1	4	7	4	1	3	1	4	1	1	3	1	1	7	1	7	1	2	2	1	1	3	3	2	1
qvInLLR19R8p8RG	2020-04-19T20:44:40Z	2020-04-19T22:03:04Z	19	2020-04-19	1	2	1	4	4	2	30	4	1	7	2	4	5	0	1	4	7	7	7	2	5	2	7	7	4	1	1	3	1	4	1	7	1	3	8	FALSE	0	TRUE	4	TRUE	2	TRUE	0	TRUE	0	TRUE	0	FALSE	0	FALSE	0	TRUE	0.5	FALSE	0	TRUE	3	TRUE	0	FALSE	0	1	0	1	0	0	0	1	0	0	1	1	1	7	1	1	1	1	1	1	7	4	3	6	1	5	1	4	1	1	1	1	1	7	1	3	1	5	1	2	3	2	1	1	6	7	7	7	4	4	1	1	5	7	1	1
qvInLLR19R8p8RG	2020-04-21T00:56:03Z	2020-04-21T01:05:31Z	20	2020-04-20	2	1	1	4	4	4	0	4	1	7	4	5	6	0	3	4	5	7	5	5	5	7	7	6	4	1	1	5	1	5	1	7	1	4	6	FALSE	0	TRUE	4	TRUE	3	TRUE	0.5	TRUE	0.5	FALSE	0	FALSE	0	FALSE	0	TRUE	1.5	FALSE	0	TRUE	3	FALSE	0	FALSE	0	2	0	0	0	0	0	1	0	0	0	3	1	1	4	1	4	3	1	3	7	4	2	4	1	4	1	1	4	4	1	1	4	7	1	1	1	1	4	1	1	1	1	1	7	1	7	1	2	2	1	1	1	2	2	1
qvInLLR19R8p8RG	2020-04-21T23:32:33Z	2020-04-21T23:54:13Z	21	2020-04-21	1	1	1	4	4	4	30	3	1	7	1	4	5	0	1	2	7	7	7	4	4	7	7	7	1	1	6	2	1	4	1	7	7	2	7	FALSE	0	TRUE	2	TRUE	3	TRUE	0.5	TRUE	4	TRUE	0	FALSE	0	FALSE	0	TRUE	0.5	FALSE	0	TRUE	0.5	FALSE	0	FALSE	0	4	0	1	0	1	0	0	0	0	0	3	1	1	3	1	3	3	1	2	7	4	2	2	1	4	1	2	2	1	1	6	2	7	3	5	1	5	3	5	5	2	1	2	7	5	7	5	2	2	1	1	4	5	2	1
QJga6Ih3afoDTl1	2020-04-01T23:58:13Z	2020-04-02T00:10:14Z	1	2020-04-01	7	NA	1	3	3	1	0	7	7	2	6	2	8	0	5	3	3	1	1	7	7	4	4	1	5	2	2	5	1	5	3	4	1	5	0	TRUE	4	TRUE	1	TRUE	1	TRUE	1	FALSE	0	FALSE	0	FALSE	0	TRUE	0.45	FALSE	0	FALSE	0	TRUE	2	FALSE	0	FALSE	0	5	0	0	0	0	0	0	0	0	0	7	1	1	5	1	7	7	1	5	1	1	1	1	1	1	1	1	4	5	3	1	4	1	6	5	5	1	5	3	1	7	2	2	5	1	5	1	4	5	4	1	7	7	7	1
QJga6Ih3afoDTl1	2020-04-03T21:54:50Z	2020-04-03T22:03:17Z	3	2020-04-03	4	NA	1	4	7	0	30	7	7	1	1	4	8	30	4	1	1	1	1	4	7	4	4	1	4	2	1	3	5	4	3	3	1	4	0	TRUE	4	TRUE	3	TRUE	0.1	TRUE	3	FALSE	0	FALSE	0	FALSE	0	FALSE	0	FALSE	0	FALSE	0	TRUE	1.5	FALSE	0	FALSE	0	4	30	0	0	0	1	0	0	0	0	7	1	1	4	1	7	4	1	7	1	4	1	1	4	1	1	1	4	4	3	1	3	5	4	4	3	1	3	2	1	5	1	1	7	1	6	1	2	3	2	1	5	3	5	1
QJga6Ih3afoDTl1	2020-04-04T20:42:04Z	2020-04-04T20:49:06Z	4	2020-04-04	4	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	8	0	6	1	1	3	1	5	6	2	2	2	5	1	1	5	1	6	1	6	1	6	0	TRUE	5	TRUE	2	FALSE	0	TRUE	2	FALSE	0	FALSE	0	FALSE	0	FALSE	0	FALSE	0	FALSE	0	TRUE	1	FALSE	0	FALSE	0	5	30	0	0	0	0	1	0	0	0	4	1	5	3	1	4	3	1	4	1	5	5	5	3	4	1	1	3	4	4	4	3	5	4	4	3	5	3	2	2	1	1	1	7	1	7	5	3	4	2	1	5	3	6	1
QJga6Ih3afoDTl1	2020-04-08T22:18:06Z	2020-04-08T22:26:57Z	8	2020-04-08	5	2	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	10	0	5	5	1	1	1	7	7	1	1	1	5	2	2	5	2	5	2	6	1	6	0	FALSE	0	TRUE	3	FALSE	0	TRUE	4	TRUE	1	FALSE	0	TRUE	0.5	TRUE	1.5	FALSE	0	FALSE	0	TRUE	1.5	FALSE	0	FALSE	0	2	0	0	0	0	0	0	0	0	0	5	1	1	3	1	6	6	1	6	1	1	1	1	1	1	1	1	4	4	1	1	4	1	5	1	6	1	5	3	1	5	2	2	7	1	5	1	4	4	3	1	5	5	5	1
QJga6Ih3afoDTl1	2020-04-15T00:23:13Z	2020-04-15T00:30:02Z	14	2020-04-14	5	2	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	0	4	1	3	5	3	6	6	4	3	3	4	1	1	3	6	3	1	3	3	4	0	FALSE	0	TRUE	2	FALSE	0	TRUE	2	TRUE	0.5	FALSE	0	FALSE	0	TRUE	1	FALSE	0	FALSE	0	TRUE	2.5	TRUE	3	FALSE	0	1	0	0	0	0	0	0	0	1	0	4	4	1	1	1	1	4	1	4	1	5	1	1	1	4	1	1	1	4	3	3	1	6	4	4	2	1	2	3	1	4	1	4	5	1	3	1	3	3	3	1	5	6	3	1
QJga6Ih3afoDTl1	2020-04-16T04:36:15Z	2020-04-16T04:45:04Z	15	2020-04-15	2	2	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	0	4	3	1	1	1	5	5	3	3	3	4	1	3	1	6	3	5	2	1	2	0	TRUE	4	TRUE	2	FALSE	0	TRUE	2	TRUE	0.5	FALSE	0	TRUE	0.5	FALSE	0	FALSE	0	FALSE	0	TRUE	2	FALSE	0	FALSE	0	4	30	0	0	0	1	0	0	1	0	5	5	2	3	1	5	5	1	5	1	4	1	1	4	4	1	1	4	4	1	3	4	3	5	5	4	1	4	3	1	4	1	1	6	1	6	1	3	4	3	2	7	7	7	1
QJga6Ih3afoDTl1	2020-04-20T22:09:22Z	2020-04-20T22:17:00Z	20	2020-04-20	7	1	1	4	7	1	30	7	1	7	1	7	5	0	4	7	1	1	4	7	4	4	4	4	3	3	5	3	3	3	4	3	1	3	0	FALSE	0	TRUE	3	TRUE	1.5	TRUE	3	TRUE	1	FALSE	0	FALSE	0	TRUE	1	FALSE	0	FALSE	0	TRUE	2	FALSE	0	FALSE	0	1	15	0	0	0	0	0	0	0	0	5	3	1	4	1	7	5	1	5	1	1	1	1	4	1	1	1	3	4	4	4	3	5	4	4	3	1	4	1	1	1	1	1	7	1	7	5	2	3	3	1	3	5	7	1
QJga6Ih3afoDTl1	2020-04-21T22:52:04Z	2020-04-21T22:59:18Z	21	2020-04-21	6	1	1	4	5	2	0	7	1	7	1	7	5	0	6	5	1	1	5	5	2	6	6	1	4	4	4	2	5	4	5	3	1	4	0	FALSE	0	TRUE	3	TRUE	2	TRUE	2	TRUE	0.5	TRUE	0.5	TRUE	0.5	FALSE	0	FALSE	0	FALSE	0	TRUE	2	FALSE	0	FALSE	0	5	0	0	0	1	0	0	0	1	0	5	1	1	4	1	4	5	1	4	1	4	1	1	1	1	1	1	4	4	4	4	3	4	4	4	4	3	3	1	1	5	1	1	7	1	7	1	3	4	3	1	4	5	7	1
LCUccRti3eWk9Y2	2020-03-30T21:27:12Z	2020-03-30T21:33:19Z	2	2020-03-30	2	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	0	5	3	3	6	3	6	6	5	3	3	6	4	3	6	3	4	4	5	3	6	1	TRUE	3	TRUE	2	TRUE	0.5	TRUE	1	TRUE	1	FALSE	0	FALSE	0	FALSE	0	TRUE	0.5	FALSE	0	TRUE	1	TRUE	0.5	FALSE	0	0	0	0	0	1	0	0	0	0	0	7	1	6	6	2	4	5	3	5	2	2	2	2	4	3	4	3	6	3	5	5	4	7	3	5	2	2	4	3	3	5	3	3	5	5	2	5	3	3	1	1	5	5	5	1
LCUccRti3eWk9Y2	2020-03-31T20:55:17Z	2020-03-31T22:18:18Z	3	2020-03-31	5	NA	1	5	6	1	30	5	2	6	4	3	5	0	5	3	3	5	6	5	5	6	6	2	5	3	5	4	6	6	2	4	3	5	3	TRUE	6	TRUE	1	TRUE	1.5	TRUE	1	FALSE	0	FALSE	0	FALSE	0	FALSE	0	FALSE	0	FALSE	0	TRUE	2	TRUE	1	FALSE	0	0	0	0	0	1	0	0	0	0	0	1	1	2	6	3	3	1	3	5	5	3	6	4	3	5	5	3	2	3	3	5	4	6	5	5	3	5	3	3	3	5	3	3	3	5	6	6	2	3	2	1	3	3	6	1
LCUccRti3eWk9Y2	2020-04-01T20:38:20Z	2020-04-01T20:50:11Z	4	2020-04-01	5	NA	1	4	6	1	30	6	2	6	3	5	6	0	6	2	5	4	5	2	5	6	3	3	5	3	3	5	3	3	2	5	4	5	1	TRUE	6	TRUE	0.5	TRUE	1	TRUE	1	FALSE	0	TRUE	0.5	TRUE	0.3	FALSE	0	FALSE	0	FALSE	0	TRUE	0.5	FALSE	0	FALSE	0	0	50	1	0	0	0	0	0	0	0	5	1	5	4	2	3	5	2	4	3	3	4	4	3	5	2	5	3	3	2	3	4	4	5	2	3	4	4	2	2	2	2	2	5	5	3	5	3	2	1	1	4	5	5	1
LCUccRti3eWk9Y2	2020-04-02T20:58:23Z	2020-04-02T21:23:52Z	5	2020-04-02	5	NA	1	3	5	1	30	5	2	6	2	3	5	0	6	3	5	4	4	3	5	6	3	5	5	3	4	3	5	5	5	4	3	3	1	TRUE	7	TRUE	1	TRUE	1.5	TRUE	1	TRUE	2	TRUE	0.5	FALSE	0	FALSE	0	TRUE	0.5	FALSE	0	TRUE	0.5	FALSE	0	FALSE	0	0	30	0	0	0	0	0	0	0	0	6	2	5	5	3	3	3	5	5	5	6	3	5	3	5	3	2	2	6	2	6	4	4	4	3	3	3	4	2	3	5	3	2	5	3	5	5	4	3	2	1	5	2	5	1
LCUccRti3eWk9Y2	2020-04-04T20:34:42Z	2020-04-04T20:42:09Z	7	2020-04-04	2	NA	1	4	4	1	0	5	5	3	5	5	6	0	6	4	4	5	5	6	6	6	5	1	5	5	6	6	3	5	5	6	3	5	0	FALSE	0	TRUE	2	TRUE	1	TRUE	2	TRUE	0.75	FALSE	0	FALSE	0	FALSE	0	TRUE	1	FALSE	0	TRUE	1	TRUE	1	FALSE	0	0	0	0	0	1	0	0	0	0	0	5	1	5	6	3	5	6	2	5	1	2	2	2	4	2	1	2	4	5	3	5	5	5	3	3	2	4	4	1	1	5	1	1	5	1	4	3	2	3	2	1	2	4	5	1
81T2JYyY042IIYS	2020-04-01T19:37:48Z	2020-04-01T19:49:46Z	1	2020-04-01	5	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	0	5	7	1	5	2	2	4	4	2	1	7	1	1	7	4	7	2	7	1	7	7	TRUE	7.5	TRUE	1	TRUE	2	TRUE	1	TRUE	0.5	TRUE	0	FALSE	0	FALSE	0	FALSE	0	FALSE	0	TRUE	0.5	FALSE	0	FALSE	0	8	0	0	0	0	1	0	0	0	0	7	1	1	7	6	6	7	5	5	1	1	1	1	7	3	1	3	4	6	1	1	5	4	5	7	5	1	4	4	1	3	3	3	6	1	4	1	3	2	2	1	3	6	6	1
81T2JYyY042IIYS	2020-04-02T20:17:36Z	2020-04-02T20:33:47Z	2	2020-04-02	6	NA	1	4	4	NA	NA	NA	NA	NA	NA	NA	7	30	4	4	1	4	1	6	6	4	4	4	6	1	1	6	4	6	1	6	1	5	5	TRUE	7	TRUE	2	TRUE	1	FALSE	0	FALSE	0	FALSE	0	FALSE	0	FALSE	0	FALSE	0	FALSE	0	TRUE	1	FALSE	0	TRUE	2	8	0	0	1	0	0	0	0	0	0	6	1	1	4	5	7	4	4	7	6	5	5	1	5	1	1	1	5	6	1	1	3	6	5	2	5	5	4	4	3	1	3	3	4	1	6	1	3	4	3	1	4	6	6	1
81T2JYyY042IIYS	2020-04-03T20:15:07Z	2020-04-03T20:23:43Z	3	2020-04-03	6	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	8	0	5	6	1	1	1	4	4	4	4	4	6	1	1	6	2	6	1	6	1	4	4	TRUE	7	TRUE	2	TRUE	1	FALSE	0	FALSE	0	FALSE	0	FALSE	0	FALSE	0	FALSE	0	FALSE	0	TRUE	2	FALSE	0	FALSE	0	7	30	0	1	0	1	1	0	0	0	6	2	1	6	4	6	6	4	6	4	2	1	1	5	1	1	1	6	6	1	1	5	4	4	1	4	1	4	2	1	2	1	1	6	2	6	2	3	2	2	1	2	3	4	1
81T2JYyY042IIYS	2020-04-05T00:43:12Z	2020-04-05T01:00:59Z	4	2020-04-04	6	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	14	0	7	7	1	1	1	5	5	2	2	2	7	4	1	7	2	7	4	7	1	5	5	FALSE	0	TRUE	2	FALSE	0	FALSE	0	TRUE	1	TRUE	2	TRUE	2	FALSE	0	FALSE	0	FALSE	0	TRUE	2	FALSE	0	FALSE	0	3	0	0	0	0	0	0	0	0	0	7	1	1	5	1	6	7	4	7	2	1	6	1	4	1	1	1	6	7	3	1	6	3	7	3	6	1	5	6	2	2	1	1	6	1	6	1	2	2	3	1	3	2	5	1
81T2JYyY042IIYS	2020-04-05T23:29:06Z	2020-04-05T23:38:03Z	5	2020-04-05	6	NA	1	4	4	1	0	6	6	2	5	4	14	0	7	5	1	1	1	6	6	2	2	2	7	1	1	5	3	6	1	6	1	5	7	FALSE	0	TRUE	4	TRUE	1	TRUE	2	TRUE	1	TRUE	2	TRUE	2	FALSE	0	FALSE	0	FALSE	0	TRUE	2	FALSE	0	FALSE	0	3	30	0	0	0	0	1	0	0	0	7	1	1	5	1	6	7	6	7	2	6	1	1	4	1	1	1	5	7	1	1	5	5	7	2	5	1	5	2	1	1	1	1	6	1	6	1	2	1	2	1	2	2	6	1
81T2JYyY042IIYS	2020-04-06T20:52:52Z	2020-04-06T21:03:37Z	6	2020-04-06	6	2	1	3	4	2	0	7	7	2	4	6	14	0	7	6	1	1	1	5	5	4	1	1	7	1	1	6	7	7	1	6	1	6	8	FALSE	0	TRUE	3	TRUE	2	TRUE	2	TRUE	2	TRUE	1	TRUE	2	TRUE	2	FALSE	0	FALSE	0	TRUE	2	FALSE	0	FALSE	0	3	0	0	0	0	0	0	0	0	0	7	1	1	6	1	6	7	2	7	2	2	1	1	4	4	1	1	5	7	1	1	6	5	7	2	4	1	5	2	2	2	2	2	6	1	6	1	4	4	1	1	5	5	4	1
81T2JYyY042IIYS	2020-04-08T21:52:15Z	2020-04-08T22:00:47Z	8	2020-04-08	6	2	1	4	4	1	0	6	6	2	4	3	13	0	7	6	1	1	1	4	4	2	3	3	7	1	1	6	6	7	1	7	1	6	9	TRUE	2	TRUE	2	TRUE	1	TRUE	2	TRUE	2	TRUE	3	TRUE	3	TRUE	0.5	FALSE	0	FALSE	0	TRUE	1	FALSE	0	FALSE	0	3	0	0	0	0	0	0	0	0	0	7	1	1	6	5	6	7	4	7	1	1	1	1	1	4	1	1	6	7	1	1	4	4	7	2	5	1	5	2	1	1	1	2	6	2	7	1	3	3	2	1	2	2	6	1
81T2JYyY042IIYS	2020-04-09T20:51:31Z	2020-04-09T20:59:48Z	9	2020-04-09	5	2	1	4	4	1	30	6	5	2	4	4	13	0	6	5	1	1	6	7	7	1	1	1	7	1	1	5	5	6	1	6	1	5	7	TRUE	2	TRUE	2	TRUE	1	TRUE	1	TRUE	1	FALSE	0	FALSE	0	TRUE	2	FALSE	0	FALSE	0	TRUE	1	FALSE	0	FALSE	0	2	0	0	0	0	0	0	0	0	0	7	1	1	5	1	5	7	1	7	1	1	1	1	4	2	1	1	5	6	1	1	4	5	6	2	4	1	4	2	2	2	1	1	6	1	6	1	4	2	2	1	4	4	4	1
81T2JYyY042IIYS	2020-04-10T21:17:34Z	2020-04-10T21:25:07Z	10	2020-04-10	5	2	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	14	0	6	6	1	1	1	6	6	4	2	2	7	1	2	7	2	7	1	7	1	7	5	FALSE	0	TRUE	3	FALSE	0	TRUE	1	TRUE	1	FALSE	0	FALSE	0	FALSE	0	FALSE	0	FALSE	0	TRUE	2	FALSE	0	TRUE	3	0	0	0	0	0	0	0	0	0	0	7	1	1	6	1	6	5	1	7	2	1	1	1	1	1	1	1	6	7	1	1	6	4	7	2	4	1	6	2	2	2	1	1	6	1	6	1	3	2	2	2	3	3	4	1
81T2JYyY042IIYS	2020-04-11T20:46:26Z	2020-04-11T20:54:40Z	11	2020-04-11	5	2	1	5	4	2	0	3	4	5	3	5	13	0	6	6	1	1	1	5	5	3	2	2	6	1	1	6	5	6	1	6	1	5	5	FALSE	0	TRUE	2	TRUE	1	FALSE	0	FALSE	0	TRUE	3	FALSE	0	TRUE	2	FALSE	0	FALSE	0	TRUE	1	FALSE	0	FALSE	0	3	0	0	0	0	0	0	0	0	0	7	1	1	6	1	6	7	2	7	1	1	1	1	1	1	1	1	4	7	1	2	5	6	6	2	2	1	3	2	1	2	1	1	6	2	6	1	5	2	3	1	4	4	4	1
81T2JYyY042IIYS	2020-04-13T22:47:47Z	2020-04-13T22:54:30Z	13	2020-04-13	6	2	1	5	6	2	0	4	3	6	6	6	13	0	5	5	1	1	1	5	5	2	3	3	6	1	1	4	4	6	1	4	1	4	4	FALSE	0	TRUE	3	TRUE	2	FALSE	0	TRUE	1	FALSE	0	FALSE	0	FALSE	0	FALSE	0	FALSE	0	TRUE	2	FALSE	0	FALSE	0	1	0	0	0	0	0	0	0	0	0	7	1	1	5	1	5	6	1	7	6	1	1	1	5	1	1	2	5	6	1	1	4	4	6	3	4	1	4	5	5	5	3	5	5	1	6	1	5	4	3	1	6	6	3	1
81T2JYyY042IIYS	2020-04-14T21:52:55Z	2020-04-14T22:02:31Z	14	2020-04-14	5	2	1	4	4	1	0	6	4	4	6	6	6	0	6	6	1	1	1	5	5	2	2	2	6	1	2	4	4	5	1	4	2	4	6	TRUE	7.5	TRUE	2	TRUE	0.5	TRUE	1	FALSE	0	FALSE	0	FALSE	0	TRUE	0.5	FALSE	0	FALSE	0	TRUE	2	FALSE	0	FALSE	0	8	30	0	0	0	0	0	0	0	0	5	1	1	4	6	6	6	6	6	2	4	1	1	6	1	1	2	4	6	1	1	4	4	6	3	4	1	4	5	3	6	5	5	3	1	2	1	5	3	4	1	6	6	2	1
81T2JYyY042IIYS	2020-04-15T21:08:00Z	2020-04-15T21:15:44Z	15	2020-04-15	6	2	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	0	5	7	1	1	1	5	5	2	1	1	5	1	1	4	4	6	3	4	1	5	5	TRUE	7.5	TRUE	1	FALSE	0	TRUE	1	TRUE	1	FALSE	0	FALSE	0	FALSE	0	FALSE	0	FALSE	0	TRUE	2	FALSE	0	FALSE	0	8	0	0	0	0	0	0	0	0	1	7	1	1	6	7	6	7	6	7	2	2	1	1	7	1	1	1	6	7	1	2	4	4	5	6	4	2	4	6	2	7	6	7	6	1	2	1	5	5	5	5	7	7	3	1
81T2JYyY042IIYS	2020-04-16T21:25:37Z	2020-04-16T21:31:55Z	16	2020-04-16	6	2	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	0	6	7	1	1	1	5	5	4	2	2	7	1	1	4	4	7	2	6	1	3	5	TRUE	7.5	TRUE	1	FALSE	0	TRUE	1	TRUE	2	FALSE	0	FALSE	0	FALSE	0	FALSE	0	FALSE	0	TRUE	1	FALSE	0	FALSE	0	8	0	0	0	0	0	0	0	0	0	7	1	1	6	7	6	7	6	7	3	2	1	1	6	1	1	1	5	6	1	1	4	4	6	2	4	1	4	2	2	2	1	1	6	1	5	1	5	4	2	1	5	5	4	1
81T2JYyY042IIYS	2020-04-17T21:23:58Z	2020-04-17T21:29:39Z	17	2020-04-17	6	2	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	0	6	7	1	1	1	7	7	1	1	1	6	1	2	4	4	6	1	4	1	4	4	TRUE	7	TRUE	1	FALSE	0	FALSE	0	TRUE	2	TRUE	2	FALSE	0	FALSE	0	FALSE	0	FALSE	0	FALSE	0	FALSE	0	FALSE	0	7	30	0	0	0	0	0	0	0	0	6	1	1	5	7	6	7	6	7	3	1	1	1	6	1	1	1	5	6	1	1	4	4	6	1	4	1	4	3	3	3	3	1	6	1	6	1	5	5	4	1	7	7	1	1
81T2JYyY042IIYS	2020-04-18T20:56:05Z	2020-04-18T21:02:26Z	18	2020-04-18	6	2	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	13	0	7	7	1	1	1	5	5	5	5	5	7	1	2	6	6	7	2	6	1	6	4	FALSE	0	TRUE	2	FALSE	0	TRUE	4	TRUE	2	FALSE	0	TRUE	2	FALSE	0	FALSE	0	FALSE	0	FALSE	0	FALSE	0	FALSE	0	4	0	0	0	0	0	0	0	0	0	7	1	1	6	5	6	7	4	7	1	1	1	1	4	1	1	1	7	7	1	1	6	3	7	2	5	1	6	2	2	2	1	2	6	1	6	1	5	4	2	1	4	4	4	1
81T2JYyY042IIYS	2020-04-19T22:08:13Z	2020-04-19T22:14:10Z	19	2020-04-19	6	2	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	13	0	7	6	1	1	2	6	6	2	2	2	7	1	1	6	7	7	1	7	1	6	5	FALSE	0	TRUE	2	FALSE	0	TRUE	3	TRUE	5	FALSE	0	FALSE	0	FALSE	0	TRUE	3	FALSE	0	TRUE	1	FALSE	0	FALSE	0	7	0	0	0	0	0	0	0	0	0	7	1	1	6	5	7	7	4	7	1	1	1	1	6	1	1	1	6	7	1	2	6	6	7	1	6	1	6	1	2	2	1	1	7	1	6	1	3	4	2	1	5	2	4	1
81T2JYyY042IIYS	2020-04-20T20:57:06Z	2020-04-20T21:10:52Z	20	2020-04-20	6	1	1	4	4	4	0	5	5	3	4	5	2	0	3	6	1	1	1	5	5	5	2	2	5	1	1	4	4	5	3	5	1	4	3	TRUE	4.5	FALSE	0	TRUE	1	FALSE	0	FALSE	0	FALSE	0	FALSE	0	FALSE	0	FALSE	0	FALSE	0	FALSE	0	FALSE	0	TRUE	0	5	0	0	0	1	0	0	0	0	1	7	1	1	7	7	7	7	6	7	2	2	1	1	6	1	1	1	6	5	1	1	3	2	5	2	1	1	2	2	2	2	2	1	4	1	6	1	4	2	2	1	2	2	2	1
