id	begin_day_ema	begin_time_ema	finish_day_ema	finish_time_ema	begin_day_eod	begin_time_eod	finish_day_eod	finish_time_eod	duration_ema	duration_eod	happy	ashamed	proud	nervous	confident	hostile	sad	excited	angry	relaxed	interaction	dom_sub_you	warm_cold_you	happy_interaction	nervous_interaction	sad_interaction	excited_interaction	angry_interaction	relaxed_interaction	day	beep
173	2018-10-31T00:00:00Z	2018-10-31T20:14:27Z	2018-10-31T00:00:00Z	2018-10-31T20:21:37Z	2018-10-31T00:00:00Z	2018-11-01T01:27:04Z	2018-10-31T00:00:00Z	2018-10-31T04:00:00Z	430	-77224	69	0	64	21	47	0	0	0	0	82	1	9	38	90	9	0	18	0	100	1	NA
173	2018-10-31T00:00:00Z	2018-10-31T22:43:38Z	2018-10-31T00:00:00Z	2018-10-31T22:52:32Z	2018-10-31T00:00:00Z	2018-11-01T01:27:04Z	2018-10-31T00:00:00Z	2018-10-31T04:00:00Z	534	-77224	93	0	35	60	70	21	3	85	10	78	1	0	27	90	5	0	74	10	87	1	NA
173	2018-10-31T00:00:00Z	2018-11-01T00:30:29Z	2018-10-31T00:00:00Z	2018-11-01T00:35:56Z	2018-10-31T00:00:00Z	2018-11-01T01:27:04Z	2018-10-31T00:00:00Z	2018-10-31T04:00:00Z	327	-77224	84	0	72	0	90	0	0	79	0	50	1	-7	37	81	0	0	81	0	77	1	NA
173	2018-11-01T00:00:00Z	2018-11-01T14:12:25Z	2018-11-01T00:00:00Z	2018-11-01T14:32:48Z	2018-11-01T00:00:00Z	2018-11-02T01:14:19Z	2018-11-01T00:00:00Z	2018-11-01T04:00:00Z	1223	-76459	42	0	0	46	80	0	0	0	0	47	1	18	28	74	51	0	66	0	78	2	NA
173	2018-11-01T00:00:00Z	2018-11-01T16:29:49Z	2018-11-01T00:00:00Z	2018-11-01T16:33:50Z	2018-11-01T00:00:00Z	2018-11-02T01:14:19Z	2018-11-01T00:00:00Z	2018-11-01T04:00:00Z	241	-76459	19	0	0	0	70	11	0	20	14	56	1	18	24	0	0	0	0	33	12	2	NA
173	2018-11-01T00:00:00Z	2018-11-01T18:48:08Z	2018-11-01T00:00:00Z	2018-11-01T18:57:33Z	2018-11-01T00:00:00Z	2018-11-02T01:14:19Z	2018-11-01T00:00:00Z	2018-11-01T04:00:00Z	565	-76459	78	0	77	30	74	0	0	23	0	77	1	1	30	73	0	0	12	0	70	2	NA
173	2018-11-01T00:00:00Z	2018-11-01T20:57:59Z	2018-11-01T00:00:00Z	2018-11-01T21:03:39Z	2018-11-01T00:00:00Z	2018-11-02T01:14:19Z	2018-11-01T00:00:00Z	2018-11-01T04:00:00Z	340	-76459	74	0	59	22	85	0	0	30	0	50	1	28	27	69	0	0	0	0	79	2	NA
173	2018-11-01T00:00:00Z	2018-11-01T23:36:52Z	2018-11-01T00:00:00Z	2018-11-01T23:40:46Z	2018-11-01T00:00:00Z	2018-11-02T01:14:19Z	2018-11-01T00:00:00Z	2018-11-01T04:00:00Z	234	-76459	65	0	70	0	81	21	0	74	0	75	1	-11	16	74	21	0	0	0	74	2	NA
173	2018-11-02T00:00:00Z	2018-11-02T13:29:38Z	2018-11-02T00:00:00Z	2018-11-02T13:34:13Z	2018-11-02T00:00:00Z	2018-11-03T01:14:47Z	2018-11-02T00:00:00Z	2018-11-02T04:00:00Z	275	-76487	29	0	0	0	63	0	0	0	0	70	1	22	-34	26	0	0	0	66	19	3	NA
173	2018-11-02T00:00:00Z	2018-11-02T15:33:52Z	2018-11-02T00:00:00Z	2018-11-02T15:41:53Z	2018-11-02T00:00:00Z	2018-11-03T01:14:47Z	2018-11-02T00:00:00Z	2018-11-02T04:00:00Z	481	-76487	33	79	13	0	36	0	67	0	33	49	1	-23	21	65	70	0	0	0	41	3	NA
173	2018-11-02T00:00:00Z	2018-11-02T18:11:02Z	2018-11-02T00:00:00Z	2018-11-02T18:15:59Z	2018-11-02T00:00:00Z	2018-11-03T01:14:47Z	2018-11-02T00:00:00Z	2018-11-02T04:00:00Z	297	-76487	65	0	68	0	72	0	0	74	0	71	1	8	28	85	0	0	22	0	100	3	NA
173	2018-11-02T00:00:00Z	2018-11-02T20:41:41Z	2018-11-02T00:00:00Z	2018-11-02T20:48:35Z	2018-11-02T00:00:00Z	2018-11-03T01:14:47Z	2018-11-02T00:00:00Z	2018-11-02T04:00:00Z	414	-76487	81	0	84	0	82	0	0	80	0	59	1	17	36	78	0	3	86	0	74	3	NA
173	2018-11-02T00:00:00Z	2018-11-02T23:21:51Z	2018-11-02T00:00:00Z	2018-11-02T23:30:56Z	2018-11-02T00:00:00Z	2018-11-03T01:14:47Z	2018-11-02T00:00:00Z	2018-11-02T04:00:00Z	545	-76487	54	0	79	3	79	0	0	79	0	67	1	20	21	71	0	0	39	0	78	3	NA
173	2018-11-03T00:00:00Z	2018-11-03T13:19:07Z	2018-11-03T00:00:00Z	2018-11-03T13:21:45Z	2018-11-03T00:00:00Z	2018-11-04T01:17:56Z	2018-11-03T00:00:00Z	2018-11-03T04:00:00Z	158	-76676	9	0	0	0	61	0	0	15	18	88	1	2	30	85	0	0	22	0	78	4	NA
173	2018-11-03T00:00:00Z	2018-11-03T15:53:50Z	2018-11-03T00:00:00Z	2018-11-03T15:59:41Z	2018-11-03T00:00:00Z	2018-11-04T01:17:56Z	2018-11-03T00:00:00Z	2018-11-03T04:00:00Z	351	-76676	50	33	0	0	25	0	0	49	0	45	1	1	50	65	0	0	67	0	75	4	NA
173	2018-11-03T00:00:00Z	2018-11-03T18:25:38Z	2018-11-03T00:00:00Z	2018-11-03T18:31:08Z	2018-11-03T00:00:00Z	2018-11-04T01:17:56Z	2018-11-03T00:00:00Z	2018-11-03T04:00:00Z	330	-76676	73	0	77	14	83	0	0	74	0	90	1	6	36	81	0	0	79	0	84	4	NA
173	2018-11-03T00:00:00Z	2018-11-03T20:38:30Z	2018-11-03T00:00:00Z	2018-11-03T20:43:04Z	2018-11-03T00:00:00Z	2018-11-04T01:17:56Z	2018-11-03T00:00:00Z	2018-11-03T04:00:00Z	274	-76676	92	0	77	0	75	0	0	76	0	78	1	-2	29	74	25	0	70	0	81	4	NA
173	2018-11-03T00:00:00Z	2018-11-03T23:19:33Z	2018-11-03T00:00:00Z	2018-11-03T23:24:21Z	2018-11-03T00:00:00Z	2018-11-04T01:17:56Z	2018-11-03T00:00:00Z	2018-11-03T04:00:00Z	288	-76676	31	83	0	0	23	75	0	0	74	27	1	2	31	70	0	0	27	0	73	4	NA
173	2018-11-04T00:00:00Z	2018-11-04T14:37:08Z	2018-11-04T00:00:00Z	2018-11-04T14:54:56Z	2018-11-04T00:00:00Z	2018-11-05T02:00:16Z	2018-11-04T00:00:00Z	2018-11-04T04:00:00Z	1068	-79216	70	6	59	17	100	0	11	88	13	46	1	0	7	49	33	25	53	21	51	5	NA
173	2018-11-04T00:00:00Z	2018-11-04T19:35:13Z	2018-11-04T00:00:00Z	2018-11-04T19:40:49Z	2018-11-04T00:00:00Z	2018-11-05T02:00:16Z	2018-11-04T00:00:00Z	2018-11-04T04:00:00Z	336	-79216	25	0	0	0	21	0	0	74	75	31	1	32	-15	29	60	0	43	68	34	5	NA
173	2018-11-04T00:00:00Z	2018-11-04T21:53:31Z	2018-11-04T00:00:00Z	2018-11-04T22:17:20Z	2018-11-04T00:00:00Z	2018-11-05T02:00:16Z	2018-11-04T00:00:00Z	2018-11-04T04:00:00Z	1429	-79216	26	74	0	61	48	64	0	39	70	28	1	28	-27	24	75	0	18	78	12	5	NA
173	2018-11-04T00:00:00Z	2018-11-05T00:24:51Z	2018-11-04T00:00:00Z	2018-11-05T00:51:18Z	2018-11-04T00:00:00Z	2018-11-05T02:00:16Z	2018-11-04T00:00:00Z	2018-11-04T04:00:00Z	1587	-79216	NA	0	0	49	80	0	0	48	66	29	1	35	14	54	0	0	56	0	69	5	NA
173	2018-11-05T00:00:00Z	2018-11-05T15:41:54Z	2018-11-05T00:00:00Z	2018-11-05T15:45:01Z	2018-11-05T00:00:00Z	2018-11-06T02:01:41Z	2018-11-05T00:00:00Z	2018-11-05T05:00:00Z	187	-75701	54	0	0	0	52	0	0	26	0	39	0	NA	NA	NA	NA	NA	NA	NA	NA	6	NA
173	2018-11-05T00:00:00Z	2018-11-05T18:36:06Z	2018-11-05T00:00:00Z	2018-11-05T18:53:44Z	2018-11-05T00:00:00Z	2018-11-06T02:01:41Z	2018-11-05T00:00:00Z	2018-11-05T05:00:00Z	1058	-75701	52	0	0	31	65	0	0	37	0	37	0	NA	NA	NA	NA	NA	NA	NA	NA	6	NA
173	2018-11-05T00:00:00Z	2018-11-05T20:54:40Z	2018-11-05T00:00:00Z	2018-11-05T20:57:18Z	2018-11-05T00:00:00Z	2018-11-06T02:01:41Z	2018-11-05T00:00:00Z	2018-11-05T05:00:00Z	158	-75701	42	0	0	0	45	77	0	0	79	13	0	NA	NA	NA	NA	NA	NA	NA	NA	6	NA
173	2018-11-05T00:00:00Z	2018-11-05T23:02:43Z	2018-11-05T00:00:00Z	2018-11-05T23:05:25Z	2018-11-05T00:00:00Z	2018-11-06T02:01:41Z	2018-11-05T00:00:00Z	2018-11-05T05:00:00Z	162	-75701	69	0	0	0	56	0	0	60	0	71	1	-17	29	65	71	0	70	0	65	6	NA
173	2018-11-05T00:00:00Z	2018-11-06T01:07:10Z	2018-11-05T00:00:00Z	2018-11-06T01:18:38Z	2018-11-05T00:00:00Z	2018-11-06T02:01:41Z	2018-11-05T00:00:00Z	2018-11-05T05:00:00Z	688	-75701	61	0	0	0	81	0	0	51	0	77	1	29	21	68	17	0	61	0	67	6	NA
173	2018-11-06T00:00:00Z	2018-11-06T14:26:56Z	2018-11-06T00:00:00Z	2018-11-06T14:30:34Z	2018-11-06T00:00:00Z	2018-11-07T03:02:59Z	2018-11-06T00:00:00Z	2018-11-06T05:00:00Z	218	-79379	18	18	0	0	23	0	13	0	15	0	0	NA	NA	NA	NA	NA	NA	NA	NA	7	NA
173	2018-11-06T00:00:00Z	2018-11-06T16:22:55Z	2018-11-06T00:00:00Z	2018-11-06T16:26:55Z	2018-11-06T00:00:00Z	2018-11-07T03:02:59Z	2018-11-06T00:00:00Z	2018-11-06T05:00:00Z	240	-79379	77	0	0	0	68	0	0	30	0	64	0	NA	NA	NA	NA	NA	NA	NA	NA	7	NA
173	2018-11-06T00:00:00Z	2018-11-06T18:41:55Z	2018-11-06T00:00:00Z	2018-11-06T18:58:21Z	2018-11-06T00:00:00Z	2018-11-07T03:02:59Z	2018-11-06T00:00:00Z	2018-11-06T05:00:00Z	986	-79379	70	0	0	0	57	0	0	65	0	68	1	1	28	58	4	0	42	0	68	7	NA
173	2018-11-06T00:00:00Z	2018-11-06T21:32:08Z	2018-11-06T00:00:00Z	2018-11-06T21:35:33Z	2018-11-06T00:00:00Z	2018-11-07T03:02:59Z	2018-11-06T00:00:00Z	2018-11-06T05:00:00Z	205	-79379	53	0	0	0	56	0	0	0	0	77	0	NA	NA	NA	NA	NA	NA	NA	NA	7	NA
173	2018-11-06T00:00:00Z	2018-11-06T23:36:40Z	2018-11-06T00:00:00Z	2018-11-06T23:44:42Z	2018-11-06T00:00:00Z	2018-11-07T03:02:59Z	2018-11-06T00:00:00Z	2018-11-06T05:00:00Z	482	-79379	79	0	0	0	70	0	0	69	0	70	0	NA	NA	NA	NA	NA	NA	NA	NA	7	NA
173	2018-11-07T00:00:00Z	2018-11-07T15:48:16Z	2018-11-07T00:00:00Z	2018-11-07T15:57:54Z	2018-11-07T00:00:00Z	2018-11-08T02:00:05Z	2018-11-07T00:00:00Z	2018-11-07T05:00:00Z	578	-75605	65	0	0	15	66	0	0	13	0	69	0	NA	NA	NA	NA	NA	NA	NA	NA	8	NA
173	2018-11-07T00:00:00Z	2018-11-07T18:23:42Z	2018-11-07T00:00:00Z	2018-11-07T18:31:18Z	2018-11-07T00:00:00Z	2018-11-08T02:00:05Z	2018-11-07T00:00:00Z	2018-11-07T05:00:00Z	456	-75605	59	0	0	34	49	0	0	0	0	68	0	NA	NA	NA	NA	NA	NA	NA	NA	8	NA
173	2018-11-07T00:00:00Z	2018-11-07T22:44:16Z	2018-11-07T00:00:00Z	2018-11-07T22:48:11Z	2018-11-07T00:00:00Z	2018-11-08T02:00:05Z	2018-11-07T00:00:00Z	2018-11-07T05:00:00Z	235	-75605	71	0	0	16	65	0	0	0	0	73	0	NA	NA	NA	NA	NA	NA	NA	NA	8	NA
173	2018-11-07T00:00:00Z	2018-11-08T01:06:47Z	2018-11-07T00:00:00Z	2018-11-08T01:12:45Z	2018-11-07T00:00:00Z	2018-11-08T02:00:05Z	2018-11-07T00:00:00Z	2018-11-07T05:00:00Z	358	-75605	51	0	0	0	68	0	0	0	0	83	0	NA	NA	NA	NA	NA	NA	NA	NA	8	NA
173	2018-11-08T00:00:00Z	2018-11-08T15:38:42Z	2018-11-08T00:00:00Z	2018-11-08T15:49:42Z	2018-11-08T00:00:00Z	2018-11-09T02:00:55Z	2018-11-08T00:00:00Z	2018-11-08T05:00:00Z	660	-75655	81	0	0	0	53	0	0	55	0	62	0	NA	NA	NA	NA	NA	NA	NA	NA	9	NA
173	2018-11-08T00:00:00Z	2018-11-08T18:15:27Z	2018-11-08T00:00:00Z	2018-11-08T18:20:54Z	2018-11-08T00:00:00Z	2018-11-09T02:00:55Z	2018-11-08T00:00:00Z	2018-11-08T05:00:00Z	327	-75655	58	0	0	0	60	0	0	69	0	78	1	-6	27	50	0	0	64	0	72	9	NA
173	2018-11-08T00:00:00Z	2018-11-08T20:57:11Z	2018-11-08T00:00:00Z	2018-11-08T21:07:36Z	2018-11-08T00:00:00Z	2018-11-09T02:00:55Z	2018-11-08T00:00:00Z	2018-11-08T05:00:00Z	625	-75655	82	0	0	0	77	0	0	80	0	76	0	NA	NA	NA	NA	NA	NA	NA	NA	9	NA
173	2018-11-09T00:00:00Z	2018-11-09T21:51:18Z	2018-11-09T00:00:00Z	2018-11-09T21:59:45Z	2018-11-09T00:00:00Z	2018-11-10T02:11:15Z	2018-11-09T00:00:00Z	2018-11-09T05:00:00Z	507	-76275	74	0	0	0	62	0	0	48	17	7	0	NA	NA	NA	NA	NA	NA	NA	NA	10	NA
173	2018-11-09T00:00:00Z	2018-11-10T00:59:18Z	2018-11-09T00:00:00Z	2018-11-10T01:02:14Z	2018-11-09T00:00:00Z	2018-11-10T02:11:15Z	2018-11-09T00:00:00Z	2018-11-09T05:00:00Z	176	-76275	24	0	0	0	45	0	0	34	0	54	1	4	42	84	0	0	52	0	92	10	NA
176	2018-10-31T00:00:00Z	2018-10-31T14:15:36Z	2018-10-31T00:00:00Z	2018-10-31T14:24:04Z	2018-10-31T00:00:00Z	2018-11-01T01:02:16Z	2018-10-31T00:00:00Z	2018-10-31T04:00:00Z	508	-75736	40	14	50	21	35	5	33	55	41	66	0	NA	NA	NA	NA	NA	NA	NA	NA	1	NA
176	2018-10-31T00:00:00Z	2018-10-31T16:57:10Z	2018-10-31T00:00:00Z	2018-10-31T17:18:08Z	2018-10-31T00:00:00Z	2018-11-01T01:02:16Z	2018-10-31T00:00:00Z	2018-10-31T04:00:00Z	1258	-75736	82	21	65	33	69	5	39	74	37	43	1	-1	28	67	22	25	65	26	74	1	NA
176	2018-10-31T00:00:00Z	2018-10-31T19:03:35Z	2018-10-31T00:00:00Z	2018-10-31T19:09:14Z	2018-10-31T00:00:00Z	2018-11-01T01:02:16Z	2018-10-31T00:00:00Z	2018-10-31T04:00:00Z	339	-75736	55	15	50	32	27	0	47	28	27	81	1	-12	19	57	30	0	50	1	39	1	NA
176	2018-11-01T00:00:00Z	2018-11-01T18:05:32Z	2018-11-01T00:00:00Z	2018-11-01T18:09:12Z	2018-11-01T00:00:00Z	2018-11-02T02:10:57Z	2018-11-01T00:00:00Z	2018-11-01T04:00:00Z	220	-79857	28	53	21	26	24	0	62	2	29	63	0	NA	NA	NA	NA	NA	NA	NA	NA	2	NA
176	2018-11-01T00:00:00Z	2018-11-01T20:14:14Z	2018-11-01T00:00:00Z	2018-11-01T20:19:55Z	2018-11-01T00:00:00Z	2018-11-02T02:10:57Z	2018-11-01T00:00:00Z	2018-11-01T04:00:00Z	341	-79857	53	42	46	36	31	0	59	55	37	52	0	NA	NA	NA	NA	NA	NA	NA	NA	2	NA
176	2018-11-01T00:00:00Z	2018-11-01T23:21:37Z	2018-11-01T00:00:00Z	2018-11-01T23:25:17Z	2018-11-01T00:00:00Z	2018-11-02T02:10:57Z	2018-11-01T00:00:00Z	2018-11-01T04:00:00Z	220	-79857	56	39	33	14	42	0	56	13	17	52	1	-18	27	64	59	6	71	11	64	2	NA
176	2018-11-02T00:00:00Z	2018-11-02T15:28:43Z	2018-11-02T00:00:00Z	2018-11-02T15:36:42Z	2018-11-02T00:00:00Z	2018-11-03T03:01:02Z	2018-11-02T00:00:00Z	2018-11-02T04:00:00Z	479	-82862	53	17	40	22	40	0	24	54	29	67	0	NA	NA	NA	NA	NA	NA	NA	NA	3	NA
176	2018-11-02T00:00:00Z	2018-11-02T19:51:01Z	2018-11-02T00:00:00Z	2018-11-02T19:55:35Z	2018-11-02T00:00:00Z	2018-11-03T03:01:02Z	2018-11-02T00:00:00Z	2018-11-02T04:00:00Z	274	-82862	70	10	55	15	66	0	13	75	19	68	0	NA	NA	NA	NA	NA	NA	NA	NA	3	NA
176	2018-11-02T00:00:00Z	2018-11-02T22:01:14Z	2018-11-02T00:00:00Z	2018-11-02T22:03:29Z	2018-11-02T00:00:00Z	2018-11-03T03:01:02Z	2018-11-02T00:00:00Z	2018-11-02T04:00:00Z	135	-82862	62	11	54	11	59	0	35	67	12	66	0	NA	NA	NA	NA	NA	NA	NA	NA	3	NA
176	2018-11-02T00:00:00Z	2018-11-03T00:44:52Z	2018-11-02T00:00:00Z	2018-11-03T00:47:37Z	2018-11-02T00:00:00Z	2018-11-03T03:01:02Z	2018-11-02T00:00:00Z	2018-11-02T04:00:00Z	165	-82862	62	10	24	6	41	0	20	59	50	42	0	NA	NA	NA	NA	NA	NA	NA	NA	3	NA
176	2018-11-03T00:00:00Z	2018-11-03T16:04:38Z	2018-11-03T00:00:00Z	2018-11-03T16:07:57Z	2018-11-03T00:00:00Z	2018-11-04T01:01:11Z	2018-11-03T00:00:00Z	2018-11-03T04:00:00Z	199	-75671	32	19	29	24	28	0	31	70	51	68	0	NA	NA	NA	NA	NA	NA	NA	NA	4	NA
176	2018-11-03T00:00:00Z	2018-11-03T20:49:52Z	2018-11-03T00:00:00Z	2018-11-03T20:53:50Z	2018-11-03T00:00:00Z	2018-11-04T01:01:11Z	2018-11-03T00:00:00Z	2018-11-03T04:00:00Z	238	-75671	63	27	29	23	41	0	45	55	23	57	0	NA	NA	NA	NA	NA	NA	NA	NA	4	NA
176	2018-11-03T00:00:00Z	2018-11-03T23:26:35Z	2018-11-03T00:00:00Z	2018-11-03T23:29:07Z	2018-11-03T00:00:00Z	2018-11-04T01:01:11Z	2018-11-03T00:00:00Z	2018-11-03T04:00:00Z	152	-75671	62	10	16	24	37	0	63	69	11	62	0	NA	NA	NA	NA	NA	NA	NA	NA	4	NA
176	2018-11-04T00:00:00Z	2018-11-04T14:19:19Z	2018-11-04T00:00:00Z	2018-11-04T14:22:20Z	2018-11-04T00:00:00Z	2018-11-05T02:00:13Z	2018-11-04T00:00:00Z	2018-11-04T04:00:00Z	181	-79213	43	12	20	22	35	0	45	13	29	52	0	NA	NA	NA	NA	NA	NA	NA	NA	5	NA
176	2018-11-04T00:00:00Z	2018-11-04T23:20:10Z	2018-11-04T00:00:00Z	2018-11-04T23:24:40Z	2018-11-04T00:00:00Z	2018-11-05T02:00:13Z	2018-11-04T00:00:00Z	2018-11-04T04:00:00Z	270	-79213	44	30	21	23	31	0	48	36	21	46	0	NA	NA	NA	NA	NA	NA	NA	NA	5	NA
176	2018-11-05T00:00:00Z	2018-11-05T14:11:57Z	2018-11-05T00:00:00Z	2018-11-05T14:14:17Z	2018-11-05T00:00:00Z	2018-11-06T02:06:17Z	2018-11-05T00:00:00Z	2018-11-05T05:00:00Z	140	-75977	35	12	25	23	35	0	32	32	21	59	0	NA	NA	NA	NA	NA	NA	NA	NA	6	NA
176	2018-11-05T00:00:00Z	2018-11-05T16:23:12Z	2018-11-05T00:00:00Z	2018-11-05T16:25:46Z	2018-11-05T00:00:00Z	2018-11-06T02:06:17Z	2018-11-05T00:00:00Z	2018-11-05T05:00:00Z	154	-75977	46	16	17	20	36	0	30	53	13	30	0	NA	NA	NA	NA	NA	NA	NA	NA	6	NA
176	2018-11-05T00:00:00Z	2018-11-05T18:48:51Z	2018-11-05T00:00:00Z	2018-11-05T18:51:32Z	2018-11-05T00:00:00Z	2018-11-06T02:06:17Z	2018-11-05T00:00:00Z	2018-11-05T05:00:00Z	161	-75977	41	23	19	19	43	0	31	32	17	54	1	1	26	60	13	12	50	13	79	6	NA
176	2018-11-05T00:00:00Z	2018-11-05T21:25:36Z	2018-11-05T00:00:00Z	2018-11-05T21:28:08Z	2018-11-05T00:00:00Z	2018-11-06T02:06:17Z	2018-11-05T00:00:00Z	2018-11-05T05:00:00Z	152	-75977	46	18	22	17	40	0	36	13	22	52	0	NA	NA	NA	NA	NA	NA	NA	NA	6	NA
176	2018-11-05T00:00:00Z	2018-11-05T23:08:54Z	2018-11-05T00:00:00Z	2018-11-05T23:12:35Z	2018-11-05T00:00:00Z	2018-11-06T02:06:17Z	2018-11-05T00:00:00Z	2018-11-05T05:00:00Z	221	-75977	39	28	20	24	37	0	38	20	22	22	0	NA	NA	NA	NA	NA	NA	NA	NA	6	NA
176	2018-11-06T00:00:00Z	2018-11-06T15:42:17Z	2018-11-06T00:00:00Z	2018-11-06T15:45:44Z	2018-11-06T00:00:00Z	2018-11-07T02:02:07Z	2018-11-06T00:00:00Z	2018-11-06T05:00:00Z	207	-75727	29	18	18	40	19	0	35	25	27	36	0	NA	NA	NA	NA	NA	NA	NA	NA	7	NA
176	2018-11-06T00:00:00Z	2018-11-06T18:16:58Z	2018-11-06T00:00:00Z	2018-11-06T18:21:23Z	2018-11-06T00:00:00Z	2018-11-07T02:02:07Z	2018-11-06T00:00:00Z	2018-11-06T05:00:00Z	265	-75727	27	24	21	40	33	0	40	38	18	35	0	NA	NA	NA	NA	NA	NA	NA	NA	7	NA
176	2018-11-06T00:00:00Z	2018-11-06T22:44:14Z	2018-11-06T00:00:00Z	2018-11-06T22:46:40Z	2018-11-06T00:00:00Z	2018-11-07T02:02:07Z	2018-11-06T00:00:00Z	2018-11-06T05:00:00Z	146	-75727	35	17	20	16	20	2	53	22	24	33	0	NA	NA	NA	NA	NA	NA	NA	NA	7	NA
176	2018-11-06T00:00:00Z	2018-11-07T01:38:15Z	2018-11-06T00:00:00Z	2018-11-07T01:41:49Z	2018-11-06T00:00:00Z	2018-11-07T02:02:07Z	2018-11-06T00:00:00Z	2018-11-06T05:00:00Z	214	-75727	17	14	11	64	20	0	50	24	49	37	1	-9	25	63	22	30	31	28	62	7	NA
176	2018-11-07T00:00:00Z	2018-11-07T17:56:53Z	2018-11-07T00:00:00Z	2018-11-07T17:58:44Z	2018-11-07T00:00:00Z	2018-11-08T02:32:00Z	2018-11-07T00:00:00Z	2018-11-07T05:00:00Z	111	-77520	27	22	19	22	39	0	46	33	18	49	0	NA	NA	NA	NA	NA	NA	NA	NA	8	NA
176	2018-11-07T00:00:00Z	2018-11-07T20:04:54Z	2018-11-07T00:00:00Z	2018-11-07T20:11:35Z	2018-11-07T00:00:00Z	2018-11-08T02:32:00Z	2018-11-07T00:00:00Z	2018-11-07T05:00:00Z	401	-77520	44	17	15	27	34	0	24	24	25	22	1	-22	29	37	22	24	28	27	25	8	NA
176	2018-11-07T00:00:00Z	2018-11-07T22:41:32Z	2018-11-07T00:00:00Z	2018-11-07T22:43:45Z	2018-11-07T00:00:00Z	2018-11-08T02:32:00Z	2018-11-07T00:00:00Z	2018-11-07T05:00:00Z	133	-77520	22	19	20	20	39	0	39	18	27	39	0	NA	NA	NA	NA	NA	NA	NA	NA	8	NA
176	2018-11-07T00:00:00Z	2018-11-08T00:47:18Z	2018-11-07T00:00:00Z	2018-11-08T00:49:33Z	2018-11-07T00:00:00Z	2018-11-08T02:32:00Z	2018-11-07T00:00:00Z	2018-11-07T05:00:00Z	135	-77520	40	26	30	25	30	0	38	23	36	41	0	NA	NA	NA	NA	NA	NA	NA	NA	8	NA
176	2018-11-08T00:00:00Z	2018-11-08T16:29:24Z	2018-11-08T00:00:00Z	2018-11-08T16:31:27Z	2018-11-08T00:00:00Z	2018-11-09T02:13:30Z	2018-11-08T00:00:00Z	2018-11-08T05:00:00Z	123	-76410	41	23	24	32	40	0	34	34	20	23	0	NA	NA	NA	NA	NA	NA	NA	NA	9	NA
176	2018-11-08T00:00:00Z	2018-11-08T18:18:34Z	2018-11-08T00:00:00Z	2018-11-08T18:21:34Z	2018-11-08T00:00:00Z	2018-11-09T02:13:30Z	2018-11-08T00:00:00Z	2018-11-08T05:00:00Z	180	-76410	46	19	19	23	35	0	34	22	23	24	0	NA	NA	NA	NA	NA	NA	NA	NA	9	NA
176	2018-11-08T00:00:00Z	2018-11-08T21:22:14Z	2018-11-08T00:00:00Z	2018-11-08T21:26:44Z	2018-11-08T00:00:00Z	2018-11-09T02:13:30Z	2018-11-08T00:00:00Z	2018-11-08T05:00:00Z	270	-76410	27	26	18	29	42	0	37	33	25	23	1	4	17	71	36	27	24	30	70	9	NA
176	2018-11-09T00:00:00Z	2018-11-09T21:48:25Z	2018-11-09T00:00:00Z	2018-11-09T21:51:21Z	2018-11-09T00:00:00Z	2018-11-10T02:00:02Z	2018-11-09T00:00:00Z	2018-11-09T05:00:00Z	176	-75602	15	16	22	22	22	0	41	23	27	32	1	-3	32	11	29	40	22	14	28	10	NA
176	2018-11-09T00:00:00Z	2018-11-09T23:53:07Z	2018-11-09T00:00:00Z	2018-11-09T23:55:20Z	2018-11-09T00:00:00Z	2018-11-10T02:00:02Z	2018-11-09T00:00:00Z	2018-11-09T05:00:00Z	133	-75602	14	26	21	31	17	0	33	16	17	60	1	-3	24	41	29	39	32	17	65	10	NA
179	2018-10-31T00:00:00Z	2018-10-31T13:01:23Z	2018-10-31T00:00:00Z	2018-10-31T13:05:57Z	2018-10-31T00:00:00Z	2018-11-01T01:00:52Z	2018-10-31T00:00:00Z	2018-10-31T04:00:00Z	274	-75652	50	13	17	12	14	11	27	14	12	71	0	NA	NA	NA	NA	NA	NA	NA	NA	1	NA
179	2018-10-31T00:00:00Z	2018-10-31T15:28:16Z	2018-10-31T00:00:00Z	2018-10-31T15:33:28Z	2018-10-31T00:00:00Z	2018-11-01T01:00:52Z	2018-10-31T00:00:00Z	2018-10-31T04:00:00Z	312	-75652	73	6	30	13	61	11	11	25	11	47	1	0	0	56	10	10	50	11	49	1	NA
179	2018-10-31T00:00:00Z	2018-10-31T17:33:51Z	2018-10-31T00:00:00Z	2018-10-31T17:39:47Z	2018-10-31T00:00:00Z	2018-11-01T01:00:52Z	2018-10-31T00:00:00Z	2018-10-31T04:00:00Z	356	-75652	88	4	81	5	78	5	3	46	7	81	1	0	27	80	5	6	57	9	65	1	NA
179	2018-10-31T00:00:00Z	2018-10-31T20:21:15Z	2018-10-31T00:00:00Z	2018-10-31T20:25:00Z	2018-10-31T00:00:00Z	2018-11-01T01:00:52Z	2018-10-31T00:00:00Z	2018-10-31T04:00:00Z	225	-75652	46	6	49	7	50	8	6	31	8	9	1	-5	20	51	15	6	27	9	26	1	NA
