id	day	beep	happy	relaxed	sad	angry	stressed
169	3	18	60	73	47	0	29
169	3	19	51	61	0	0	0
169	3	20	51	66	4	50	53
169	3	21	73	100	0	0	34
169	4	22	50	74	49	0	61
169	4	23	68	100	0	0	0
169	4	24	68	100	0	0	6
169	4	25	63	99	0	0	0
169	4	26	0	9	80	0	76
169	4	27	NA	NA	NA	NA	NA
169	4	28	57	79	82	0	0
169	5	29	50	60	0	0	0
169	5	30	44	58	0	0	32
169	5	31	54	100	0	0	0
169	5	32	52	47	0	0	0
169	5	33	32	0	100	0	0
169	5	34	32	50	64	8	51
169	5	35	61	88	0	0	0
169	6	36	53	52	14	0	0
169	6	37	NA	NA	NA	NA	NA
169	6	38	NA	NA	NA	NA	NA
169	6	39	50	53	0	1	47
169	6	40	22	36	0	0	0
169	6	41	50	89	0	0	6
169	6	42	51	0	0	0	0
169	7	43	51	69	0	0	0
169	7	44	38	54	0	6	0
169	7	45	38	67	0	26	0
169	7	46	39	42	0	0	0
169	7	47	59	92	0	0	3
169	7	48	0	27	59	7	0
169	7	49	49	66	0	0	2
169	8	50	52	5	15	0	68
169	8	51	33	46	32	0	0
169	8	52	0	34	0	69	64
169	8	53	57	73	20	1	0
169	8	54	NA	NA	NA	NA	NA
169	8	55	NA	NA	NA	NA	NA
169	8	56	69	78	0	0	0
169	9	57	23	32	0	0	0
169	9	58	41	100	60	0	0
169	9	59	69	22	0	0	0
169	9	60	32	38	100	64	17
169	9	61	48	70	0	0	0
169	9	62	53	85	0	0	0
169	9	63	54	94	1	0	0
169	10	64	48	57	74	44	31
169	10	65	91	100	0	0	0
169	10	66	48	100	0	0	0
169	10	67	42	40	0	2	65
169	10	68	58	74	0	0	3
169	10	69	28	51	0	0	0
169	10	70	28	43	82	84	65
169	11	71	28	0	48	0	7
169	11	72	12	38	27	0	69
169	11	73	44	73	0	0	0
169	11	74	48	85	0	0	8
169	11	75	100	77	1	0	2
169	11	76	28	64	7	0	13
169	11	77	28	32	0	80	77
169	12	78	27	52	0	2	2
169	12	79	26	50	0	0	0
169	12	80	38	53	27	4	2
169	12	81	49	32	0	59	76
169	12	82	23	100	53	0	5
169	12	83	NA	NA	NA	NA	NA
169	12	84	100	100	0	0	0
169	13	85	49	100	0	0	11
169	13	86	100	100	2	0	0
169	13	87	100	71	0	0	0
169	13	88	0	32	73	14	59
169	13	89	37	100	1	0	0
169	13	90	100	98	0	1	21
169	13	91	31	100	0	0	0
169	14	92	63	80	0	1	0
169	14	93	98	100	0	0	0
169	14	94	41	0	80	100	100
169	14	95	0	18	61	100	56
169	14	96	NA	NA	NA	NA	NA
169	14	97	90	46	0	0	66
169	14	98	100	100	0	0	66
170	1	1	18	0	51	0	14
170	1	2	55	68	0	1	0
170	1	3	55	51	0	0	0
170	1	4	100	77	0	0	0
170	1	5	53	53	0	0	0
170	1	6	54	78	0	0	0
170	1	7	47	14	0	10	9
170	2	8	66	77	0	0	0
170	2	9	63	83	36	31	28
170	2	10	39	0	0	0	0
170	2	11	NA	NA	NA	NA	NA
170	2	12	9	1	100	74	99
170	2	13	45	37	57	0	40
170	2	14	49	18	84	57	31
170	3	15	0	4	100	20	52
170	3	16	0	0	8	22	51
170	3	17	74	79	0	0	0
170	3	18	48	60	0	0	0
170	3	19	98	78	0	0	0
170	3	20	88	100	0	0	0
170	3	21	100	100	0	0	0
170	4	22	61	69	0	0	53
170	4	23	49	83	0	0	0
170	4	24	77	73	0	0	0
170	4	25	55	58	87	59	79
170	4	26	53	30	0	0	49
170	4	27	84	84	0	0	10
170	4	28	89	100	0	0	0
170	5	29	72	47	0	0	24
170	5	30	65	68	0	0	0
170	5	31	76	79	0	0	0
170	5	32	61	68	0	0	0
170	5	33	NA	NA	NA	NA	NA
170	5	34	87	66	0	0	0
170	5	35	53	13	33	16	0
170	6	36	100	100	0	0	0
170	6	37	58	52	41	0	0
170	6	38	NA	NA	NA	NA	NA
170	6	39	50	48	50	56	55
170	6	40	53	53	0	0	0
170	6	41	100	100	0	0	0
170	6	42	100	100	0	0	0
170	7	43	100	45	0	0	0
170	7	44	64	67	0	0	0
170	7	45	NA	NA	NA	NA	NA
170	7	46	77	59	0	0	0
170	7	47	62	78	0	0	0
170	7	48	100	63	0	0	0
170	7	49	54	41	84	57	17
170	8	50	74	75	0	16	0
170	8	51	65	65	0	0	0
170	8	52	100	92	0	0	0
170	8	53	25	29	81	53	14
170	8	54	5	11	67	72	81
170	8	55	68	71	0	0	0
170	8	56	74	78	0	49	0
170	9	57	82	84	0	0	0
170	9	58	92	78	0	0	0
170	9	59	56	52	0	0	0
170	9	60	56	50	30	10	55
170	9	61	NA	NA	NA	NA	NA
170	9	62	50	48	0	62	49
170	9	63	0	0	100	58	89
170	10	64	100	100	0	0	0
170	10	65	NA	NA	NA	NA	NA
170	10	66	53	62	0	0	0
170	10	67	56	22	0	1	0
170	10	68	73	70	0	0	27
170	10	69	52	61	43	18	34
170	10	70	46	70	65	11	10
170	11	71	30	15	0	0	53
170	11	72	0	47	100	17	36
170	11	73	23	14	52	27	48
170	11	74	32	26	0	0	0
170	11	75	78	59	0	0	7
170	11	76	100	100	0	0	0
170	11	77	80	74	0	0	0
170	12	78	75	62	0	0	0
170	12	79	38	61	76	0	16
170	12	80	65	58	0	0	0
170	12	81	64	50	0	0	0
170	12	82	100	100	0	0	0
170	12	83	100	89	0	0	67
170	12	84	54	100	0	0	18
170	13	85	58	45	12	11	62
170	13	86	64	68	0	0	0
170	13	87	30	29	0	0	0
170	13	88	74	100	4	6	0
170	13	89	16	31	0	0	0
170	13	90	50	82	0	0	9
170	13	91	0	33	59	62	13
170	14	92	0	25	0	0	16
170	14	93	50	100	0	0	0
170	14	94	26	28	0	64	10
170	14	95	58	83	0	0	0
170	14	96	4	50	0	0	28
170	14	97	100	100	0	0	0
170	14	98	86	100	0	0	0
172	1	1	60	85	0	0	0
172	1	2	100	58	0	0	3
172	1	3	38	64	35	0	0
172	1	4	81	100	6	12	13
172	1	5	NA	NA	NA	NA	NA
172	1	6	57	100	0	0	0
172	1	7	67	64	0	0	1
172	2	8	54	72	32	33	0
172	2	9	NA	NA	NA	NA	NA
172	2	10	30	53	0	11	19
172	2	11	71	88	10	5	0
172	2	12	43	60	0	0	0
172	2	13	34	34	0	34	23
172	2	14	57	80	5	0	0
172	3	15	57	62	0	0	28
172	3	16	61	87	0	0	0
172	3	17	57	73	0	0	0
172	3	18	41	18	3	10	0
172	3	19	68	47	1	2	0
172	3	20	47	50	0	0	1
172	3	21	NA	NA	NA	NA	NA
172	4	22	66	61	0	0	1
172	4	23	5	2	80	46	87
172	4	24	37	41	0	1	0
172	4	25	67	73	0	0	0
172	4	26	65	69	0	0	0
172	4	27	65	55	9	30	2
172	4	28	66	56	0	0	12
172	5	29	54	55	1	0	1
172	5	30	51	57	2	0	4
172	5	31	50	48	1	0	0
172	5	32	61	77	0	0	1
172	5	33	84	87	11	75	67
172	5	34	100	74	5	0	0
172	5	35	NA	NA	NA	NA	NA
172	6	36	16	29	36	49	65
172	6	37	58	60	13	4	7
172	6	38	27	25	4	37	52
172	6	39	58	42	0	1	42
172	6	40	45	48	0	7	3
172	6	41	71	70	0	0	0
172	6	42	62	55	0	0	0
172	7	43	57	40	0	0	0
172	7	44	71	72	2	0	0
172	7	45	49	43	0	0	35
172	7	46	55	51	0	0	0
172	7	47	38	44	0	0	54
172	7	48	96	100	0	0	0
172	7	49	78	84	0	0	0
172	8	50	46	48	0	0	0
172	8	51	60	58	0	2	0
172	8	52	61	56	0	1	0
172	8	53	58	54	0	5	0
172	8	54	NA	NA	NA	NA	NA
172	8	55	76	51	0	0	0
172	8	56	59	58	0	0	0
172	9	57	66	63	1	0	0
172	9	58	NA	NA	NA	NA	NA
172	9	59	60	48	4	0	29
172	9	60	76	63	0	0	7
172	9	61	100	100	99	100	100
172	9	62	100	100	2	0	1
172	9	63	100	100	0	4	0
172	10	64	83	89	1	0	4
172	10	65	72	100	0	0	0
172	10	66	NA	NA	NA	NA	NA
172	10	67	90	61	0	7	0
172	10	68	87	60	0	0	3
172	10	69	96	100	0	0	6
172	10	70	100	100	0	1	0
172	11	71	87	89	0	0	0
172	11	72	38	54	0	0	13
172	11	73	100	100	6	0	0
172	11	74	100	100	0	0	0
172	11	75	100	100	0	5	0
172	11	76	100	100	0	0	0
172	11	77	100	100	0	2	0
172	12	78	NA	NA	NA	NA	NA
172	12	79	100	100	0	0	0
172	12	80	100	96	0	0	0
172	12	81	80	67	0	0	0
172	12	82	72	76	0	0	0
172	12	83	100	100	0	2	1
172	12	84	66	100	30	30	25
172	13	85	64	63	0	4	32
172	13	86	65	70	21	0	30
172	13	87	74	93	0	0	0
172	13	88	100	100	2	0	0
172	13	89	100	100	4	0	0
172	13	90	66	75	24	15	0
172	13	91	100	90	5	6	0
172	14	92	99	100	0	0	0
172	14	93	100	100	0	0	0
172	14	94	71	62	0	0	0
172	14	95	100	100	0	0	0
172	14	96	100	100	0	0	0
172	14	97	100	100	8	1	4
172	14	98	100	100	2	0	0
173	1	1	100	63	10	22	24
173	1	2	64	65	0	0	0
173	1	3	68	29	9	36	12
173	1	4	0	100	12	42	0
173	1	5	60	100	11	0	0
173	1	6	68	100	0	0	0
173	1	7	60	30	10	41	65
173	2	8	39	0	0	62	100
173	2	9	20	15	0	22	56
173	2	10	0	22	40	76	72
173	2	11	100	85	0	0	0
173	2	12	100	100	0	0	0
173	2	13	78	24	0	0	25
173	2	14	64	91	0	0	0
173	3	15	83	91	0	0	0
173	3	16	92	100	0	0	0
173	3	17	67	93	0	0	0
173	3	18	64	89	0	0	0
173	3	19	64	80	0	0	0
173	3	20	70	60	0	0	0
173	3	21	71	100	0	0	0
173	4	22	87	100	0	0	0
173	4	23	81	97	0	0	0
173	4	24	65	73	0	0	0
173	4	25	74	100	0	0	0
173	4	26	76	100	0	0	0
173	4	27	100	100	0	0	0
173	4	28	98	100	0	0	0
173	5	29	71	95	0	0	0
173	5	30	82	68	0	0	0
173	5	31	75	87	0	0	0
173	5	32	70	60	0	0	61
173	5	33	84	65	0	0	0
173	5	34	78	86	0	0	0
173	5	35	72	88	0	0	0
173	6	36	60	33	0	57	33
173	6	37	64	72	0	36	0
173	6	38	67	78	0	0	0
173	6	39	84	66	0	10	61
173	6	40	100	78	0	0	0
173	6	41	75	78	0	0	0
173	6	42	59	83	2	5	4
173	7	43	57	38	4	0	29
173	7	44	54	24	23	37	28
173	7	45	55	39	28	19	51
173	7	46	54	46	13	24	23
173	7	47	54	50	11	33	11
173	7	48	NA	NA	NA	NA	NA
173	7	49	60	55	2	8	37
173	8	50	63	62	1	5	18
173	8	51	NA	NA	NA	NA	NA
173	8	52	NA	NA	NA	NA	NA
173	8	53	62	59	10	2	4
173	8	54	74	53	3	6	34
173	8	55	33	2	100	100	88
173	8	56	46	45	2	0	0
173	9	57	NA	NA	NA	NA	NA
173	9	58	70	51	26	51	52
173	9	59	55	42	27	34	55
173	9	60	42	30	26	32	57
173	9	61	84	74	2	2	2
173	9	62	85	60	2	1	2
173	9	63	70	61	1	6	0
173	10	64	100	52	0	0	0
173	10	65	NA	NA	NA	NA	NA
173	10	66	77	55	0	0	54
173	10	67	85	72	4	6	6
173	10	68	100	74	0	0	18
173	10	69	79	68	6	4	2
173	10	70	NA	NA	NA	NA	NA
173	11	71	30	33	47	87	6
173	11	72	57	59	0	0	0
173	11	73	70	66	13	0	0
173	11	74	83	62	0	0	0
173	11	75	84	70	0	0	0
173	11	76	100	80	0	0	0
173	11	77	91	86	0	0	0
173	12	78	74	100	0	0	0
173	12	79	69	67	0	0	1
173	12	80	67	60	0	43	0
173	12	81	67	58	0	0	0
173	12	82	85	74	0	0	0
173	12	83	82	72	0	0	0
173	12	84	76	100	0	0	0
173	13	85	74	63	0	37	59
173	13	86	100	64	0	0	0
173	13	87	100	100	0	0	0
173	13	88	87	80	0	0	0
173	13	89	65	73	0	6	0
173	13	90	86	100	0	0	0
173	13	91	86	100	0	0	0
173	14	92	68	81	0	0	0
173	14	93	70	96	0	0	0
173	14	94	78	100	0	0	0
173	14	95	81	70	0	0	0
173	14	96	82	100	0	0	0
173	14	97	62	90	0	0	0
173	14	98	78	91	0	0	0
174	1	1	NA	NA	NA	NA	NA
174	1	2	90	100	0	0	28
174	1	3	98	85	0	0	23
174	1	4	100	100	0	0	4
174	1	5	95	96	2	1	4
174	1	6	91	87	0	34	22
174	1	7	100	100	0	1	0
174	2	8	NA	NA	NA	NA	NA
174	2	9	98	94	1	1	0
174	2	10	65	43	7	59	28
174	2	11	72	45	29	24	50
174	2	12	61	100	0	0	0
174	2	13	60	52	0	0	12
174	2	14	58	79	0	0	10
174	3	15	54	77	0	0	44
174	3	16	27	25	65	25	65
174	3	17	68	82	11	0	23
174	3	18	NA	NA	NA	NA	NA
174	3	19	NA	NA	NA	NA	NA
174	3	20	78	55	0	9	31
174	3	21	68	100	0	0	0
174	4	22	NA	NA	NA	NA	NA
174	4	23	72	94	0	0	6
174	4	24	61	74	0	10	24
174	4	25	47	47	0	0	0
174	4	26	78	48	0	30	23
174	4	27	64	95	0	0	14
174	4	28	100	94	9	8	6
174	5	29	NA	NA	NA	NA	NA
174	5	30	63	18	3	41	71
174	5	31	100	60	0	0	0
174	5	32	50	52	26	0	33
174	5	33	NA	NA	NA	NA	NA
174	5	34	58	47	14	0	38
174	5	35	59	52	0	0	40
174	6	36	NA	NA	NA	NA	NA
174	6	37	NA	NA	NA	NA	NA
174	6	38	NA	NA	NA	NA	NA
174	6	39	NA	NA	NA	NA	NA
174	6	40	NA	NA	NA	NA	NA
174	6	41	50	68	51	38	24
174	6	42	52	52	33	53	38
174	7	43	55	45	62	49	56
174	7	44	NA	NA	NA	NA	NA
174	7	45	NA	NA	NA	NA	NA
174	7	46	NA	NA	NA	NA	NA
174	7	47	98	85	65	64	70
174	7	48	58	43	0	0	27
174	7	49	37	48	31	0	0
174	8	50	48	51	49	50	50
174	8	51	NA	NA	NA	NA	NA
174	8	52	NA	NA	NA	NA	NA
174	8	53	NA	NA	NA	NA	NA
174	8	54	NA	NA	NA	NA	NA
174	8	55	NA	NA	NA	NA	NA
174	8	56	48	50	0	0	14
174	9	57	58	79	43	31	26
174	9	58	68	48	36	58	50
174	9	59	59	52	30	75	70
174	9	60	NA	NA	NA	NA	NA
174	9	61	46	42	64	46	55
174	9	62	NA	NA	NA	NA	NA
174	9	63	68	53	8	6	12
174	10	64	49	64	39	51	50
174	10	65	52	40	44	48	53
174	10	66	53	46	38	48	51
174	10	67	52	55	51	45	49
174	10	68	54	52	49	49	51
174	10	69	44	51	48	55	49
174	10	70	62	53	0	51	10
174	11	71	58	39	0	0	33
174	11	72	57	41	0	0	46
174	11	73	53	32	0	0	56
174	11	74	NA	NA	NA	NA	NA
174	11	75	NA	NA	NA	NA	NA
174	11	76	NA	NA	NA	NA	NA
174	11	77	54	38	43	67	41
174	12	78	NA	NA	NA	NA	NA
174	12	79	NA	NA	NA	NA	NA
174	12	80	NA	NA	NA	NA	NA
174	12	81	NA	NA	NA	NA	NA
174	12	82	60	54	0	0	24
174	12	83	34	46	0	0	19
174	12	84	60	69	0	5	36
174	13	85	NA	NA	NA	NA	NA
174	13	86	NA	NA	NA	NA	NA
174	13	87	NA	NA	NA	NA	NA
174	13	88	NA	NA	NA	NA	NA
174	13	89	56	48	0	0	19
174	13	90	59	50	0	0	0
174	13	91	57	55	3	22	36
174	14	92	43	55	54	40	48
174	14	93	56	57	40	60	46
174	14	94	53	46	54	45	54
174	14	95	52	47	55	48	50
174	14	96	NA	NA	NA	NA	NA
174	14	97	58	54	0	0	0
174	14	98	NA	NA	NA	NA	NA
175	1	1	NA	NA	NA	NA	NA
175	1	2	NA	NA	NA	NA	NA
175	1	3	100	100	0	0	0
175	1	4	54	100	0	0	0
175	1	5	NA	NA	NA	NA	NA
175	1	6	NA	NA	NA	NA	NA
175	1	7	36	53	0	0	0
175	2	8	NA	NA	NA	NA	NA
175	2	9	51	24	0	0	72
175	2	10	55	73	0	0	0
175	2	11	74	100	0	0	0
175	2	12	0	28	0	0	0
175	2	13	50	100	0	0	0
175	2	14	52	100	0	0	0
175	3	15	52	62	0	0	33
175	3	16	100	54	0	0	54
175	3	17	54	53	0	0	27
175	3	18	53	51	0	0	53
175	3	19	52	100	0	0	23
175	3	20	75	75	1	0	51
175	3	21	52	99	0	0	0
175	4	22	100	49	0	0	50
175	4	23	100	26	73	54	53
175	4	24	48	53	0	0	57
175	4	25	51	100	0	0	0
175	4	26	52	100	25	0	0
175	4	27	69	59	0	0	0
175	4	28	72	28	0	0	25
175	5	29	53	79	0	0	28
175	5	30	NA	NA	NA	NA	NA
175	5	31	54	76	46	0	54
175	5	32	59	29	0	0	73
175	5	33	28	32	0	0	32
175	5	34	76	49	0	0	30
175	5	35	26	99	33	0	0
175	6	36	0	74	25	26	51
175	6	37	28	54	52	33	77
175	6	38	26	52	54	52	0
175	6	39	58	100	28	0	0
175	6	40	26	100	27	75	0
175	6	41	54	100	0	51	0
175	6	42	100	48	0	0	48
175	7	43	54	25	0	22	55
175	7	44	24	26	0	0	0
175	7	45	72	54	0	0	0
175	7	46	51	72	52	0	29
175	7	47	48	100	0	0	0
175	7	48	54	74	0	0	0
175	7	49	54	51	9	16	56
175	8	50	51	22	0	0	77
175	8	51	57	0	0	33	81
175	8	52	NA	NA	NA	NA	NA
175	8	53	NA	NA	NA	NA	NA
175	8	54	21	25	52	48	51
175	8	55	49	77	0	0	28
175	8	56	74	53	0	0	54
175	9	57	NA	NA	NA	NA	NA
175	9	58	0	52	78	51	100
175	9	59	78	72	51	23	25
175	9	60	0	0	53	33	75
175	9	61	51	100	54	25	53
175	9	62	57	74	53	0	0
175	9	63	45	100	0	0	0
175	10	64	50	53	0	0	0
175	10	65	67	100	2	0	8
175	10	66	NA	NA	NA	NA	NA
175	10	67	73	48	0	0	29
175	10	68	52	65	0	0	32
175	10	69	74	100	0	0	0
175	10	70	100	100	0	0	0
175	11	71	52	80	26	0	27
175	11	72	53	100	27	0	0
175	11	73	75	55	0	0	53
175	11	74	53	79	0	0	0
175	11	75	68	54	0	2	0
175	11	76	100	100	0	0	0
175	11	77	100	100	0	0	20
175	12	78	76	100	0	0	24
175	12	79	100	78	0	0	0
175	12	80	51	100	0	0	0
175	12	81	75	80	0	0	54
175	12	82	71	50	0	0	31
175	12	83	27	25	53	0	46
175	12	84	72	70	6	8	6
175	13	85	NA	NA	NA	NA	NA
175	13	86	100	56	0	26	52
175	13	87	74	51	0	0	56
175	13	88	49	79	0	0	0
175	13	89	NA	NA	NA	NA	NA
175	13	90	18	52	55	25	77
175	13	91	22	29	53	17	15
175	14	92	NA	NA	NA	NA	NA
175	14	93	20	19	0	0	21
175	14	94	NA	NA	NA	NA	NA
175	14	95	77	100	0	0	0
175	14	96	100	100	0	0	54
175	14	97	NA	NA	NA	NA	NA
175	14	98	NA	NA	NA	NA	NA
176	1	1	47	65	53	29	14
176	1	2	61	61	36	0	12
176	1	3	46	34	29	12	32
176	1	4	58	59	32	0	8
176	1	5	67	74	31	6	27
176	1	6	56	60	19	0	3
176	1	7	49	62	8	0	8
176	2	8	43	45	49	17	48
176	2	9	58	58	15	0	45
176	2	10	42	61	14	0	16
176	2	11	62	29	12	6	61
176	2	12	56	42	9	1	58
176	2	13	36	47	8	28	30
176	2	14	62	59	8	2	31
176	3	15	60	78	10	2	25
176	3	16	64	71	9	8	23
176	3	17	64	70	6	10	12
176	3	18	65	66	3	8	15
176	3	19	40	39	46	22	54
176	3	20	69	63	23	3	11
176	3	21	60	69	12	4	9
176	4	22	38	59	61	12	27
176	4	23	63	66	20	21	19
176	4	24	40	45	45	12	24
176	4	25	NA	NA	NA	NA	NA
176	4	26	50	57	15	4	29
176	4	27	65	62	11	3	11
176	4	28	70	70	14	0	4
176	5	29	63	60	36	10	9
176	5	30	53	50	30	15	34
176	5	31	56	58	23	8	15
176	5	32	75	43	20	4	21
176	5	33	59	59	30	2	8
176	5	34	69	72	9	6	0
176	5	35	64	68	8	0	13
176	6	36	62	68	9	0	12
176	6	37	63	63	3	1	18
176	6	38	65	81	3	0	5
176	6	39	60	61	11	1	9
176	6	40	62	76	15	3	30
176	6	41	61	82	26	6	5
176	6	42	54	65	45	5	24
176	7	43	68	69	22	4	4
176	7	44	65	69	8	0	17
176	7	45	51	62	8	4	6
176	7	46	51	55	26	0	13
176	7	47	55	52	31	2	27
176	7	48	59	63	27	0	17
176	7	49	46	40	49	7	33
176	8	50	63	65	15	0	21
176	8	51	61	62	14	1	17
176	8	52	55	60	4	0	50
176	8	53	42	50	48	6	32
176	8	54	56	58	27	2	19
176	8	55	51	42	15	0	40
176	8	56	63	84	26	1	9
176	9	57	45	69	60	2	12
176	9	58	45	56	54	0	32
176	9	59	55	58	50	2	22
176	9	60	60	72	19	2	18
176	9	61	61	70	20	0	12
176	9	62	58	63	34	0	18
176	9	63	60	52	32	0	24
176	10	64	54	38	47	10	52
176	10	65	50	47	15	3	36
176	10	66	50	20	36	0	33
176	10	67	NA	NA	NA	NA	NA
176	10	68	59	61	40	8	43
176	10	69	46	23	15	16	59
176	10	70	51	60	18	5	38
176	11	71	60	56	22	4	36
176	11	72	48	52	22	5	41
176	11	73	63	62	7	3	38
176	11	74	62	60	9	11	44
176	11	75	59	58	10	9	46
176	11	76	55	64	12	19	21
176	11	77	57	70	7	11	19
176	12	78	63	60	13	0	34
176	12	79	57	69	4	3	20
176	12	80	56	64	5	0	25
176	12	81	48	41	11	0	66
176	12	82	56	57	18	5	29
176	12	83	58	61	6	10	16
176	12	84	52	23	12	0	9
176	13	85	64	29	17	5	61
176	13	86	62	60	0	6	9
176	13	87	NA	NA	NA	NA	NA
176	13	88	NA	NA	NA	NA	NA
176	13	89	53	56	12	4	35
176	13	90	66	61	5	0	13
176	13	91	64	77	32	0	27
176	14	92	67	56	23	5	25
176	14	93	75	57	8	4	38
176	14	94	68	75	25	0	13
176	14	95	59	56	6	1	38
176	14	96	57	63	10	8	7
176	14	97	63	59	16	0	13
176	14	98	59	70	6	0	4
177	1	1	66	44	9	9	43
177	1	2	66	91	3	7	7
177	1	3	60	78	10	12	4
177	1	4	44	26	50	18	71
177	1	5	60	3	9	3	66
177	1	6	47	35	48	5	64
177	1	7	97	77	2	11	32
177	2	8	69	90	21	4	31
177	2	9	53	41	1	8	12
177	2	10	65	66	11	4	21
177	2	11	74	74	8	7	57
177	2	12	40	76	25	7	18
177	2	13	73	87	3	7	8
177	2	14	89	92	5	6	6
177	3	15	62	82	1	8	48
177	3	16	24	22	70	26	34
177	3	17	87	7	9	24	43
177	3	18	20	60	82	46	11
177	3	19	88	90	3	4	7
177	3	20	76	66	5	5	58
177	3	21	69	86	1	6	2
177	4	22	55	88	6	2	5
177	4	23	64	76	5	0	6
177	4	24	70	84	5	1	4
177	4	25	95	93	8	6	0
177	4	26	88	82	2	5	7
177	4	27	91	97	2	1	2
177	4	28	93	88	1	6	10
177	5	29	66	92	5	6	3
177	5	30	69	77	6	4	32
177	5	31	70	66	2	4	22
177	5	32	68	73	8	15	22
177	5	33	85	65	15	12	11
177	5	34	89	71	2	2	16
177	5	35	88	90	5	5	7
177	6	36	81	87	7	8	6
177	6	37	74	86	7	10	10
177	6	38	83	79	9	12	5
177	6	39	60	64	4	8	61
177	6	40	59	61	0	3	0
177	6	41	77	92	8	13	12
177	6	42	76	92	8	11	6
177	7	43	88	73	11	8	18
177	7	44	89	69	16	18	25
177	7	45	71	79	16	9	71
177	7	46	73	46	14	12	61
177	7	47	67	50	2	11	64
177	7	48	68	92	13	10	11
177	7	49	24	54	4	5	62
177	8	50	60	75	6	15	18
177	8	51	71	78	9	4	3
177	8	52	14	34	59	6	67
177	8	53	60	83	1	4	6
177	8	54	38	72	60	6	22
177	8	55	41	45	66	14	14
177	8	56	52	83	15	12	11
177	9	57	65	49	10	1	56
177	9	58	18	78	5	7	88
177	9	59	89	80	10	15	8
177	9	60	94	58	10	9	8
177	9	61	88	87	10	12	14
177	9	62	84	87	6	7	6
177	9	63	87	77	7	8	15
177	10	64	72	84	20	15	32
177	10	65	71	77	3	9	9
177	10	66	8	76	11	4	32
177	10	67	80	78	11	4	10
177	10	68	10	90	8	6	10
177	10	69	77	77	6	12	52
177	10	70	88	77	0	5	4
177	11	71	99	93	1	2	9
177	11	72	93	92	10	2	6
177	11	73	88	87	23	4	4
177	11	74	88	87	2	9	9
177	11	75	74	82	1	3	5
177	11	76	83	87	3	8	3
177	11	77	89	87	4	6	8
177	12	78	76	76	8	5	7
177	12	79	87	75	1	9	7
177	12	80	87	93	8	8	12
177	12	81	87	77	6	5	7
177	12	82	88	84	5	6	6
177	12	83	73	75	8	1	11
177	12	84	NA	NA	NA	NA	NA
177	13	85	84	85	9	2	11
177	13	86	46	64	6	47	26
177	13	87	83	80	11	14	11
177	13	88	100	100	4	4	6
177	13	89	88	89	11	9	5
177	13	90	79	37	8	35	48
177	13	91	87	72	7	8	14
177	14	92	82	81	6	10	9
177	14	93	90	83	4	6	3
177	14	94	81	52	10	4	6
177	14	95	70	73	5	6	25
177	14	96	72	84	7	10	14
177	14	97	6	17	58	73	72
177	14	98	57	77	4	10	0
180	1	1	49	60	49	25	34
180	1	2	28	38	50	20	49
180	1	3	24	39	59	25	64
180	1	4	19	18	56	41	66
180	1	5	39	56	24	12	60
180	1	6	64	59	15	16	32
180	1	7	17	42	56	26	56
180	2	8	31	48	46	34	30
180	2	9	29	31	52	27	59
180	2	10	43	36	26	20	54
180	2	11	8	11	70	50	63
180	2	12	57	33	30	24	37
180	2	13	65	59	41	48	48
180	2	14	32	47	48	25	54
180	3	15	40	24	47	35	50
180	3	16	35	25	41	21	41
180	3	17	29	54	46	26	40
180	3	18	10	24	63	35	60
180	3	19	12	23	64	40	65
180	3	20	6	24	75	33	55
180	3	21	11	22	66	44	56
180	4	22	36	41	48	28	45
180	4	23	25	39	71	26	45
180	4	24	29	28	63	24	58
180	4	25	35	25	56	20	62
180	4	26	2	5	71	60	100
180	4	27	21	18	78	31	73
180	4	28	12	9	29	31	67
180	5	29	50	39	22	13	63
180	5	30	32	23	60	45	69
180	5	31	26	22	26	37	67
180	5	32	30	24	30	30	41
180	5	33	44	48	46	16	52
180	5	34	29	34	34	20	55
180	5	35	51	46	52	35	30
180	6	36	13	37	51	29	18
180	6	37	26	41	49	10	46
180	6	38	25	15	56	39	65
180	6	39	20	17	73	43	74
180	6	40	2	5	82	38	86
180	6	41	13	22	76	46	62
180	6	42	40	33	68	20	56
180	7	43	48	39	54	40	67
180	7	44	20	23	54	26	59
180	7	45	28	28	60	43	57
180	7	46	17	77	84	41	78
180	7	47	0	0	79	67	84
180	7	48	0	0	100	62	98
180	7	49	0	17	76	54	78
180	8	50	20	10	63	23	67
180	8	51	6	10	62	38	74
180	8	52	18	10	88	54	100
180	8	53	0	8	78	54	83
180	8	54	0	0	100	65	100
180	8	55	0	0	100	74	97
180	8	56	5	19	81	63	85
180	9	57	11	48	58	27	38
180	9	58	32	41	66	39	58
180	9	59	10	20	55	12	53
180	9	60	25	20	65	47	54
180	9	61	16	12	65	40	87
180	9	62	20	18	72	53	76
180	9	63	22	19	54	25	58
180	10	64	54	55	54	30	37
180	10	65	50	63	34	42	42
180	10	66	48	59	41	44	60
180	10	67	37	51	33	37	46
180	10	68	50	34	46	33	48
180	10	69	32	31	64	49	60
180	10	70	36	24	64	41	87
180	11	71	34	26	52	36	59
180	11	72	23	40	34	34	48
180	11	73	28	37	55	51	51
180	11	74	26	33	43	30	54
180	11	75	35	27	62	32	60
180	11	76	21	36	64	28	67
180	11	77	35	34	34	28	50
180	12	78	19	18	52	40	60
180	12	79	26	27	49	37	60
180	12	80	48	46	51	26	62
