,pid,class,time,q1,q2,alone,dayweek,d,hourday,week,fact,ACCEPTANCE,COGNITIVE_REAPPRAISAL,DISTRACTION,EXPRESSIVE_SUPPRESSION,INTROSPECTION,NoER,PROBLEM_SOLVING,SEEKING_ADVICE,THOUGHT_SUPPRESSION,ER,Avoidant,Engagement,hourday2,q2_mean,diff
758,ER_3048,education,Wed Oct 26 13:31:18 EDT 2016,59,59,0,Wed,7,13,Weekday,Afternoon,0,0,0,0,0,1,0,0,0,0,0,0,hour13_14,45.22727273,13.77272727
759,ER_3048,leisure,Sat Oct 29 12:31:41 EDT 2016,27,68,0,Sat,10,12,Weekend,Morning,0,0,1,0,0,0,0,0,0,1,1,0,hour11_12,45.22727273,22.77272727
760,ER_3048,home,Sat Oct 22 17:19:11 EDT 2016,66,29,0,Sat,3,17,Weekend,Evening,0,0,0,0,0,1,0,0,0,0,0,0,hour17_18,45.22727273,-16.22727273
761,ER_3048,home,Sun Oct 30 15:31:41 EDT 2016,62,12,1,Sun,11,15,Weekend,Afternoon,0,0,0,0,0,1,0,0,0,0,0,0,hour15_16,45.22727273,-33.22727273
762,ER_3048,home,Sun Oct 30 19:43:38 EDT 2016,57,30,1,Sun,11,19,Weekend,Evening,0,0,0,0,0,1,0,0,0,0,0,0,hour19_20,45.22727273,-15.22727273
763,ER_3048,home,Thu Oct 27 20:46:27 EDT 2016,96,18,0,Thu,8,20,Weekday,Evening,0,0,0,0,0,1,0,0,0,0,0,0,hour19_20,45.22727273,-27.22727273
764,ER_3048,home,Tue Oct 25 10:02:55 EDT 2016,22,65,0,Tue,6,10,Weekday,Morning,0,0,0,0,0,1,0,0,0,0,0,0,hour9_10,45.22727273,19.77272727
765,ER_3048,leisure,Mon Oct 24 17:15:26 EDT 2016,72,25,1,Mon,5,17,Weekday,Evening,0,0,0,0,0,1,0,0,0,0,0,0,hour17_18,45.22727273,-20.22727273
766,ER_3050,education,Fri Nov 04 11:20:05 EDT 2016,65,38,1,Fri,12,11,Weekday,Morning,0,0,0,0,1,0,0,0,0,1,0,1,hour11_12,40.16666667,-2.166666667
767,ER_3050,education,Fri Nov 04 12:23:11 EDT 2016,88,17,0,Fri,12,12,Weekday,Morning,0,0,0,0,0,1,0,0,0,0,0,0,hour11_12,40.16666667,-23.16666667
768,ER_3050,education,Fri Oct 28 14:54:49 EDT 2016,66,38,1,Fri,5,14,Weekday,Afternoon,0,0,0,0,0,1,0,0,0,0,0,0,hour13_14,40.16666667,-2.166666667
769,ER_3050,education,Fri Oct 28 17:07:25 EDT 2016,60,41,0,Fri,5,17,Weekend,Evening,0,0,0,0,0,1,0,0,0,0,0,0,hour17_18,40.16666667,0.833333333
770,ER_3050,education,Fri Oct 28 19:23:03 EDT 2016,77,29,0,Fri,5,19,Weekend,Evening,0,0,0,0,0,1,0,0,0,0,0,0,hour19_20,40.16666667,-11.16666667
771,ER_3050,education,Mon Oct 24 12:51:47 EDT 2016,67,18,1,Mon,1,12,Weekday,Morning,1,0,0,0,0,0,0,0,0,1,0,1,hour11_12,40.16666667,-22.16666667
772,ER_3050,education,Mon Oct 24 15:09:11 EDT 2016,94,3,1,Mon,1,15,Weekday,Afternoon,1,0,0,0,0,0,0,0,0,1,0,1,hour15_16,40.16666667,-37.16666667
773,ER_3050,education,Mon Oct 24 16:33:42 EDT 2016,61,18,0,Mon,1,16,Weekday,Afternoon,0,0,0,0,0,0,0,0,1,1,1,0,hour15_16,40.16666667,-22.16666667
774,ER_3050,education,Mon Oct 31 12:57:21 EDT 2016,62,40,1,Mon,8,12,Weekday,Morning,0,0,0,0,0,1,0,0,0,0,0,0,hour11_12,40.16666667,-0.166666667
775,ER_3050,education,Mon Oct 31 16:01:28 EDT 2016,63,38,0,Mon,8,16,Weekday,Afternoon,0,0,0,0,0,1,0,0,0,0,0,0,hour15_16,40.16666667,-2.166666667
776,ER_3050,education,Mon Oct 31 18:37:06 EDT 2016,55,45,0,Mon,8,18,Weekday,Evening,1,0,0,0,0,0,0,0,0,1,0,1,hour17_18,40.16666667,4.833333333
777,ER_3050,education,Mon Oct 31 20:12:15 EDT 2016,63,42,0,Mon,8,20,Weekday,Evening,1,0,0,0,0,0,0,0,0,1,0,1,hour19_20,40.16666667,1.833333333
778,ER_3050,education,Sat Oct 29 11:19:23 EDT 2016,37,59,0,Sat,6,11,Weekend,Morning,1,0,0,0,1,0,0,0,0,1,0,1,hour11_12,40.16666667,18.83333333
779,ER_3050,education,Sun Oct 30 14:33:21 EDT 2016,100,1,0,Sun,7,14,Weekend,Afternoon,0,0,0,0,0,1,0,0,0,0,0,0,hour13_14,40.16666667,-39.16666667
780,ER_3050,education,Sun Oct 30 20:39:01 EDT 2016,64,38,0,Sun,7,20,Weekend,Evening,0,0,0,1,1,0,0,0,0,1,1,1,hour19_20,40.16666667,-2.166666667
781,ER_3050,education,Thu Nov 03 10:07:56 EDT 2016,37,64,1,Thu,11,10,Weekday,Morning,1,0,0,0,0,0,0,0,0,1,0,1,hour9_10,40.16666667,23.83333333
782,ER_3050,education,Thu Nov 03 17:15:51 EDT 2016,64,42,0,Thu,11,17,Weekday,Evening,0,0,0,0,0,1,0,0,0,0,0,0,hour17_18,40.16666667,1.833333333
783,ER_3050,education,Thu Nov 03 18:57:30 EDT 2016,8,84,0,Thu,11,18,Weekday,Evening,0,0,0,0,1,0,0,0,0,1,0,1,hour17_18,40.16666667,43.83333333
784,ER_3050,education,Thu Nov 03 20:10:55 EDT 2016,37,60,1,Thu,11,20,Weekday,Evening,1,0,0,0,0,0,0,0,0,1,0,1,hour19_20,40.16666667,19.83333333
785,ER_3050,education,Thu Oct 27 10:23:19 EDT 2016,32,68,1,Thu,4,10,Weekday,Morning,1,0,0,0,0,0,0,0,0,1,0,1,hour9_10,40.16666667,27.83333333
786,ER_3050,education,Thu Oct 27 17:14:18 EDT 2016,37,60,1,Thu,4,17,Weekday,Evening,0,0,1,0,0,0,0,0,0,1,1,0,hour17_18,40.16666667,19.83333333
787,ER_3050,education,Tue Nov 01 11:20:02 EDT 2016,55,43,0,Tue,9,11,Weekday,Morning,1,0,0,0,0,0,0,0,0,1,0,1,hour11_12,40.16666667,2.833333333
788,ER_3050,education,Tue Nov 01 13:09:06 EDT 2016,66,38,0,Tue,9,13,Weekday,Afternoon,0,0,0,0,0,1,0,0,0,0,0,0,hour13_14,40.16666667,-2.166666667
789,ER_3050,education,Tue Nov 01 18:54:56 EDT 2016,59,47,1,Tue,9,18,Weekday,Evening,1,0,0,0,0,0,0,0,0,1,0,1,hour17_18,40.16666667,6.833333333
790,ER_3050,education,Tue Oct 25 16:32:53 EDT 2016,100,3,0,Tue,2,16,Weekday,Afternoon,0,0,0,0,0,1,0,0,0,0,0,0,hour15_16,40.16666667,-37.16666667
791,ER_3050,education,Tue Oct 25 18:49:55 EDT 2016,83,14,0,Tue,2,18,Weekday,Evening,0,0,0,0,0,1,0,0,0,0,0,0,hour17_18,40.16666667,-26.16666667
792,ER_3050,education,Wed Nov 02 10:49:20 EDT 2016,43,59,0,Wed,10,10,Weekday,Morning,1,0,1,0,0,0,0,0,0,1,1,1,hour9_10,40.16666667,18.83333333
793,ER_3050,education,Wed Nov 02 12:26:46 EDT 2016,45,59,1,Wed,10,12,Weekday,Morning,1,0,0,0,0,0,0,0,0,1,0,1,hour11_12,40.16666667,18.83333333
794,ER_3050,education,Wed Nov 02 15:01:53 EDT 2016,61,41,1,Wed,10,15,Weekday,Afternoon,1,0,0,0,0,0,0,0,0,1,0,1,hour15_16,40.16666667,0.833333333
795,ER_3050,education,Wed Nov 02 18:46:44 EDT 2016,60,38,1,Wed,10,18,Weekday,Evening,1,0,0,0,0,0,0,0,0,1,0,1,hour17_18,40.16666667,-2.166666667
796,ER_3050,education,Wed Oct 26 17:32:36 EDT 2016,47,58,0,Wed,3,17,Weekday,Evening,1,0,0,0,0,0,0,0,1,1,1,1,hour17_18,40.16666667,17.83333333
797,ER_3050,home,Wed Oct 26 10:59:21 EDT 2016,42,57,1,Wed,3,10,Weekday,Morning,1,0,0,0,0,0,0,0,0,1,0,1,hour9_10,40.16666667,16.83333333
798,ER_3050,home,Wed Oct 26 12:45:56 EDT 2016,56,38,1,Wed,3,12,Weekday,Morning,0,0,0,0,1,0,0,0,0,1,0,1,hour11_12,40.16666667,-2.166666667
799,ER_3050,leisure,Fri Nov 04 15:33:04 EDT 2016,91,10,0,Fri,12,15,Weekday,Afternoon,0,0,0,0,0,1,0,0,0,0,0,0,hour15_16,40.16666667,-30.16666667
800,ER_3050,leisure,Sat Oct 29 12:41:36 EDT 2016,60,39,0,Sat,6,12,Weekend,Morning,0,0,0,0,0,0,0,0,1,1,1,0,hour11_12,40.16666667,-1.166666667
801,ER_3050,leisure,Sat Oct 29 18:07:29 EDT 2016,47,59,0,Sat,6,18,Weekend,Evening,1,0,0,0,1,0,0,0,0,1,0,1,hour17_18,40.16666667,18.83333333
802,ER_3051,education,Tue Nov 01 10:56:17 EDT 2016,93,28,0,Tue,8,10,Weekday,Morning,0,0,0,0,0,1,0,0,0,0,0,0,hour9_10,35.17391304,-7.173913043
803,ER_3051,education,Tue Nov 01 12:42:26 EDT 2016,63,41,0,Tue,8,12,Weekday,Morning,0,0,0,0,0,0,1,0,0,1,0,1,hour11_12,35.17391304,5.826086957
804,ER_3051,education,Tue Oct 25 19:12:13 EDT 2016,73,19,0,Tue,1,19,Weekday,Evening,0,0,0,0,0,1,0,0,0,0,0,0,hour19_20,35.17391304,-16.17391304
805,ER_3051,education,Tue Oct 25 20:01:55 EDT 2016,35,52,0,Tue,1,20,Weekday,Evening,0,0,1,0,0,0,0,0,1,1,1,0,hour19_20,35.17391304,16.82608696
806,ER_3051,education,Wed Nov 02 10:52:26 EDT 2016,88,19,0,Wed,9,10,Weekday,Morning,0,0,0,0,0,1,0,0,0,0,0,0,hour9_10,35.17391304,-16.17391304
807,ER_3051,education,Wed Nov 02 13:00:12 EDT 2016,36,60,1,Wed,9,13,Weekday,Afternoon,0,0,0,0,0,0,1,0,1,1,1,1,hour13_14,35.17391304,24.82608696
808,ER_3051,education,Wed Oct 26 10:50:10 EDT 2016,100,1,1,Wed,2,10,Weekday,Morning,0,0,0,0,0,1,0,0,0,0,0,0,hour9_10,35.17391304,-34.17391304
809,ER_3051,education,Wed Oct 26 13:00:39 EDT 2016,53,1,1,Wed,2,13,Weekday,Afternoon,1,0,0,0,0,0,0,0,0,1,0,1,hour13_14,35.17391304,-34.17391304
810,ER_3051,education,Wed Oct 26 14:37:03 EDT 2016,34,74,1,Wed,2,14,Weekday,Afternoon,0,0,1,0,0,0,1,0,0,1,1,1,hour13_14,35.17391304,38.82608696
811,ER_3051,education,Wed Oct 26 17:25:09 EDT 2016,74,22,1,Wed,2,17,Weekday,Evening,0,0,0,0,0,1,0,0,0,0,0,0,hour17_18,35.17391304,-13.17391304
812,ER_3051,education,Wed Oct 26 19:34:50 EDT 2016,1,64,1,Wed,2,19,Weekday,Evening,0,0,1,0,0,0,0,1,0,1,1,1,hour19_20,35.17391304,28.82608696
813,ER_3051,leisure,Thu Oct 27 13:18:01 EDT 2016,100,15,0,Thu,3,13,Weekday,Afternoon,0,0,0,0,0,1,0,0,0,0,0,0,hour13_14,35.17391304,-20.17391304
814,ER_3051,leisure,Thu Oct 27 14:51:48 EDT 2016,78,34,1,Thu,3,14,Weekday,Afternoon,0,0,0,0,0,1,0,0,0,0,0,0,hour13_14,35.17391304,-1.173913043
815,ER_3051,leisure,Thu Oct 27 16:28:05 EDT 2016,18,68,0,Thu,3,16,Weekday,Afternoon,0,0,0,0,0,0,0,0,1,1,1,0,hour15_16,35.17391304,32.82608696
816,ER_3051,leisure,Thu Oct 27 18:06:04 EDT 2016,100,1,1,Thu,3,18,Weekday,Evening,0,0,0,0,0,1,0,0,0,0,0,0,hour17_18,35.17391304,-34.17391304
817,ER_3051,leisure,Thu Oct 27 20:33:53 EDT 2016,2,100,1,Thu,3,20,Weekday,Evening,0,0,0,0,0,0,0,0,1,1,1,0,hour19_20,35.17391304,64.82608696
818,ER_3051,leisure,Tue Nov 01 19:11:49 EDT 2016,100,21,0,Tue,8,19,Weekday,Evening,0,0,0,0,1,0,1,0,0,1,0,1,hour19_20,35.17391304,-14.17391304
819,ER_3051,leisure,Fri Oct 28 10:52:40 EDT 2016,71,38,0,Fri,4,10,Weekday,Morning,0,0,0,0,1,0,0,0,0,1,0,1,hour9_10,35.17391304,2.826086957
820,ER_3051,leisure,Fri Oct 28 12:18:20 EDT 2016,66,41,1,Fri,4,12,Weekday,Morning,1,0,0,0,0,0,0,0,0,1,0,1,hour11_12,35.17391304,5.826086957
821,ER_3051,leisure,Fri Oct 28 15:04:47 EDT 2016,100,1,0,Fri,4,15,Weekday,Afternoon,0,0,0,0,0,1,0,0,0,0,0,0,hour15_16,35.17391304,-34.17391304
822,ER_3051,leisure,Fri Oct 28 16:26:05 EDT 2016,83,11,0,Fri,4,16,Weekday,Afternoon,0,0,0,0,0,1,0,0,0,0,0,0,hour15_16,35.17391304,-24.17391304
823,ER_3051,leisure,Fri Oct 28 20:33:48 EDT 2016,60,41,0,Fri,4,20,Weekend,Evening,0,0,0,0,0,1,0,0,0,0,0,0,hour19_20,35.17391304,5.826086957
824,ER_3051,leisure,Wed Nov 02 17:17:59 EDT 2016,39,57,1,Wed,9,17,Weekday,Evening,0,0,0,0,1,0,1,0,0,1,0,1,hour17_18,35.17391304,21.82608696
825,ER_3053,education,Fri Nov 04 14:59:45 EDT 2016,78,19,1,Fri,10,14,Weekday,Afternoon,1,0,0,0,1,0,1,0,0,1,0,1,hour13_14,19.6,-0.6
826,ER_3053,education,Fri Nov 04 19:13:27 EDT 2016,82,20,1,Fri,10,19,Weekend,Evening,1,0,0,0,1,0,1,0,0,1,0,1,hour19_20,19.6,0.4
827,ER_3053,education,Wed Oct 26 13:08:21 EDT 2016,100,14,1,Wed,1,13,Weekday,Afternoon,1,0,0,0,1,0,1,1,0,1,0,1,hour13_14,19.6,-5.6
828,ER_3053,leisure,Sat Oct 29 14:25:09 EDT 2016,66,22,1,Sat,4,14,Weekend,Afternoon,1,0,0,0,1,0,1,1,0,1,0,1,hour13_14,19.6,2.4
829,ER_3053,leisure,Sat Oct 29 16:05:21 EDT 2016,70,23,1,Sat,4,16,Weekend,Afternoon,1,0,0,0,1,0,1,1,0,1,0,1,hour15_16,19.6,3.4
830,ER_3055,education,Fri Nov 04 10:52:49 EDT 2016,65,32,0,Fri,9,10,Weekday,Morning,0,0,0,0,0,1,0,0,0,0,0,0,hour9_10,23.63157895,8.368421053
831,ER_3055,education,Fri Oct 28 10:30:02 EDT 2016,57,37,0,Fri,2,10,Weekday,Morning,0,0,0,0,0,0,0,0,1,1,1,0,hour9_10,23.63157895,13.36842105
832,ER_3055,education,Fri Oct 28 12:07:11 EDT 2016,83,20,0,Fri,2,12,Weekday,Morning,0,0,0,0,0,1,0,0,0,0,0,0,hour11_12,23.63157895,-3.631578947
833,ER_3055,education,Mon Nov 07 15:16:40 EST 2016,61,25,1,Mon,12,15,Weekday,Afternoon,0,0,0,0,0,0,1,0,1,1,1,1,hour15_16,23.63157895,1.368421053
834,ER_3055,education,Mon Nov 07 18:10:54 EST 2016,65,15,1,Mon,12,18,Weekday,Evening,0,0,0,0,0,1,0,0,0,0,0,0,hour17_18,23.63157895,-8.631578947
835,ER_3055,education,Mon Nov 07 19:50:58 EST 2016,60,23,1,Mon,12,19,Weekday,Evening,0,0,0,0,0,1,0,0,0,0,0,0,hour19_20,23.63157895,-0.631578947
836,ER_3055,education,Mon Oct 31 12:50:46 EDT 2016,74,12,1,Mon,5,12,Weekday,Morning,0,0,0,0,0,1,0,0,0,0,0,0,hour11_12,23.63157895,-11.63157895
837,ER_3055,education,Sun Oct 30 14:39:53 EDT 2016,100,1,0,Sun,4,14,Weekend,Afternoon,0,0,0,0,0,1,0,0,0,0,0,0,hour13_14,23.63157895,-22.63157895
838,ER_3055,education,Sun Oct 30 17:10:26 EDT 2016,100,1,0,Sun,4,17,Weekend,Evening,0,0,0,0,0,1,0,0,0,0,0,0,hour17_18,23.63157895,-22.63157895
839,ER_3055,education,Sun Oct 30 19:02:42 EDT 2016,78,5,1,Sun,4,19,Weekend,Evening,0,0,0,0,0,1,0,0,0,0,0,0,hour19_20,23.63157895,-18.63157895
840,ER_3055,education,Sun Oct 30 20:50:49 EDT 2016,72,18,1,Sun,4,20,Weekend,Evening,0,0,0,0,0,1,0,0,0,0,0,0,hour19_20,23.63157895,-5.631578947
841,ER_3055,education,Thu Nov 03 12:35:05 EDT 2016,66,19,0,Thu,8,12,Weekday,Morning,0,1,0,0,0,0,1,0,0,1,0,1,hour11_12,23.63157895,-4.631578947
842,ER_3055,education,Thu Nov 03 14:48:01 EDT 2016,38,63,0,Thu,8,14,Weekday,Afternoon,0,0,0,0,0,1,0,0,0,0,0,0,hour13_14,23.63157895,39.36842105
843,ER_3055,education,Thu Nov 03 17:32:23 EDT 2016,57,26,0,Thu,8,17,Weekday,Evening,0,0,0,0,0,1,0,0,0,0,0,0,hour17_18,23.63157895,2.368421053
844,ER_3055,education,Thu Nov 03 19:32:24 EDT 2016,90,1,0,Thu,8,19,Weekday,Evening,0,0,0,0,0,1,0,0,0,0,0,0,hour19_20,23.63157895,-22.63157895
845,ER_3055,education,Thu Oct 27 13:28:43 EDT 2016,31,60,0,Thu,1,13,Weekday,Afternoon,0,0,1,0,0,0,0,0,0,1,1,0,hour13_14,23.63157895,36.36842105
846,ER_3055,education,Thu Oct 27 19:21:39 EDT 2016,74,22,0,Thu,1,19,Weekday,Evening,0,0,0,0,0,1,0,0,0,0,0,0,hour19_20,23.63157895,-1.631578947
847,ER_3055,education,Tue Nov 01 12:24:23 EDT 2016,69,41,1,Tue,6,12,Weekday,Morning,0,0,0,0,0,0,1,0,0,1,0,1,hour11_12,23.63157895,17.36842105
848,ER_3055,education,Tue Nov 01 15:17:49 EDT 2016,73,24,1,Tue,6,15,Weekday,Afternoon,0,0,0,0,0,0,1,0,0,1,0,1,hour15_16,23.63157895,0.368421053
849,ER_3055,education,Tue Nov 01 16:42:42 EDT 2016,70,21,0,Tue,6,16,Weekday,Afternoon,0,0,0,0,0,1,0,0,0,0,0,0,hour15_16,23.63157895,-2.631578947
850,ER_3055,education,Tue Nov 01 19:25:48 EDT 2016,65,39,1,Tue,6,19,Weekday,Evening,1,1,0,0,0,0,1,0,0,1,0,1,hour19_20,23.63157895,15.36842105
851,ER_3055,education,Tue Nov 08 11:56:28 EST 2016,73,18,0,Tue,13,11,Weekday,Morning,0,0,0,0,0,1,0,0,0,0,0,0,hour11_12,23.63157895,-5.631578947
852,ER_3055,education,Tue Nov 08 13:22:17 EST 2016,69,46,0,Tue,13,13,Weekday,Afternoon,0,0,0,0,0,1,0,0,0,0,0,0,hour13_14,23.63157895,22.36842105
853,ER_3055,education,Tue Nov 08 15:50:27 EST 2016,31,58,1,Tue,13,15,Weekday,Afternoon,0,0,0,0,0,0,0,0,1,1,1,0,hour15_16,23.63157895,34.36842105
854,ER_3055,education,Tue Nov 08 17:18:03 EST 2016,66,22,1,Tue,13,17,Weekday,Evening,0,1,1,0,0,0,1,0,0,1,1,1,hour17_18,23.63157895,-1.631578947
855,ER_3055,education,Tue Nov 08 20:44:44 EST 2016,100,14,0,Tue,13,20,Weekday,Evening,0,0,0,0,0,0,0,0,1,1,1,0,hour19_20,23.63157895,-9.631578947
856,ER_3055,education,Wed Nov 02 11:18:10 EDT 2016,76,30,0,Wed,7,11,Weekday,Morning,0,0,0,0,0,1,0,0,0,0,0,0,hour11_12,23.63157895,6.368421053
857,ER_3055,education,Wed Nov 02 12:58:23 EDT 2016,100,1,1,Wed,7,12,Weekday,Morning,0,0,0,0,0,1,0,0,0,0,0,0,hour11_12,23.63157895,-22.63157895
858,ER_3055,education,Wed Nov 09 10:00:28 EST 2016,36,60,1,Wed,14,10,Weekday,Morning,0,0,1,0,0,0,0,0,1,1,1,0,hour9_10,23.63157895,36.36842105
859,ER_3055,education,Wed Nov 09 12:11:17 EST 2016,60,64,0,Wed,14,12,Weekday,Morning,0,0,0,0,0,0,0,0,1,1,1,0,hour11_12,23.63157895,40.36842105
860,ER_3055,education,Wed Nov 09 16:09:01 EST 2016,78,35,1,Wed,14,16,Weekday,Afternoon,0,0,0,0,0,0,1,0,0,1,0,1,hour15_16,23.63157895,11.36842105
861,ER_3055,home,Fri Oct 28 18:32:25 EDT 2016,82,20,0,Fri,2,18,Weekend,Evening,0,0,0,0,0,1,0,0,0,0,0,0,hour17_18,23.63157895,-3.631578947
